transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0xcc6fa441f0d5d0f8fa11a6eaf1bb3429de302388131d4739eb411b06ca9bd203,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,60000000000000000,0.060000000000000000,4522.49,271.35,0.021270988939551729,,0.50,2025-09-15T02:04:23
0x95defa6b2af168611d3cd7e4b24ada544a2c7fdb5b328c00793cb738c7999709,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2281152963000000000000,2281.152963000000000000,0.105539,240.75,0.023869862082285496,,0.56,2025-09-15T02:20:23
0xd430aea93edf9ed8bef427bcfae825a6163b90d28a4e06633c6cbf3c53652333,0x92b8edaeba4146c5753a398c56218d50a0ab3cc3,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,3955089565705223575765,3955.089565705223575765,0.065253,258.08,0.021591736857965647,,0.51,2025-09-15T02:24:35
0x1aabcb9ba642c7d760b75e001ca03206eff3e98e897b576bc6ba00afeafa66fe,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.022719236955901931,,0.54,2025-09-15T02:26:47
0x17432f1a5efd36f64c6bc4961dbd93fd52f7b04ce00900a5eaa38f7423aad574,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,11373916866000,11373.916866000,0.079287,901.80,0.023869862082285496,,0.56,2025-09-15T02:39:59
0x4cc0d49968c2b619cffcb74aad6c04c2d8ece55392390b305e3b81fb7ef32ebe,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.022719236955901931,,0.54,2025-09-15T02:40:35
0xfb9c55e45ae29346d3bd9a87895c9d9c7f3e43bde2f8feed879cc9147104da5e,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,binance_smart_chain-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,398803833162725,0.000398803833162725,115524,46.07,0.237791822854599738,,5.60,2025-09-15T02:52:47
0x8d7be54754c10f70212bf500a806bcd563ca1275db3cd1df10acdf5c1546fc87,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2187484792000000000000,2187.484792000000000000,0.105539,230.86,0.023869862082285496,,0.56,2025-09-15T02:55:47
0x712f21de0666e17a013aba77c84584f318a5fcb7ce58fc60f4e045c91ee0fef1,0x69734cccc13fbc6a6a5d075fa5dca1d57bb71b0c,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,30000000000,30000,0.999761,29992.83,0.021733122633608340,,0.51,2025-09-15T02:57:47
0x5b0308b688bea9c7162cf58f87c123b64a4784420234c722b0d15a8c0fa50460,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,30000000000000000000,30,4522.49,135674.70,0.021272060186445025,,0.50,2025-09-15T03:06:23
0x3cf833905683826b16fee8d10010100c6b8bac59f936e071c89ef3f614587127,0x156b165ca5bffd2a90c180fa80430682b382078c,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2347226953065897242551,2347.226953065897242551,0.99976,2346.66,0.022921596772920369,,0.54,2025-09-15T03:09:23
0x657fd24099179b7ccb69148f676779e5e1873a90dc5b4cf91da56821787efe67,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2151809149000000000000,2151.809149000000000000,0.105539,227.10,0.023739663547783937,,0.56,2025-09-15T03:10:59
0xdd317060e6f36220f1892066bc2ed64c46546085c5066697597d92d94bfc69af,0xd85825fb74a079779c721b54bbfd2235ce7bb0d4,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,9024644533000000,0.009024644533000000,5505.28,49.68,0.022346442526098634,,0.53,2025-09-15T03:10:59
0x970c19a855cc3b4fb64465e104bb9f625ebb17b6e17f6417c579bd304ba8d18b,0x69734cccc13fbc6a6a5d075fa5dca1d57bb71b0c,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,40000000000,40000,0.999761,39990.44,0.021614578977709173,,0.51,2025-09-15T03:22:59
0x08a35db29257b8b95357b4e1c177c3de69e6b290574d6ae8991d1c63e68b69ab,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,ethereum-mainnet-base-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,5000000000,50,114935,5746750.00,0.021106865290326186,,0.50,2025-09-15T03:29:47
0x5d39863db34e6d24d656e7e31f7f82a5d0434379b207ed58765c5b30608d28d8,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2128947207000000000000,2128.947207000000000000,0.105539,224.69,0.023739663547783937,,0.56,2025-09-15T03:34:59
0xb8c5307192b69299bdb1f555a916e328200e0c8e99822ee59d4e981637b7ad24,0x68c8567dfa10cdc8b30e13770ecfccfdd8dbf72e,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,24343766384000000,0.024343766384000000,5505.28,134.02,0.022224553507293427,,0.52,2025-09-15T03:46:11
0xc5803e5d8f0780e8190db3f5ed1e26fecdce95de60ac797b6347d2ea89be45ad,0x69734cccc13fbc6a6a5d075fa5dca1d57bb71b0c,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,40423007371,40423.007371,0.999761,40413.35,0.021614578977709173,,0.51,2025-09-15T03:47:35
0x5f4d348f1965e4fe9428e2efb2d5937dcd0cb6e3bfaf4fe4c535bd5a62cb7dbb,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021177443065925054,,0.50,2025-09-15T03:53:47
0x7bfb645d76b7d25bbbe1c6753c7d38b2e680564da2566986c19f8c445714d856,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021177443065925054,,0.50,2025-09-15T04:01:59
0x086bf1d6d78f2ca24f7c8324435dbcb063240ba986ba046f25ff3c999111a4ae,0x2ae57ecc52240ff0df36c979799bb2bcf957fb15,ethereum-mainnet,shibarium-mainnet,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,SHIRO,247313266118000000000000000,247313266.118000000000000000,3.762e-9,0.93,0.020966511800790559,,0.49,2025-09-15T04:12:11
0x464cb972e5fe087039e5deaf613b005a560943145777714ba5ada33557b1b34a,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,8800000000000000,0.008800000000000000,4522.49,39.80,0.021151415306324344,,0.50,2025-09-15T04:25:23
0xf81e62df6af9b0e715dfb89279ba4c4d3e8112d49cd22e0cfe459628ce4ce72e,0x0772c76c3e4b081e85747f248ed76cc3813d46c4,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,1845012966126721349560,1845.012966126721349560,0.105539,194.72,0.022802920741634831,,0.54,2025-09-15T04:30:35
0xa458d4a1c04ddaad0aefa36c0589286fa4d4e3a7ebcad0a2bc8f2ba24a0a0761,0xe5a25cba6d7a96ddd79b7187c186b607881c3034,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21330977986000000,0.021330977986000000,5505.28,117.43,0.022230826934664528,,0.52,2025-09-15T04:32:35
0x6dcd0234b9cd380c4849e2d058ce0c293baba9fae46ad077196f028ee0a29390,0x49a73fbf16dfead50c04ddacb949d4e7022d55bb,ethereum-mainnet,soneium-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,1054717561210375779,1.054717561210375779,115524,121845.19,0.230662464310861820,,5.44,2025-09-15T04:39:23
0xaf9f1c2009df98a311a0cbfbc5055aadd379c75c559d66450a9f257e2157e8bc,0xab5f1eb5b88c77651eed32104b19e34f36675893,ethereum-mainnet,ronin-mainnet,,,,,,,0.021265012260479204,,0.50,2025-09-15T04:46:23
0xdc667dc77478b02ce6c3ede2c75dc9415218f38bb47737233688a21615b10b36,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2080842189000000000000,2080.842189000000000000,0.105539,219.61,0.023749270223263327,,0.56,2025-09-15T05:04:59
0x9a631a708a31e2273f649ccf9163450e24b51697cfd660ca781e02dd79bbbaf7,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,SOIL,2545511172643209871360,2545.511172643209871360,0.207576,528.39,0.021282410038363619,,0.50,2025-09-15T05:06:23
0xb5a1c75213a5712dbf4da23417556e684a5bb28d579d7776cda49da835dd51bc,0x91fdc73f06c704ed618555bf9dfb5e2b2c017889,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,10110866151390316623353,10110.866151390316623353,0.065253,659.76,0.021479692446305289,,0.51,2025-09-15T05:08:23
0xc0e599138bb77667e19f63960f0f4ec129429a4811d8e6b3813e6dbc8fa41c40,0x6ddf3999a391d2160d5dbf8515dedf513e8acdaf,ethereum-mainnet,polygon-mainnet,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,SOIL,1200266941470000000000,1200.266941470000000000,0.207576,249.15,0.021282410038363619,,0.50,2025-09-15T05:09:47
0xb59d08693812553d6f86214567e504c1275e3e0e771966f54aa848a8c2fe55d2,0xbc61796f8e1aa76429fb667b3cdfae1bad8c660b,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21330977986000000,0.021330977986000000,5505.28,117.43,0.022230826934664528,,0.52,2025-09-15T05:14:35
0x0ee386c4f805b2e4af1b423ebb78ebe440fee04e3637315fc65fbcea7f9901cb,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,764716,0.764716,3688.49,2820.65,0.063760543305249273,,1.50,2025-09-15T05:17:23
0xc12184eccae7823c0df40a5c1a7966a85cc9d59be8b0a81fb0db949bc15db9cf,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2016065462000000000000,2016.065462000000000000,0.105539,212.77,0.023749270223263327,,0.56,2025-09-15T05:30:35
0x0a908c2e5bfaf21b61bc356c5e3911f1ff249f981bc251943741857a17fc5b06,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,1450915,1.450915,3688.49,5351.69,0.063487335444365980,,1.50,2025-09-15T05:36:11
0x6c9581fcecdac4de9717fd9b8e6a53376771a1523a9c8190c01894381c1b7848,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,SOIL,2128806462955511873536,2128.806462955511873536,0.207576,441.89,0.021282410038363619,,0.50,2025-09-15T05:42:35
0xc309ad0234a21580dbdadbabc0610b704ee3244c0be14a149e7abf1e00dc2478,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1000000000000000000,1,4522.49,4522.49,0.021151415306324344,,0.50,2025-09-15T05:44:47
0xd8c51ce8a0b9da025e5c96f6a69137582ed8931f51f58582bafe733e121a769c,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,8336307399000,8336.307399000,0.079287,660.96,0.021349237567949184,,0.50,2025-09-15T05:57:11
0xf9f0911d17698ddf32913e170500be8ff024b512c5c0a818385fc787286d7df4,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,1928535283000000000000,1928.535283000000000000,0.105539,203.54,0.023749270223263327,,0.56,2025-09-15T06:06:11
0x501c23eefec3dadbbe6b500454a278e2641d7da455b28e59eb0078c935ae4818,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030338626615675331,,0.72,2025-09-15T06:12:11
0x40d1b4891106c8322f2761d80fdc176dfb38efdaa83aae19e99a60667ec84275,0x9f894bf567138d8fb924485b8ffb5c9755e7c29b,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,23917943811000000,0.023917943811000000,5505.28,131.67,0.022234102328569899,,0.52,2025-09-15T06:13:23
0xee879ea4b59ea7481f20d9736a489d1abbcead92dc6640d6055e967c05ab05cc,0x0bb514ff8035f62ad599e6ebe62733989edfc686,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,10000000000000000,0.010000000000000000,5505.28,55.05,0.022234102328569899,,0.52,2025-09-15T06:29:47
0x3dc4063f0b1a0b772f2ecda96b4f50055f902a2f37366accf7bf39381c620cc5,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,599990000000000000000000,599990,0.167457,100472.53,0.021022345123500073,,0.50,2025-09-15T06:51:47
0x5ffa3e6f94c9fbeb62bf0dd3adc690a284f4dbbe8bd6a5c4b0a3753c1e6a5fd0,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2082698475000000000000,2082.698475000000000000,0.105539,219.81,0.023751400152025447,,0.56,2025-09-15T06:53:47
0x9ebc60549563e937847fb95547f17b50c0d46f3bee348e3b8f0af73e7b6c16a5,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,35991210000000000000000,35991.210000000000000000,0.217353,7822.80,0.023206834044482823,,0.55,2025-09-15T06:54:35
0x42192e4c0f40288a017b95db373ca0d801dd5fa5fedbe926852469b7001ffb15,0x0772c76c3e4b081e85747f248ed76cc3813d46c4,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,1797273397012173629335,1797.273397012173629335,0.105539,189.68,0.022804328660647119,,0.54,2025-09-15T07:02:11
0x8081340bf7de2689d77abe8dca10f79e0762df5464b84c549766616ebb482d32,0x7754ab999455b8045901fda8f5440d5cf5743fea,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,184833898,184.833898,0.999761,184.79,0.021152195571121600,,0.50,2025-09-15T07:27:59
0xded2823c2eb4e3f622282d4393e34109b1d568c87f85938e488b315b508cbc6b,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.028466497158999019,,0.67,2025-09-15T07:30:35
0x3bff401ea7277d19fb70384eb69c8cdb259d88ff2fa3fa2e6edb1405c502ae73,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.028466497158999019,,0.67,2025-09-15T07:31:11
0xa7ca80335cb5d36af6c437c3dfa6f27fb7779ca4b8e4b73ecd5e6445bddf26c7,0xd77e2349ae278259480aede9745d9678afb5c956,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,32395392713772849151,32.395392713772849151,5174.02,167614.41,0.021152195571121600,,0.50,2025-09-15T07:37:11
0xc42605e3139b55366326197c9ed44efc05ba15fe5eb3e05bb186d14371cbb0da,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,59991210000000000000000,59991.210000000000000000,0.217353,13039.27,0.023206834044482823,,0.55,2025-09-15T07:39:47
0xe1230f6129813bd8f93558e01e95081c00567f69b9203fbedb218c9bd51d3c6b,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18000000000000000,0.018000000000000000,4522.49,81.40,0.021152451119929663,,0.50,2025-09-15T07:39:59
0x4590d8f654b5032712bb94d68f797b90bda49dd0d3e677a9623e6eb90efd5ea0,0x984a69a51f06044e6b79294c652fae499b333f49,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,57059333453612979262,57.059333453612979262,5174.02,295226.13,0.021152195571121600,,0.50,2025-09-15T07:46:11
0x86e57ed36954845103790953fef337ca7321a60418a960943b67547fe4bf6d06,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,47991210000000000000000,47991.210000000000000000,0.217353,10431.03,0.023206834044482823,,0.55,2025-09-15T07:51:35
0xf326c908e269abeba2fdf47ea8feb6447675d70051bd2868dedc28a86920ddde,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025387145813140360,,0.60,2025-09-15T08:00:35
0xf326c908e269abeba2fdf47ea8feb6447675d70051bd2868dedc28a86920ddde,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025387145813140360,,0.60,2025-09-15T08:00:35
0xf326c908e269abeba2fdf47ea8feb6447675d70051bd2868dedc28a86920ddde,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025387145813140360,,0.60,2025-09-15T08:00:35
0xf326c908e269abeba2fdf47ea8feb6447675d70051bd2868dedc28a86920ddde,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025387145813140360,,0.60,2025-09-15T08:00:35
0xf326c908e269abeba2fdf47ea8feb6447675d70051bd2868dedc28a86920ddde,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025387145813140360,,0.60,2025-09-15T08:00:35
0xf326c908e269abeba2fdf47ea8feb6447675d70051bd2868dedc28a86920ddde,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025387145813140360,,0.60,2025-09-15T08:00:35
0x362ca0185b179554c2f322da0ce809f8124b9e949ab05be8131820aea75c32f4,0x40693f5883921684d2dce68089c3dda14035e96b,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,100000,0.100000,1.12,0.11,0.022232290936262462,,0.52,2025-09-15T08:05:35
0x00f3efe730a222ef239d12fd6b1953c0db0aaed1548740e64b5f60bd1db5fc71,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,35991210000000000000000,35991.210000000000000000,0.217353,7822.80,0.023206834044482823,,0.55,2025-09-15T08:05:59
0xb9891be90def074e0d3f3a487ee5b8ebd7f45227f7705d79794a10466ed65c8e,0x85faa6c1f2450b9caea300838981c2e6e120c35c,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,1000000000000000000000,1000,0.217353,217.35,0.023174885777457431,,0.55,2025-09-15T08:11:59
0x185aa34c66ce991f5aa31467ac62fb16ec27f5f5ea234325862b4bb695c632f7,0xd77e2349ae278259480aede9745d9678afb5c956,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,32395026596603394460,32.395026596603394460,5174.02,167612.52,0.021147855129365879,,0.50,2025-09-15T08:18:47
0xbf5fdaf3c306791967d4257e4e6aef23082aa2ba79a95e3d860b1e10d1a6c693,0x984a69a51f06044e6b79294c652fae499b333f49,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,57079821997854668348,57.079821997854668348,5174.02,295332.14,0.021147855129365879,,0.50,2025-09-15T08:20:47
0x4f99d0d80cbc72cd3eaa537c9cf87e5a413a617b93d33676b9ae21d38e436511,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,47991210000000000000000,47991.210000000000000000,0.217353,10431.03,0.023174885777457431,,0.55,2025-09-15T08:21:35
0xe232cd93681911d1b48a1c8f858f00e8c5c80ea645786845ced1b7052f0fe5fd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,43869262361000000000000,43869.262361000000000000,0.217353,9535.12,0.024108505366930353,,0.57,2025-09-15T08:23:23
0xb2f77ab7d1358c3b081cca9adb78a1a6ccace21a3c9e02ed5645299da1b142ed,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,386636149000000000000,386.636149000000000000,23.57,9113.01,0.023679994459869659,,0.56,2025-09-15T08:23:47
0x86c9a2e3185a2232dc0610e8ff9b1e32086c98e3c90b6f456aa050e82ff93748,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,47991210000000000000000,47991.210000000000000000,0.217353,10431.03,0.023174885777457431,,0.55,2025-09-15T08:25:59
0x9cc42397816d5055fb8a5af99afd4e11ce200ed8749fec70c32e598ef3da8fd2,0x0772c76c3e4b081e85747f248ed76cc3813d46c4,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2458490710377965217428,2458.490710377965217428,0.105539,259.47,0.022778097451931552,,0.54,2025-09-15T08:26:23
