transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,totalValue,feeInLink,feeInUSD,feeInSol,blockTimestamp
0x367d3f5c3846fa84c62dab0c9063f0571bbe3d864e2da2636688f3313a490436,0x310574e880a0ecc1b7a41a8c468dc891d73e6d72,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,7.24416E+18,7.2441647,2.42,17.53,0.0224626317,0.51,,2025-08-16 1:03:35
0x3b990d650a55cdd160fa53c802ddccd45d2742bdfbea9cdc22a1ec0810147d97,0xca8958a3341dacacf62986d095b75c7291b1a1fb,ethereum-mainnet,ronin-mainnet,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,4.5E+17,0.45,22.66,10.2,0.02052718069,0.47,,2025-08-16 1:09:47
0xec74b1423445df2c30ba81761a1a086cf579e5ecd62b8647b32d4063978fab00,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-optimism-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,9960000,9.96,0.999856,9.96,0.02244437754,0.51,,2025-08-16 1:27:35
0xfc7281e6b2d8dc5238f3365014527f7ecd04938399efb90343c05f3863c5ba87,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2E+18,2,4426.11,8852.22,0.02246406622,0.51,,2025-08-16 1:34:11
0x1ae59d4c701df457fa41512e96a8467169d2ea3a88327c939fcfd5a7203b69d2,0x43ec5640e18f7384761d8817aa55d38c9a03d855,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,1.85E+21,1850,2.69,4976.5,0.02269458236,0.51,,2025-08-16 1:39:23
0x7edd4fab3aec22058b549a94eadd95b575e2c9f546d383ee2c407b8f50b85dc1,0x43ec5640e18f7384761d8817aa55d38c9a03d855,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4950000000,4950,0.999856,4949.29,0.02280043845,0.52,,2025-08-16 1:55:35
0xe0a6bd643e8cec75ba5433e1bb8382a4e28c975b9af5c9470a988ca50ccd6c6d,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6.5E+16,0.065,4426.11,287.7,0.02246406622,0.51,,2025-08-16 2:07:35
0x8b0f760b82e308e84c4a7d5ef2602cefea897b31d274b3221ba6973b24ecb415,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-optimism-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,29880000,29.88,0.999856,29.88,0.02244300306,0.51,,2025-08-16 2:12:23
0x85a7792bdd93f7a20db809800aa1a4ffc4d5e599af1e0fb88a1f2cbbcb16adc5,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.02423501373,0.55,,2025-08-16 2:21:23
0x1ca5a2767fd493742d04a5961a6c6d7bbfba1f0e602c40b36e96a218b36e236b,0x7a5a4e4ffd41bfec49f674fd8584a8fe305e8072,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,177450258,177.450258,0.999856,177.42,0.0232209934,0.53,,2025-08-16 2:23:35
0x221a563046894b143eb6c2f1fcea37289c7826232eb22e0a8e9f55172f99ff8c,0x7a5a4e4ffd41bfec49f674fd8584a8fe305e8072,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,1.64E+20,164,2.69,441.16,0.02311318479,0.52,,2025-08-16 2:25:59
0xcd724fb4e3c95b00966556f91ff7112ef1da92c2b1586eca1d56ca13b2fa68cc,0xa7a6cc212aeb89ed3c7bf00e89e974c13fc70b27,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,501808197807549144865105,501808.1978,0.999661,501638.08,0.02443027602,0.55,,2025-08-16 2:25:59
0x714a99a8e7f10b3aa3e8cd8b86a0e6b94b9c017a7df79cfec9084fca77d009ee,0x8a03b4c14361e081aa51d71a72cb8d6d8591f9bd,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2700000000,2700,0.999856,2699.61,0.02419330566,0.55,,2025-08-16 2:27:47
0x20dd2116a112d7fe4a258b496478fc0a664c7b2f7418e06f2b220ea9f1f09572,0xf6c9662cb2da0d9f45778dc8b979999184809a16,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5000000,5,0.999856,5,0.02419330566,0.55,,2025-08-16 2:28:47
0x65ee7d05d0760a899625637d4f527a0624261074035d241d14664830a489227b,0x2740e57d663116ccda97d5a7857aa5c63ddb5fc8,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,1.23655E+16,0.01236553924,5353.7,66.2,0.02398209523,0.54,,2025-08-16 2:44:47
0x955905082c6b9d97889d53fd77ccfc48a7c4668ef1eab14097dd1793d45c727e,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,2562296,0.02562296,117397,3008.06,0.02287318853,0.52,,2025-08-16 2:44:59
0xd0b52b10ac211c4455a526068ef0a0a3120368d8a740a4286955e683c3178b46,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.02423501373,0.55,,2025-08-16 2:48:59
0x88013bca0ebdd7f4b6c5b3aee22c61876f504819ebea72dcfa1c1e4136072a71,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.0228388653,0.52,,2025-08-16 2:49:59
0xfc7fd3a822414c1843c7d0ff81cbd605cb94d4fdfbebe08cb1df1a98e4b0823e,0xf6c9662cb2da0d9f45778dc8b979999184809a16,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,45619504,45.619504,0.999856,45.61,0.02419330566,0.55,,2025-08-16 2:50:11
0xd2ca5ab256842fdfb71b719d3a82f8e71f279be0344619bcb52af8ca5c5cb8b6,0x9c30a69e15af1909d7b9ff87630d361368dfedd4,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,827640000,827.64,0.999856,827.52,0.02419330566,0.55,,2025-08-16 2:51:47
0xd59edd52a60a1d855fd1d83617d57f5b0ef94ed0791ef76d5ce719bffd0a3af2,0xc24b82a20d9b018e16021b1b9cd5af45a5df026e,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,81670020,81.67002,0.999856,81.66,0.02287811208,0.52,,2025-08-16 2:52:35
0xf4537999eb197bd4a6b7ec22a5215914d54bcbe1cf58c3087784b36f85b02a43,0x3f0bf2350a9d2c0e976ca0749d13b732202468a6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,186421359078466232575835,186421.3591,0.999661,186358.16,0.02443027602,0.55,,2025-08-16 2:53:11
0x71d5de39649bccdf7b6a9426b9482722ea72c4a619f845464a70f56ceeb3832d,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-optimism-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,49800000,49.8,0.999856,49.79,0.02285696511,0.52,,2025-08-16 3:04:47
0x7d666e52ace22fd8641aff7b0468eb1984bc1b8d109a993e767332548912242c,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3.6E+17,0.36,4426.11,1593.4,0.022879147,0.52,,2025-08-16 3:14:23
0x2d07150e8990a987c6f1089082bd2de57977038c76e1c4f137d48b3140666e87,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.02423393787,0.55,,2025-08-16 3:14:47
0xefb58b8b30ffde421171298e1dbf87cdb0050841e0c351495aea5d4b288f0f8b,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,100044200,1.000442,117397,117448.89,0.02402667008,0.54,,2025-08-16 3:15:47
0xb7f2083693d80e6018de17abf2047f6c674716d8b526791f297590660239d93c,0x49238f47bbb72526a66e5358135b29e53027c1b8,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2.28E+20,228,0.999661,227.92,0.02442906797,0.55,,2025-08-16 3:16:23
0xc99e0632d52d089856e006cb177db2b6e501423edb85ef0e491ea32ebc9aaaff,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.02423393787,0.55,,2025-08-16 3:36:59
0x16b71d05fd8d1c1622d4bcb63815ba91e1ad25bd8f654ee8752a938be47bc310,0xbcd2b93d73de0a57151dde7d8c678fa258dda8f4,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,3.5E+19,35,0.999712,34.99,0.02456622595,0.56,,2025-08-16 3:37:47
0x73ef2243fc479819177929ae320d2116a77df0532c26358335d23796e5069154,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.88E+19,28.8,4426.11,127471.97,0.022879147,0.52,,2025-08-16 3:42:47
0x8fa83c3ec596331b1e9a7d7e384ee94e18db1c7b78e8da0b65fb5628f71aa8c7,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.02287284806,0.52,,2025-08-16 4:00:59
0x82f2a68334ff7bdf5448759a9a28d0ce330239173916b6013ae0ac1828c88900,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,SDT,1.79975E+21,1799.75311,0.48953,881.03,0.02557205118,0.58,,2025-08-16 4:17:11
0xf7d6c1cf3756ff4b5e5094e6e8ef13687aa7e549c7cd10989403f536fc9554fd,0xf30762123778c40ab14fa94b69427604b4d6fd33,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,30000592924938850103921,30000.59292,0.997638,29929.73,0.02323758571,0.53,,2025-08-16 4:40:47
0x729844624bddc0dfd4f6d5a761f23b9cccf8fa811e21db40a168429dc63f7582,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,117438787200,117438.7872,0.999856,117421.88,0.02397373931,0.54,,2025-08-16 5:00:11
0xa2d538ca3b9c820122f4c2472cf3b92a13af8ced4638c243b06a5231837b154f,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2.9E+15,0.0029,4426.11,12.84,0.022879147,0.52,,2025-08-16 5:02:35
0xb215f579b592c184b5d6c2027aaecb504d5727e42eb62eff5ffaecf4f5337ab8,0xefa1f042422e9c3538c99ea3fa21b86214acf11a,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,130063238241482721559213,130063.2382,0.997638,129756.03,0.02323758571,0.53,,2025-08-16 5:06:11
0x011fdd908e8570cd708098bf22a1274ee599aa780d02485f4434f9a0c800c030,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,945800,0.009458,117397,1110.34,0.02284701621,0.52,,2025-08-16 5:10:59
0x1aacd615f825470e191a6d83daa162427c61db8647d84dc9eacd045ba4f69c9b,0x3ae0e06fffd2c618a59e56ab2de3139b774d09d2,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,0.999856,1,0.02416653073,0.55,,2025-08-16 5:11:35
0xfa7b09d3dae1d18abe63138ebee6941e45308879958a9164ab3f3517302f3a43,0x2ae57ecc52240ff0df36c979799bb2bcf957fb15,ethereum-mainnet,ethereum-mainnet-base-1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,1.71426E+24,1714256,0.00001299,22.27,0.02276122564,0.52,,2025-08-16 5:21:35
0x8261b041737cee01ceed031ed6ef5e76ba1761f3342b89bc62cbebc8ad7c98dd,0x3ae0e06fffd2c618a59e56ab2de3139b774d09d2,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,0.999856,1,0.02416653073,0.55,,2025-08-16 5:33:11
0xb3958a9f6ed4c61916308b077a72f18fa7c6a089812351f92f7bf8b9b18d755f,0x3ae0e06fffd2c618a59e56ab2de3139b774d09d2,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,256995339,256.995339,0.999856,256.96,0.02416653073,0.55,,2025-08-16 5:34:11
0xe64b235dc44497a95ac3385ae0aa2311b5d51e79548badab9f8de546ed0c06a6,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,9.17948E+21,9179.481131,0.0172016,157.9,0.02296074218,0.52,,2025-08-16 5:35:23
0xb858fdb16a1b674635922dfa00fd63235c1cf5b1eb278788c5c70cb58fa4962c,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,3037979310584329007894644,3037979.311,0.00025768,782.83,0.02276104068,0.52,,2025-08-16 5:37:47
0x75849d88147c8db845d62832897293dca0e0038fecce02d867436befda041808,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,16507547866690897313792,16507.54787,0.0172016,283.96,0.02296074218,0.52,,2025-08-16 5:44:59
0xac6b29d7ac628928f38fa20a1f4f7c4c41d106991cf6760a1792286ad51e87e8,0xc001d7239936a4792e9dfcc5ea3a47c303dfe180,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1.54E+20,154,0.999661,153.95,0.02443555263,0.55,,2025-08-16 5:44:59
0x0e0fa6716485702fb5ab4ac7e25905b79bf11b965c0a96c33a5879b9583b818d,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1.1E+16,0.011,4426.11,48.69,0.0228742883,0.52,,2025-08-16 5:51:23
0xf8e07d1b8d59393b1b1b7ac745bc30468743642e6e58813248543a80233d03ee,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.0228166154,0.52,,2025-08-16 6:13:35
0x6a59cf3bf4618d2ec319d7297dfea0777af09ddc944b7e63f6a1fac3c217a0cd,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,8616497001126578051960,8616.497001,0.0172016,148.22,0.02286390279,0.52,,2025-08-16 6:30:59
0x65bd876a73b032b6da92832ab7b10cc68501cfdf2243a02f482704a619a5badd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,1.28904E+23,128904.4018,0.00022533,29.05,0.02282668734,0.52,,2025-08-16 6:40:47
0xbc207cf02b1893ab7e8143f9798c455cbf9b23834bc3a9fb29e1486c48763489,0xd99453a4ccd0fd413846b8a8d3d3eb45597d7935,ethereum-mainnet,ronin-mainnet,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,2E+18,2.00000332,22.66,45.32,0.02289152554,0.52,,2025-08-16 6:52:35
0x8d27cef04f596fe1d1bb67e3d4b9ca566c4743b37f2073ea277c146c2abee1bd,0xf39ffad178060bb766697f47a2ae75d82a0c10b1,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,79811318,79.811318,0.999856,79.8,0.02281017165,0.52,,2025-08-16 7:13:23
0x509571276827d9206c1c5df49df89245af68304a0c750002984c0f5fc44f898b,0xf1c7be41f02799cff754a6eacd03ef17ae0ad192,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,2.53E+20,253,2.42,612.26,0.02287278016,0.52,,2025-08-16 7:24:35
0xab5ee27d7be77ce9cf9f61b31bcdfb3d7456e4db78c143d8ab7bc279efc8e75c,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,2959704219712461205306,2959.70422,0.997638,2952.71,0.02279613221,0.52,,2025-08-16 7:50:11
0x5ba47b05c64a25af9c6e760993f9550325507c94c2223b29dd47e34ff3212c73,0xafc70e00ad9dfa747e3647be00948ad199341216,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1E+15,0.001,4426.11,4.43,0.02287278016,0.52,,2025-08-16 8:25:11
0x9abb51c232eb7f528df280296a6658b21e3b8d3d199ba1757e2f29cc64607796,0xf55f25b8d3bed2c7c5581ea344ba98f36402dd49,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2000000000,2000,0.999856,1999.71,0.02287278016,0.52,,2025-08-16 8:32:35
0x803bcb1743bc752bbdef0e23c4af91062d78c9c9e6bee9b8fd34d38c45459f97,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,sonic-mainnet,0xf0b2dd79324a66d2108c961d680f7616e1486bb0,SILO,60939046281411495595837,60939.04628,0.0216328,1318.28,0.02309707933,0.52,,2025-08-16 8:46:35
0x31d3392da49e1ee6f728840652eca3cb5a71312136cea5976c44f1634dc3ba0d,0xdcda4ed27d71f14ca1b6ce5cd5d8cb24568ee1ea,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1.55E+20,155,0.999661,154.95,0.02443065762,0.55,,2025-08-16 8:52:35
0xa70059164e80684b694767f88d42326c3c3b8ff165b3df4bd30b690305da2004,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,33619163569874763633227,33619.16357,0.01781816,599.03,0.02397441566,0.54,,2025-08-16 9:03:11
0x2b2aca6ea775c34f18f8f2f22ac41bb359f9d73d48c4c0851089d8f0f0b7a7aa,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4.7E+16,0.047,4426.11,208.03,0.02287307786,0.52,,2025-08-16 9:09:35
0x39f0e393c5a24be042d35c5cc73879ff8cdc140e0aa9c40f047df6070023e7ea,0x177db11a7a8cd301a8f8161ed2b15bc409a95584,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,553350089,553.350089,0.999856,553.27,0.07992177987,1.81,,2025-08-16 9:16:23
0x517f5789fcc854cd4ebbdf8d85b59cae1a50ada6e5051460f17642ac2c19514b,0xdcda4ed27d71f14ca1b6ce5cd5d8cb24568ee1ea,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1E+20,100,0.999661,99.97,0.02443395274,0.55,,2025-08-16 9:19:47
0xc1674d0b46fda3966681439d90e8b078f42cce2b851bdee17e93d28bb2181c75,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x95b4b8cad3567b5d7ef7399c2ae1d7070692ab0d,APRS,1.6E+23,160000,0.00843635,1349.82,0.02287410622,0.52,,2025-08-16 9:22:47
0x43677c671cf2309cab178d9e0833769fb4bd89a9b0531f44ce13746b8ee536c9,0x8914af1dfbd05a423846a7c358ffc6e512b82bc2,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,273398965863139683296,273.3989659,0.997638,272.75,0.02311272949,0.52,,2025-08-16 9:24:23
0xcf10ef1bcdf8ddafe0451f8501b7d832f73205acc7e67b1ace1574c0573ad11d,0x7c3f14c7a71ed904c34320e7124583d3941bd12a,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6000000000,6000,0.999856,5999.14,0.02287410622,0.52,,2025-08-16 9:36:11
0xb5ba09cd137af7c3c4b5c9ad9b5f6b1ff12d5c1e8de5ca1348051e5c8e38f3cb,0xfe97edef9b95f76692758d1c49574214c471fbcb,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,200000000,200,0.999856,199.97,0.02417486016,0.55,,2025-08-16 10:12:23
0x4e92e22d0760f393f9a424cb6b943117f1c5b89897aafacbef705082e9f460ff,0x7a2d210bc82183559460dd10156fb573115dcf37,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,1.69904E+17,0.1699035264,5353.7,909.61,0.02396794913,0.54,,2025-08-16 10:23:47
0x14fabf3f5f88e7d8f1ab44bcb06e2417a280898717fea178b5606afc72a7e88e,0x4468beee63947af2b4ac0ac96e9e5ff53bc5cb56,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,1097559806149714320134,1097.559806,0.997638,1094.97,0.02279329533,0.52,,2025-08-16 10:29:23
0x92c2b50e88447d8974bd8718385b17ccf21b0bc0229a1b1392cabea995c6c0dd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x4eddb15a0abfa2c349e8065af9214e942d9a6d36,XYRO,5.30095E+22,53009.45711,0.00281593,149.27,0.02463169607,0.56,,2025-08-16 10:30:47
0x27a791d80fc1a1a2edc0d0b5fff0815310864375a0d1b6f858465fd018b6abe2,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.02573952511,0.58,,2025-08-16 10:31:11
0x27a791d80fc1a1a2edc0d0b5fff0815310864375a0d1b6f858465fd018b6abe2,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.02573952511,0.58,,2025-08-16 10:31:11
0x27a791d80fc1a1a2edc0d0b5fff0815310864375a0d1b6f858465fd018b6abe2,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.02573952511,0.58,,2025-08-16 10:31:11
0x27a791d80fc1a1a2edc0d0b5fff0815310864375a0d1b6f858465fd018b6abe2,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.02573952511,0.58,,2025-08-16 10:31:11
