transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInUSD,blockTimestamp
0x07363724fbcc7880b0497df2b23d38fbeb2ad6bce1fdb764bd3746b449ef3766,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.026028336720030024,,,0.59,2025-10-02T00:09:11
0x07363724fbcc7880b0497df2b23d38fbeb2ad6bce1fdb764bd3746b449ef3766,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.026028336720030024,,,0.59,2025-10-02T00:09:11
0x07363724fbcc7880b0497df2b23d38fbeb2ad6bce1fdb764bd3746b449ef3766,0x777b1b4e79058778f8362a3dc53ee90f35934e8e,ethereum-mainnet,sonic-mainnet,,,,,,,0.026028336720030024,,,0.59,2025-10-02T00:09:11
0x113cbdee53ae1ad970bee27ff84abd10fae9d9d57e74826044e02cd0860844eb,0xfda7feb42ff591ddca5a5740d3c2909781c64efa,ethereum-mainnet,avalanche-mainnet,0x6440f144b7e50d6a8439336510312d2f54beb01d,BOLD,30053202814885412583727,30053.202814885412583727,0.9972214827844766,29969.70,0.023618182601890601,,,0.54,2025-10-02T00:15:35
0x2157a98d035ed8ea962d3b3845c1f2556559b13922b5a0598772eb74ba13f19a,0x55912c7b460027d2fa794287fac1f2f330fe63a4,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,6730316343451013787906,6730.316343451013787906,0.03020693,203.30,0.023494116589352951,,,0.53,2025-10-02T00:18:47
0x057969f58b910686c737a5fb64ad4ff4947110a41e5b5ee2e985432ad8f28c3d,0xdd9db3cd6fdbde203fb46cbdfde05e2368b05670,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,225788059089600515445,225.788059089600515445,2.050797302040675,463.05,0.023618182601890601,,,0.54,2025-10-02T00:22:23
0xfde1c976bd02e1edd6a92bb6034813b81f7afea4623df8c3c74280d6e93bfd5e,0x851df6d473f2bb61f19741f811c7a46ab129b7ca,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,21884689,21.884689,0.9998042619800788,21.88,0.023212801960156682,,,0.53,2025-10-02T00:45:47
0x676630bda25aeb6532398f3a502c4afb14038a44d351f69b26568f22c3f61449,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023798884718686415,,,0.54,2025-10-02T00:45:59
0x7ccd67f484baec6aa94c4068966123b6fa842c5d4d206f24ae805d62712b061d,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023798884718686415,,,0.54,2025-10-02T00:56:47
0x49361dc3a92f3437ec6c2340a492dcffac97b35cb87326e0b8bb14bde3e61a5c,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998042619800788,999804.26,0.024727728997790743,,,0.56,2025-10-02T01:12:59
0xc2c5cc704e9b2028b74b168a1086dbbac7f7160f501bda5c37b72b33c86c5fae,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998042619800788,999804.26,0.024727728997790743,,,0.56,2025-10-02T01:13:11
0xcee4a3af5b4d357c887b125a9766a1e23f08f34b1521ad58535ee28aa510cc4e,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998042619800788,999804.26,0.024727728997790743,,,0.56,2025-10-02T01:13:23
0x4e91a79ccecb9b802987989b1b00d4d891ec4025d0a3f1091b4a8a7d48d34052,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998042619800788,999804.26,0.024727728997790743,,,0.56,2025-10-02T01:13:23
0x9210efa0f43e6f0a922bc90caa5f613f96955f16d11c877a8111cfda525652bc,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998042619800788,999804.26,0.024727728997790743,,,0.56,2025-10-02T01:13:47
0xbc6b1d670dacf10dc3d117f6d631b6112385704fc89426c9ff82471043d7d29f,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998042619800788,999804.26,0.024727728997790743,,,0.56,2025-10-02T01:14:11
0x427f2e5289214fc8f3a2c27cf2cc2401f1286bed3a3d2d84763b19e0014da10b,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,417275280267,417275.280267,0.9998042619800788,417193.60,0.024727728997790743,,,0.56,2025-10-02T01:33:23
0xcbfb08b366c7435f7db3e1d9087664fab75cf8e8f83d123d47e9414deb1adf88,0x622c55093da0f493d9fb5dd50ed96c2cafa4b9e5,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,23594035142255729278,23.594035142255729278,5112.237647559634,120618.31,0.023212801960156682,,,0.53,2025-10-02T01:41:23
0x30f90bc79a4e141ee94fd404b3d01156b29fe87118935cb759846ee8366118c0,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2000000000000000000000,2000,6.116106607414622,12232.21,0.023540585530748614,,,0.53,2025-10-02T01:42:23
0x4f99cdf24f5e046aa64a7e53e5847b5687afb0bba5027f652b86eceeeea327f5,0x3c7f96edf54d6567d91be151e40423a7ba86e8ad,ethereum-mainnet,bitcoin-mainnet-bob-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,100000000,100,0.9998042619800788,99.98,0.023104358608319071,,,0.52,2025-10-02T01:42:59
0x8ed6f69df5f157b2c4d1a490d52a9617ce3e98c5d69e84fd24a9a46f9bc0b1fe,0x21bf63c0418d4f1d13f884c50498b2259b321b43,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20480394024000000,0.020480394024000000,5448.252969240112,111.58,0.024412625834229790,,,0.55,2025-10-02T01:47:35
0xad041d85ae42ea0b990b7d168a34957c14ae1e24d2ab712c59d18fa05ab695f3,0x73860dc8055a36199fa017e4d9b6584e1497df85,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,17897179352843007421876,17897.179352843007421876,0.02489779,445.60,0.023514548366269900,,,0.53,2025-10-02T01:56:23
0xa8dbb3bda7e39c91834c98c96f821c3d08115dd52640e8843600817e9055c004,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,29094083833633599391008,29094.083833633599391008,0.03020693,878.84,0.023580343732947855,,,0.54,2025-10-02T01:57:59
0x71b2dedfc0c8056ff055c27e069642b72512b893360ae896662a8b91137ac5c4,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1961169284467713787085,1961.169284467713787085,6.116106607414622,11994.72,0.023540585530748614,,,0.53,2025-10-02T02:09:47
0x6fe1dd7ee8a37fbd1f19e7278a5dbff68f86ea393a13c4c0aee7ca92b58122b1,0x82242748a7901fdd210671baff020a8161aeeb27,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,200299840,200.299840,0.9998042619800788,200.26,0.024394480126856431,,,0.55,2025-10-02T02:12:47
0xaa135c46c0ae7bae678bbed971460c0c47777af5c06db81f569b9044d4ee1c73,0x51b622bd9a064888039e87783b30d2983253949c,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,499998463187209385917200,499998.463187209385917200,1.0019084882546985,500952.70,0.069168199692782914,,,1.57,2025-10-02T02:13:47
0x0cf4c47aaf3075084bdfb6a8093c7568f2fc34f60bbffcb26b5b121613866379,0x892b3a16548ded65c35859419ee7504528ae7225,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,2356531441509070964010,2356.531441509070964010,1.0019084882546985,2361.03,0.069168199692782914,,,1.57,2025-10-02T02:20:47
0x2efc19fed467a28c17bc56cdf943f41edc8527c4cc1f5ec5281edf75f515c917,0x40c917483d73270a82f37c252535cfdb3977bf6c,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,40000000000,40000,1.0005730520313518,40022.92,0.140401189977685553,,,3.19,2025-10-02T02:28:23
0x007417fe265e1738fbfe08625cc662113039db101cdf335bef9274b1f6be0490,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023525786926098913,,,0.53,2025-10-02T02:30:47
0x36f1e5783254e135ac4a1ff466853cdbab2716959a2ad41bfb7103c9852af12a,0x08651eee3b78254653062ba89035b8f8adf924ce,ethereum-mainnet,ethereum-mainnet-ink-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,249499675859023783024,249.499675859023783024,1.0019084882546985,249.98,0.022518370686083960,,,0.51,2025-10-02T02:50:47
0xc741f11090c1e9fd1e8d6639a9122112700d668faf32aee2006a0621597effd7,0xe003d620f5354edd1a10759130568114a9179bc0,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,100000000,100,1.1278771773640228,112.79,0.024333930421364048,,,0.55,2025-10-02T03:10:23
0x6288feca406ac8964e9f483dc6d1003994fa41d254e058f8a7444c13968a32ef,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.025917238032166966,,,0.59,2025-10-02T03:11:35
0xf018f64f701e938b2b12b64cbee85f05291884befcd13cdec5313018ff3a057b,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.077751714096500890,,,1.77,2025-10-02T03:12:35
0x686d713d8a061f3af2cd342592c4d0551fbf2afb1432c7b42c56bbe01713105a,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1200000000000000000000,1200,6.116106607414622,7339.33,0.023356555194546137,,,0.53,2025-10-02T03:23:35
0xca5285dafb98fcddc2d268f4d5df3beaa8853c0595b4252951a2599ee5f2d09d,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1964252234235360289982,1964.252234235360289982,6.116106607414622,12013.58,0.022948908603967783,,,0.52,2025-10-02T03:33:23
0xb34c01c9624cf2c7d84305f3c45e66140715df37996e708793da6553ec710a47,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,12665691982000000000000,12665.691982000000000000,0.10382054652638907,1314.96,0.025957714385128346,,,0.59,2025-10-02T03:36:23
0xd942799be2b243a4c87a7a2e4b23081f954eb78b7347e997f85ad509c54655d3,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1206200000000000000000,1206.200000000000000000,6.116106607414622,7377.25,0.023909225507089935,,,0.54,2025-10-02T03:40:47
0x0e0ffc006aab335307e3288fe71ec37df3075e6801b7f2df8c936b551050a1f1,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1974342972678680609632,1974.342972678680609632,6.116106607414622,12075.29,0.023909225507089935,,,0.54,2025-10-02T03:41:59
0x21850b33795e0e48902d9ec6f01cd6e4b8c589306ef4ac3deeb904ce1d2d701e,0xe003d620f5354edd1a10759130568114a9179bc0,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,74915334755,74915.334755,1.1278771773640228,84495.30,0.023909225507089935,,,0.54,2025-10-02T03:42:47
0x69d77291c52f1a8cd880d8d3cf52ffffa33376b0b0f3e10f3d410b4521a3541e,0x6be164af10879a86e4643089638b6864ef12b1ee,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.025467801983189486,,,0.58,2025-10-02T03:43:35
0xf074ab8492a30da1dddd15cec05f016537e12112b520681ecc9ed4459c305129,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,6188079934710949609472,6188.079934710949609472,0.10382054652638907,642.45,0.025957714385128346,,,0.59,2025-10-02T03:47:23
0x6eaddacae01a58854437f6f225c92e33ec72c282db9b445a67c435f76445ecbc,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023115186700542724,,,0.52,2025-10-02T03:48:11
0x6ca585a231972b505f0743c3d38dd0a56f2de0b713e8c5d6dd9b37df761548ad,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,12444316898000000000000,12444.316898000000000000,0.10382054652638907,1291.98,0.025957714385128346,,,0.59,2025-10-02T03:57:23
0x7b5d6d9680f6f838a8341a7787d49d10afc8be82088eef1745730d1217afc848,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1996415145218343035711,1996.415145218343035711,6.116106607414622,12210.29,0.023909225507089935,,,0.54,2025-10-02T04:00:59
0xfd97bc2f10727fd1c472ac7f64cc40b62827de5773d0fa1c69784745a5c9a29b,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1888400000000000000000,1888.400000000000000000,6.116106607414622,11549.66,0.022948908603967783,,,0.52,2025-10-02T04:03:23
0x31a549d9381581846128c3aec2d1c923aa68dbe6683655335c64f089efa5db53,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,520000000000000000,0.520000000000000000,4477.067156691369,2328.07,0.022808812625571561,,,0.52,2025-10-02T04:20:59
0x8d8c43b4b69d85ea8f9392df90d761fa430f9f661817a78f9f385901cde5163c,0xab5f1eb5b88c77651eed32104b19e34f36675893,ethereum-mainnet,ronin-mainnet,,,,,,,0.022928069746241089,,,0.52,2025-10-02T04:25:59
0xfc4539cd5051e947ffce8ed63994456a7f0ebe207664c98ec4de1109b2edb8ec,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T04:30:59
0xfc4539cd5051e947ffce8ed63994456a7f0ebe207664c98ec4de1109b2edb8ec,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T04:30:59
0xe6670eccdf41d506a0dcee4c79bcdf5b1c6ab87a11354c73efaf43d504161781,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T04:36:47
0xe6670eccdf41d506a0dcee4c79bcdf5b1c6ab87a11354c73efaf43d504161781,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T04:36:47
0xe2c3b995f4bf91f27448a16f1a95ea4395d0e1e23984e482c16bffdbab0989d6,0xe003d620f5354edd1a10759130568114a9179bc0,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,66569599605,66569.599605,1.1278771773640228,75082.33,0.023921510654800124,,,0.54,2025-10-02T04:37:11
0x7169b1cf99a792480c628f2236e6d921f8b1bd0b089f9e16ba60c04fea59c3f7,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T04:37:23
0x1d30cdc6169948df640e8606bdb3cb2df12ba6274751237b6f6d55cf5c09051f,0x42e7ab48d5ae0ed6941a89492d1c5dfb06b8483c,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,190311261200530818391154,190311.261200530818391154,1.0019084882546985,190674.47,0.023106697210143249,,,0.52,2025-10-02T04:58:35
0x74f3726d386b06cf6fbe621c48ce563a9543773e4a37e2021c29d23ed27c26a0,0x840c8219ee2af54a281518f5279d512580df00f5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1100000000,1100,0.9998042619800788,1099.78,0.022809653397991160,,,0.52,2025-10-02T05:01:11
0x56a3351288dfe67aabe12e712d906e38d5d09ee2c3fd20297fc83d959c91bcb8,0xaaa900e3b0b4564842c10a9751a2a117b60db1e4,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,30688192012781579734479,30688.192012781579734479,1.0019084882546985,30746.76,0.022733890784705845,,,0.52,2025-10-02T05:12:11
0xa7315f33a8d3ac8d3eafed224fc9d1dafedd1ccecf28d8a346aaf01fdb856623,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,200000288,200.000288,0.9998042619800788,199.96,0.024304175442319258,,,0.55,2025-10-02T05:15:59
0x6f85414cd0d5c8874dd6d8d5bb4698501378554f0f0d1df7d51d75a0a190a4fe,0xc1a17eb1e6f008c0e1d82d88eb94a475f41a8345,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,38762454518916881392,38.762454518916881392,0.02489779,0.97,0.023128823661213337,,,0.53,2025-10-02T05:16:35
0x8bf287f6659a3584f542e7079c2e7bb68b536e03d0557c5024a1ec16aaa6f7dc,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T05:21:47
0x16aefd068407010b168fdaa2359b77bf0ffd87d0513e463cfbe67b1ba1f86a67,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8405007330000000000000,8405.007330000000000000,0.10382054652638907,872.61,0.025943513079522033,,,0.59,2025-10-02T05:24:11
0xe1cb4d5338b32dfe3887ea0b3626cfd4e1ae9c4281005a26765a5026ea510478,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T05:26:35
0x9e7f83a86ad77b8cdb0ed3c321cc49fcd75fc7237fadc61b7cebdd9ecd87e518,0xe003d620f5354edd1a10759130568114a9179bc0,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,58503647651,58503.647651,1.1278771773640228,65984.93,0.023921510654800124,,,0.54,2025-10-02T05:27:47
0x8fcdf70b79a707f5d2e5f14b67f843a5a986f20e6e412d46ad1bbda4962fa160,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.023735301616319857,,,0.54,2025-10-02T05:29:47
0xd35f5fe3db13c8f9585ed12ba34ce9b6de708e0739bb733a961d9b8f0737b667,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,806426834,806.426834,0.9998042619800788,806.27,0.025526940254106841,,,0.58,2025-10-02T05:49:59
0xe96fcb6e7b79a877e52641f9a404a89379abf9c27bd5333748576851b07d3b14,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.024573545028863667,,,0.56,2025-10-02T05:53:35
0xb4d621a0c7b8bfbddff5f9d96f478acc12535d01f680fd4f893307a63454038e,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.024369640889354848,,,0.55,2025-10-02T05:55:23
0xc45c5136d4915feea58f48676288c6a9717a4360e17b724fec82edcf84d1aadb,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022905202100643340,,,0.52,2025-10-02T06:11:35
0x79479ce241391f0e18ccc4a5cdf71c2482d851e108b7bfad6f220bbc90ff1c96,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8337807662000000000000,8337.807662000000000000,0.10382054652638907,865.64,0.025943513079522033,,,0.59,2025-10-02T06:25:11
0x9e93b8d94802ca6136fedeb99e82c60a4afb41a602bd1bf08a3116e509fd5895,0xbde4e15d7a2295f47ad43f465f085c9cd8cfce36,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,13015180201059219702334,13015.180201059219702334,1.0019084882546985,13040.02,0.023979398822349736,,,0.54,2025-10-02T06:29:11
0xba2e1a8e1f917041c5e3527153d6485a880a32aaf155645f93c6d1edce33e168,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,200000000000000,0.000200000000000000,4477.067156691369,0.90,0.026835265358978767,,,0.61,2025-10-02T06:30:47
0x7b9a2bbdeed267520e42841d091c7ba6113ee8403b8a9ec230de00b0f08309f2,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2000000000000000000000,2000,6.116106607414622,12232.21,0.025784429899953581,,,0.59,2025-10-02T06:40:23
