transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x2315a1f196942d455cb139be4febab833c9b803d0ccc67bdfe69490fbeb55360,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030115046664777448,,,,0.57,2025-10-12T06:13:11
0x3f50fce2b8e52c467915555bc5b541e15b083ff18db951ea2690d04be242d9d6,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8889002098000000000000,8889.002098000000000000,0.0897245333144704,797.56,0.033066528800291282,,,,0.62,2025-10-12T06:15:59
0x4a6c1407e709a8a83ba02ad0046d85b01c71b4431d49b9fabf79148009884a14,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,9087356154000000000000,9087.356154000000000000,0.0897245333144704,815.36,0.033066528800291282,,,,0.62,2025-10-12T06:32:11
0x3724c1a854b17698d9b329bc654f2d1ca162af8568016dc1d2f08f5b56b0a983,0x55912c7b460027d2fa794287fac1f2f330fe63a4,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,1140162963308464880300,1140.162963308464880300,0.0897245333144704,102.30,0.031616712003487639,,,,0.60,2025-10-12T06:32:11
0x9b9d192d39470a332e4cdeec6893582720dee85f00217f0408e09723f9a5e61f,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,18171814846000000000000,18171.814846000000000000,0.0897245333144704,1630.46,0.033066528800291282,,,,0.62,2025-10-12T06:32:59
0xba226ee1328fe421f625977e139e35eeec41ad31f6576334a7abeabe2ea7298f,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8968090358000000000000,8968.090358000000000000,0.0897245333144704,804.66,0.033066528800291282,,,,0.62,2025-10-12T06:33:59
0x7f531f06cee27875bdb8be7d1e4939f92274faca01eb8d0e671b03f31e9587d2,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8909336016000000000000,8909.336016000000000000,0.0897245333144704,799.39,0.033066528800291282,,,,0.62,2025-10-12T06:38:47
0x50290d95628605194e0dd7cbd0d99a59b2a755e32b480f39cd694c97b8d190cc,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8851157184000000000000,8851.157184000000000000,0.0897245333144704,794.17,0.033066528800291282,,,,0.62,2025-10-12T06:40:23
0x1afb24ef7c3c7c96376014eb5b9597732fe18989e2949c5b9ef06a09c5432f4c,0x8f0ad9fafaab036c7f28e339dccce831218412fd,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,5899002170000000000000,5899.002170000000000000,0.0897245333144704,529.29,0.031616712003487639,,,,0.60,2025-10-12T06:45:47
0xc809a1a43bacdc56d3f8a5fbd3a839a5ef2ee1b2c729baa74de033774faa6b0d,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,11070847700000000000000,11070.847700000000000000,0.0897245333144704,993.33,0.033066528800291282,,,,0.62,2025-10-12T06:49:35
0x46e9b64fc7df6f60edd347a90d967753fcfa50e99c0686538a4a30b87ebebee8,0xc668209f003d11d5be51e23dad85505204b9317c,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9999006613803383,999900.66,0.030552530911840837,,,,0.58,2025-10-12T06:54:59
0xf34604ca39e484be1637b9477fde41d1dbb4fde0229c1f2594ffc18d592415c6,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8797703006000000000000,8797.703006000000000000,0.0897245333144704,789.37,0.033066528800291282,,,,0.62,2025-10-12T06:55:11
0xeec519c05c88b4cd36a04b9848e6f2cf0530709a13f2cdcc2191d739c093a613,0xc668209f003d11d5be51e23dad85505204b9317c,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,900000000000,900000,0.9999006613803383,899910.60,0.030552530911840837,,,,0.58,2025-10-12T06:56:35
0x66bbe3e1de2e7cecef25a8750f667841f9db46fa43c9bdb899e1bf872c78ec55,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,465925242554504151,0.465925242554504151,5.484227428797041,2.56,0.030222447056518397,,,,0.57,2025-10-12T06:56:35
0x1fdab616c57008fa1c4d46dcb0d742a29c6d994792467a79f36e0e2511671ea7,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8842312722000000000000,8842.312722000000000000,0.0897245333144704,793.37,0.033066528800291282,,,,0.62,2025-10-12T07:07:11
0xb08e69ab2e1e260110c3c93ecfbbfe4ba85a7157d1317044c07b487e7e9752e7,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8784788093000000000000,8784.788093000000000000,0.0897245333144704,788.21,0.033066528800291282,,,,0.62,2025-10-12T07:09:59
0xd9a5550903f99c5f5431e21957888f2cd8923fb407b3ead8fe55f49c1fea5d0e,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8810058369000000000000,8810.058369000000000000,0.0897245333144704,790.48,0.033066528800291282,,,,0.62,2025-10-12T07:24:11
0xf507606677bde24f478e2b39e655b8ca058360d6a735651c605d387d90006f6b,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8815585132000000000000,8815.585132000000000000,0.0897245333144704,790.97,0.033066528800291282,,,,0.62,2025-10-12T07:30:11
0x127cf938ffa5ec6e4904f85fcbc52cd127e913884d3a9fa1775d15543a6d31bd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,17231166231000000000000,17231.166231000000000000,0.0897245333144704,1546.06,0.033066528800291282,,,,0.62,2025-10-12T07:30:59
0x1e048caf922a62fbddd7dce6c9973543848448de9dff73782aaa4e11505ac0bb,0x5eae8a9c5b1651b58be01ae6da53cedbc52c6c97,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,141132290000,141132.290000,0.17510822514852098,24713.42,0.029786885296935385,,,,0.56,2025-10-12T07:34:59
0x564596391bc22a6fd99eff218ce6abe12d58dfce96e022cf2d985094f20049b2,0x8f0ad9fafaab036c7f28e339dccce831218412fd,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,5844056620000000000000,5844.056620000000000000,0.0897245333144704,524.36,0.031616712003487639,,,,0.60,2025-10-12T07:35:47
0xbcdff1525b0831d8f5b8d32a563fb2fead8189328f594ed6ef3be434c9484c21,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,814218204410917099463,814.218204410917099463,1.637789718753127,1333.52,0.029318789920424897,,,,0.55,2025-10-12T07:36:11
0xe8dfc727ebe963e3411dd1767b28d54a3cc56af6e7fe9abe7b373a87c073aca0,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,5625387239,5625.387239,0.17510822514852098,985.05,0.030239239752261379,,,,0.57,2025-10-12T07:36:59
0x3a558a3cbd4607d073aa485c4a11ef96df833ef5a300584aae66c484c57b7584,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7800000000000000,0.007800000000000000,4141.846591544412,32.31,0.028980389114746704,,,,0.55,2025-10-12T07:40:47
0xd3d413715a719911737e315a231d055e64a3612459b2290e2ccb20c95725cdf8,0x88135dd0e7a8a2e42272dda89849a997ce2e83f7,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.036262345780999371,,,,0.68,2025-10-12T07:45:11
0x73bec85b68569e412a264a502e8d1dba7fd95691d5e502ce7587939949c66caf,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,DPI,3756568000000000000,3.756568000000000000,99.47289843515404,373.68,0.031096280750984039,,,,0.59,2025-10-12T08:06:23
0x9eb75a36d02ca094bb2ec55210bc5eda46985ecedf845a24bb747b4cdfe88d05,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,512357994041062953328,512.357994041062953328,1.637789718753127,839.13,0.029318467214501251,,,,0.55,2025-10-12T08:15:47
0x2ca65cbd81de42b99857256cffd34b9b24a79d82ff01acd8642f8bc968469a54,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.029852305424617687,,,,0.56,2025-10-12T08:25:23
0x639d16ab83e0f1288c908240b49e2b408614930fa3c6b2a103c1880153a36382,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8970897046000000000000,8970.897046000000000000,0.0897245333144704,804.91,0.033115187951925217,,,,0.62,2025-10-12T08:29:59
0xe3df62979868b769b4e5bfd7cdf126b81d867b911ff3774c8be0877c5a87bdf8,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8853909150000000000000,8853.909150000000000000,0.0897245333144704,794.41,0.033115187951925217,,,,0.62,2025-10-12T08:31:47
0xe19fb2d6717c47a42d4c50332eb0812b86626dde8aadea01a4f96e2fd3155ec3,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8853909150000000000000,8853.909150000000000000,0.0897245333144704,794.41,0.033115187951925217,,,,0.62,2025-10-12T08:35:23
0xe1831ea048bae9b22a6dde15d6d614e7aad7b7ab880e174a5700d45a82fc5f37,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8739194851000000000000,8739.194851000000000000,0.0897245333144704,784.12,0.033115187951925217,,,,0.62,2025-10-12T08:36:11
0x514cc7ba7af6f32109157006edc786e22fed88d69c344b886c021f388316636f,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-unichain-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,407288940737000000000000,407288.940737000000000000,0.0001897944899743866,77.30,0.028820050849576888,,,,0.54,2025-10-12T08:58:11
0x471ff10056e9bd7ee63e248037e28f7b7b86bfba12659ab14712b71d0a3b8c4d,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,318164463526000000000000,318164.463526000000000000,0.0001897944899743866,60.39,0.029915605353830681,,,,0.56,2025-10-12T08:58:35
0x51566a7049c0a73049fa35c46b42842718807f2ac4d9755ddfc30a86237c8436,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-unichain-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,258964155297000000000000,258964.155297000000000000,0.0001897944899743866,49.15,0.028820050849576888,,,,0.54,2025-10-12T09:05:47
0xc0ea997ac9c894a44555754bfbc74bbb1bb96d5136cb9bca6fda921a9d7942f1,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,217038541505000000000000,217038.541505000000000000,0.0001897944899743866,41.19,0.029915605353830681,,,,0.56,2025-10-12T09:09:59
0xd8cbfe101156f06b72b06cc2b2024eea757bacf113362f5feb1d7d75ce8eeae3,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.032155159538703758,,,,0.61,2025-10-12T09:20:47
0x7aedbf4ad1bacb7e15824ba0bbb4bdf6e83f0fa59a42b23d7d3e2edda6190ddb,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1000000000000000,0.001000000000000000,4141.846591544412,4.14,0.030698000842291864,,,,0.58,2025-10-12T09:23:35
0x48aa8ce732ae907a8389ef22fb215c864d2eec2bf832653f9f3fb3984a1aacdd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-unichain-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,253343704962000000000000,253343.704962000000000000,0.0001897944899743866,48.08,0.028820050849576888,,,,0.54,2025-10-12T09:25:11
0xf9760a7fc164abf80cb664924ff5cde47bc102718919801d608cc2cf3ef2bab8,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,3899610000000000000000,3899.610000000000000000,0.9987363084330382,3894.68,0.029589259651620941,,,,0.56,2025-10-12T09:34:11
0x2101dd47fd75c4de88d418e92106c3ed722b853009244983f9c70eb3bb151cb0,0x55912c7b460027d2fa794287fac1f2f330fe63a4,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,1794678382473708346691,1794.678382473708346691,0.0897245333144704,161.03,0.031648876527448994,,,,0.60,2025-10-12T09:36:47
0x867a847e8ce54b071a85b0d2f165a4282ffb1b4448a26b9788a939b2457aca5b,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,26123416602000000000000,26123.416602000000000000,0.0897245333144704,2343.91,0.033115187951925217,,,,0.62,2025-10-12T09:38:23
0x585987cd375f5f3a3cc1bf48fdd8ae7b51b41879614eaad18a30dfc31f04a0aa,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x94025780a1ab58868d9b2dbbb775f44b32e8e6e5,BETS,154150058157299091789388,154150.058157299091789388,0.0001897944899743866,29.26,0.029915605353830681,,,,0.56,2025-10-12T09:44:23
0x639ceefc3b9edee9dd048839185b1b034b622931c162fb14bcf84bcbbfde6834,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,25768204793000000000000,25768.204793000000000000,0.0897245333144704,2312.04,0.033257380035426269,,,,0.63,2025-10-12T09:49:35
0xd4edd274ad96207730cef66967878b425011ab6171b775e3d895b6d2222d9fb7,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,174000000000000000,0.174000000000000000,4141.846591544412,720.68,0.028985026261211435,,,,0.55,2025-10-12T09:52:59
