transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x9628e327b8fed4ae0d5d898bcc056922646bfb6dbf789b21a66dc2e61486ab19,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.024647312835200080,,0.59,2025-09-17T01:21:11
0x03fbf0044931c27a605b68c3a23f195317d96f94f9ecdcfcb33661ba2f62bdd4,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,binance_smart_chain-mainnet,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,3294300,0.03294300,116512,3838.25,0.025603223587474647,,0.61,2025-09-17T01:26:59
0xef8eb7bf1d1b08016362620ee5d79baf252e30ae2a6294fcb3d88ec7137cb817,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.026430793174631394,,0.63,2025-09-17T01:45:47
0x7113181d1eb9fd96233c29f922a19b0ca72fca6450d7a124193f9f01109e9674,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,900000000000000000,0.900000000000000000,4593.41,4134.07,0.022278440197726974,,0.53,2025-09-17T01:53:23
0xa64bd97c46f742f2e900a140c535933ba2d19c85a0adcc58d84b6fbf2d25ff3e,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7300000000000000,0.007300000000000000,4593.41,33.53,0.022278440197726974,,0.53,2025-09-17T01:54:59
0xd14a41f0cd54e507a70c4fb6ba2ae4ebd172f0b3c110549618486a1eaaf7d6d5,0x815a43b99be7dab7b9781a26088163807b70b79b,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,6776100000000000000000,6776.100000000000000000,0.122881,832.65,0.022365820186071996,,0.54,2025-09-17T02:29:11
0xa4bd75f042801ad766bb184b8916349ec284ea0af7b71c42b67d4fe2e5e8b372,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,28500000000000000,0.028500000000000000,4593.41,130.91,0.022278440197726974,,0.53,2025-09-17T02:44:11
0x2b9846a8a21342d2ed107141ae86d5e48c8fe1ce244dc98041ef00b6cd48c3ad,0xf0b3c69d65479681f5a52232c17c0714470d1a09,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,13715621142,13715.621142,1.13,15498.65,0.023378342023706575,,0.56,2025-09-17T03:07:59
0xcd7e94451bbd9ce7a96b78d4def653d05f8ea28c8ce0ae39741a0a5c0ceb2515,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,23900000000000000,0.023900000000000000,4593.41,109.78,0.021745204706461668,,0.52,2025-09-17T03:18:11
0x6ddc518b51a188dc7feb08100ea06aa2236cc48b76a973bd2a45163d072d9d9b,0x21aea5b42213715c01f0bbcf54a7b760d28f09c1,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,9091327635,9091.327635,0.233393,2121.85,0.021805736312756119,,0.52,2025-09-17T03:33:23
0xf2994a5928c3db7e59ca4bb7edda113b4820562e0a39f21565c16b777b868f2a,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,sonic-mainnet,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,3870900,0.03870900,116512,4510.06,0.022503068773551689,,0.54,2025-09-17T03:35:11
0x76d2155890d1706900456a27c4cf4e119ba247b6738d7fb9a650c854f25aee37,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025794513192592808,,0.62,2025-09-17T03:40:23
0x2deaf50cd34afb662dc97ba98db83bf619ea6698816db8890b6afe23e373f6e9,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025794513192592808,,0.62,2025-09-17T03:41:35
0x9133c4ee49a37225ab2d2481dfce71ba912eb937dfe0788955d622ba47038d5d,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.025794513192592808,,0.62,2025-09-17T03:43:59
0x3c607e59ea66e43af0e027ba57b9950ffb87b00389a41163d4d1d3bdf3582356,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.029015311619056971,,0.70,2025-09-17T03:46:23
0x7060ef3c9561d4f59eddc1f3c8f00f9a4bf6ef737fed71dbe3b5f885e79680b4,0xff90128f1ea524692fa87b1fc721c6eddd87d78d,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,3616194116,3616.194116,0.233393,843.99,0.021805736312756119,,0.52,2025-09-17T03:47:11
0xe037c02dbcd19dfac26c803c215ab3f4de0ce3bb6275e35aeadc88feebb55d24,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021890587088224660,,0.53,2025-09-17T04:00:59
0x6d449d5baefa7d276958b5355244b536ce218149047a0c1b4e23c18d8b5650bd,0xb497070466dc15fa6420b4781bb0352257146495,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,35196257285576110297,35.196257285576110297,5235.97,184286.55,0.021744943986297560,,0.52,2025-09-17T04:21:47
0xbefc51acc59516c36c770568dde89417a52d293ba72621c5f5895ea8350788e3,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,18811218631000000000000,18811.218631000000000000,0.165221,3108.01,0.021644074539763053,,0.52,2025-09-17T04:28:47
0xd0ebfa49847dbd08d34574826abc1ff8714b7c90a2038cdc994bf7feec550f2d,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021960743031029552,,0.53,2025-09-17T04:29:35
0xd0ebfa49847dbd08d34574826abc1ff8714b7c90a2038cdc994bf7feec550f2d,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021960743031029552,,0.53,2025-09-17T04:29:35
0xb2dfcaee9b788efe43fdf9deae5a3f95415ff5da57c76a085524888e760979c6,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021960743031029552,,0.53,2025-09-17T04:34:35
0xb2dfcaee9b788efe43fdf9deae5a3f95415ff5da57c76a085524888e760979c6,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021960743031029552,,0.53,2025-09-17T04:34:35
0xf6898208a848f2c94ae0aea6bc702ff690b224a2e85ea0455804f3694d2eb169,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021960743031029552,,0.53,2025-09-17T04:35:59
0x407d6eb31dafa0b8d28aaa436727b1627ac4e8383719d822ab8cc27ab6989be7,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-base-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,100000000000000000,0.100000000000000000,4593.41,459.34,0.021915315662168183,,0.53,2025-09-17T04:39:35
0xd9e464c6e1690267cd8b2433ff7248b4dcd95e475adc666c4036bcfaa669f5a5,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,binance_smart_chain-mainnet,0x8238884ec9668ef77b90c6dff4d1a9f4f4823bfe,USDO,7718051118790383084622,7718.051118790383084622,0.997349,7697.59,0.023488882648362561,,0.56,2025-09-17T04:54:47
0x1093e5227139f4f5762610ffa85fb7941fe07b4295768c1531d311fb6386419f,0xc3485720acd1397f34d2d9c7a586aa1f2118898e,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,10000000000000000000000,10000,0.999774,9997.74,0.022097107714283536,,0.53,2025-09-17T05:00:35
0x34f876e45bcc9241f196db266e0b764f86f72642ee0d1d138a6e7a60177e67fa,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022272102259769357,,0.53,2025-09-17T05:06:11
0x3a6f469239e502cce32dc2e36f8d80481f458c8068eac1f35c01e8b686a7ee4e,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,171900,0.00171900,116512,200.28,0.022034914753431258,,0.53,2025-09-17T05:07:47
0x09b663e2dcf86013ccd2123c6c453913029bcf7967558b448f50c34a0aa8025e,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,16000,0.00016000,116512,18.64,0.022034914753431258,,0.53,2025-09-17T05:09:59
0xc4d5df08ae85ac6aea3d89a7b67ae3ed08947a161dc42b922936d051e225bdbc,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2897368520759645,0.002897368520759645,4593.41,13.31,0.021739538860516265,,0.52,2025-09-17T05:13:59
0x1052cd9502241de1ab833e95fbff6da627005241821e4eb3b5045d9b091b1077,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,84438753285667423161,84.438753285667423161,5.42,457.66,0.022801189938795464,,0.55,2025-09-17T05:15:23
0xace7c2810ece87670e0e3d6263c54b5a22f2d0672cdadea6ade75bd44dbd0919,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022272102259769357,,0.53,2025-09-17T05:25:35
0x6ecda93841168cc7bcaaab5ee08fea0bc24e5ce7d9e4e6c923b977019588ccac,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,20000000000000000,0.020000000000000000,4593.41,91.87,0.021739538860516265,,0.52,2025-09-17T05:31:11
0x21f6600ba8769f30dd1f6e54883915f73b06f9dc18b66cc59d29ea6e99b169cd,0x1e5532dbc91f965db7001c580e4c7cd111fe006d,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,136155272185163827729575,136155.272185163827729575,0.999774,136124.50,0.022381794038590225,,0.54,2025-09-17T05:54:11
0x1be4a335ccad9744462078d805ffc455820758083680f649afe22509ba647002,0x04f8499d21903cfa7d33785bd084f1985c64e6d7,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,10462009776,10462.009776,0.999739,10459.28,0.022881518325913532,,0.55,2025-09-17T05:54:59
0x8f9de8076cdb33798adec9b129ce3885172d92d06c6b21388391aa0a6440fce2,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1500000000000000,0.001500000000000000,4593.41,6.89,0.021739538860516265,,0.52,2025-09-17T06:03:11
0xacd547ff8a4a6b428b1c52ce88819effdf2e02dd1eb0f51ef7425146c3a60ab9,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022272102259769357,,0.53,2025-09-17T06:07:59
0x54d772d689c866d7d23756a5ce947774aa42d00f042b20c77ca78f513302dd81,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021960743031029552,,0.53,2025-09-17T06:12:59
0x318d27a8ae26a069df5cf91bfdc30385c58b407d01741d7968d4bd6cc8107863,0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,gnosis_chain-mainnet,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,200000000000000000000000,200000,1.27,254000.00,0.021588329720913364,,0.52,2025-09-17T06:16:35
0x1423bf5e08a5ee494ff7252feeef72b762e0f3963b2e91c29ffd2ed877d3eacf,0xf08cdb1732439e66d9abb8b98442680e0141288b,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,5215700000000000000,5.215700000000000000,4835.72,25221.66,0.104671999461853973,,2.51,2025-09-17T06:17:11
0xbc345e0d803842832a77331227033c7ca995c748decaeaf211ea88a35b8fbd55,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,490765,0.490765,3671.95,1802.06,0.065560713841020885,,1.57,2025-09-17T06:37:35
0x5605a4d2f7f6c393190b11b15eccb8bedd709f527ec7c8e0989f87a956336fef,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022680201777004645,,0.54,2025-09-17T06:48:11
0xad48ff3f7d81dc70bc515287756b753e95d06ff25a402908f1858eea42a9b8d2,0x5be91d34fefbb7554497a74e25dc6df96bfef5db,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,431562524811,431562.524811,0.999739,431449.89,0.022144403345861645,,0.53,2025-09-17T06:50:35
0x1c55ca91dacc797dbcc103510df0cf0fff7e051ea9f5dfd30fa07290e109df5f,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,1449841,1.449841,3671.95,5323.74,0.065277123627370620,,1.57,2025-09-17T07:09:59
0x001b7f71242281e17ad719db0ea291a2d3ee0bf678c16c3a099b235bd614f33a,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022275056290077366,,0.53,2025-09-17T07:12:35
0x9471e010d3242c725d93e3bc56d7989faac21189228b62a833a6cd2bc80adc55,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022289042959414630,,0.53,2025-09-17T07:15:23
0x8108d090e58254af9bf7c4d2b09e7288041ea04d87cdf88e6f7a7e440cf2cddc,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022274225645461179,,0.53,2025-09-17T07:16:11
0xeddec85cfd940bd09bd430353f417235a0592f0fc5bf80191ddbe5ad2eb2e3b8,0xde70c04f00a9401003398aeecad2c0b30816a130,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2498074359449882098000,2498.074359449882098000,0.11684,291.88,0.075757929862883946,,1.82,2025-09-17T07:16:59
0x77c8f8f8b0fd13a31a704091642febe4256e2cd0197d93c5f3b8a616289ea6c3,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,45010088776608362665,45.010088776608362665,0.999872,45.00,0.023631296373977203,,0.57,2025-09-17T07:24:59
0xa59f02c2af63faa38c3238b12a6ba65633456a65cc483362737fd87a0802c5d5,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,104633728923498111230,104.633728923498111230,5.42,567.11,0.022833046836967151,,0.55,2025-09-17T07:26:47
0x408bc7fbf85a1e50078e4ed25dfb745bedd2734cfc55996bc02a8e2b5159537f,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,600000000000000000,0.600000000000000000,4593.41,2756.05,0.021738544158103314,,0.52,2025-09-17T07:27:47
0x8cd46b2d92a9decc270eca4b3a296864d410cdb6486d371d3f758330b86ac59f,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,129003,0.00129003,116512,150.30,0.022404581674878347,,0.54,2025-09-17T07:31:47
0xe44f4518de88a0e5bdd13ee31085c9efec9b56db0f2972638c263b31fb07e932,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,600000000000000000,0.600000000000000000,4593.41,2756.05,0.021738544158103314,,0.52,2025-09-17T07:51:23
0x0076a71609712ce4220228c80d9526e7ae28d70aad6de0482285e32857b51fd5,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,11218646653000,11218.646653000,0.082539,925.98,0.022280350731281009,,0.53,2025-09-17T07:55:47
0xd1d576863351e63ed83b97752414a5414366a5f6bf3746d60cb8af0ece78002d,0x7ad5ac4b60d475bde637de2981ee2607a5f5ec14,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,1999980000000000000000000,1999980,0.11684,233677.66,0.075757929862883946,,1.82,2025-09-17T08:04:59
0x390e940c70d47d835c4645047bb85c8b9a00178f92312932740928669491d599,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,147655044642907920533,147.655044642907920533,5.42,800.29,0.022833046836967151,,0.55,2025-09-17T08:08:35
0x335428d706adf9bfeb7d17f8fde97d5314eb3d3408629d3da38d54156f68254f,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,11207072011000,11207.072011000,0.082539,925.02,0.022280350731281009,,0.53,2025-09-17T08:09:47
0xc52d522f36d3d4a681fb1ca16332a6f21586d5b4638802a2a63a11f3f21d60a3,0x717e426bed4265c025518ab31876fd2e6f60eade,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,13300000000000000000000,13300,0.99987,13298.27,0.023482371529327879,,0.56,2025-09-17T08:10:35
0x1e285e4ebd685cf8cb83602eedb7dcc5c7ec830169ead752de1f4a4a2981fec3,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,60000000000000000,0.060000000000000000,4593.41,275.60,0.021738544158103314,,0.52,2025-09-17T08:21:35
0x0a7736e1db6ba1c47e845d54cf0d58fd714f3f05f58f0d79ea79aab514e4191e,0x4115b6b9816c413db6f1db1ec7377a16292fe0dc,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,10000000,10,0.233393,2.33,0.022094334413091232,,0.53,2025-09-17T08:23:47
0xfadb6cb3896787510de421c72ad911dd470827ce07ec78c223c6358a339dc98b,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022089040885020558,,0.53,2025-09-17T08:40:23
0x72dc8140e202c6f6eca3320184a67b40c3909c7ddbc710e8dfec0bbae920fb5c,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000,0.010000000000000000,4593.41,45.93,0.021738508927342744,,0.52,2025-09-17T08:55:23
0xc329fee97a99c3d3812b3b4cb8c12578af0caf26b401e7e15af8529ce59f2b03,0x0faaf6235a7434152cf9ad5b66b974b15fe6f858,ethereum-mainnet,ethereum-mainnet-optimism-1,,,,,,,0.021562780081236473,,0.52,2025-09-17T08:57:47
0xdaac19a698110b8e2009ad3a82858972b2011d12c8d5825819ebe000038d5185,0x0faaf6235a7434152cf9ad5b66b974b15fe6f858,ethereum-mainnet,polygon-mainnet,,,,,,,0.021904195927092140,,0.53,2025-09-17T08:58:11
0xae4eb017ceec628ce4014fb6fba898d86fc29b7757677d2814d5613db2c2709e,0xf1c7be41f02799cff754a6eacd03ef17ae0ad192,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,500000000000000000000,500,2.52,1260.00,0.021738256986009799,,0.52,2025-09-17T09:01:11
0xad901ca912f2a41edbf2d41b179e85ec35261656c51003e76bd4296213462ab0,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,9999000000000000000000,9999,5.42,54194.58,0.022858326931518839,,0.55,2025-09-17T09:03:11
0xf399891656ade346f3d1a445d2fe2a45ad2acb17775734f812c05be73d3a0fa6,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,9999000000000000000000,9999,5.42,54194.58,0.021909591485057129,,0.53,2025-09-17T09:03:47
0x421af001a2d1cb53fcf0659116559e14baf0dd215e56c897ffc2848cedb611c6,0x77e1505d52d3e3e33eaeff004eb22a97b51114a4,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,6499486860169645496970,6499.486860169645496970,0.999774,6498.02,0.022386810903117817,,0.54,2025-09-17T09:30:47
0x61ab1a8ecf9b07ed5c4f2f3ab826a9ce8e43165b108aa50d590abb383e627dae,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000,0.010000000000000000,4593.41,45.93,0.021738508927342744,,0.52,2025-09-17T09:31:35
0x9fdf98219ac871b4fd715775f855d10b316e613b010ad9fe6b44909c82805d3b,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.024045815633259044,,0.58,2025-09-17T09:54:11
0x32d6079d2efd54175622cf9d43833d4ad2e0b327614fc8b0ab912a0e6e944dc3,0xed6f695f1db79428c0afeb1697ab3b553a3a7cb4,ethereum-mainnet,binance_smart_chain-mainnet,0x8238884ec9668ef77b90c6dff4d1a9f4f4823bfe,USDO,2014271000000000000000,2014.271000000000000000,0.997349,2008.93,0.023484027773540642,,0.56,2025-09-17T10:12:59
0xdae698c8d9b4336ae2f0c92121d30e6dcbe22807cd3611b4b643d498dc73c23a,0x917092d68fad4498c0aa5b1e6566f3db04e5af5d,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,1999960000000000000000000,1999960,0.11684,233675.33,0.075438470806712579,,1.81,2025-09-17T10:46:59
