transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0xd2a9adb0da7b9d53f62ec49b93d7386f80fa9fc391c463324a8b6df33ec0ef91,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,8353225858000000000000,8353.225858000000000000,0.098555,823.25,0.026761152165181160,,0.57,2025-09-30T01:54:11
0x356fac8b56df54dcf07ee3a189cc26ab0a33541787b095576c340758628986be,0xc118c6cb1544c09325717840ac8f6bbfb7a2cdbc,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,,,,,,,0.111847314388496252,,2.38,2025-09-30T02:01:11
0x221ab7722553caddeb6e84ac0fcc50b0c1327843353a017d035fedc90a44854a,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x243c9be13faba09f945ccc565547293337da0ad7,TRUF,21441436783667000000000,21441.436783667000000000,0.01884255,404.01,0.023487117016117949,,0.50,2025-09-30T02:06:59
0x9e9e8c34737b8ebafe541acef0b11c0d9ab2732a74b0545ede1a4372b7bcc38b,0x81512178c405c8c5ccfc19351168211adb5a34ac,ethereum-mainnet,ronin-mainnet,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,2200,2200,0.00150322,3.31,0.023527338464696620,,0.50,2025-09-30T02:08:23
0x95a19c21002b4e4668f798b67c63a0a584ec9da431f5d310d5b6383858f1f513,0x61af6e38c553cb476ada3e5976a42e2e09f39835,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,27000000000000000000000,27000,0.08045,2172.15,0.025587984823546878,,0.55,2025-09-30T02:21:35
0xeefc5a98209d540eff4c73f996d5bd0f8481d0a2af47561e3a46ae66965c016e,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1200000000000000000000,1200,5.42,6504.00,0.024615516215925799,,0.52,2025-09-30T02:24:59
0x4141c80a5e8529dd2e41ada056308af11e111f8936006fe3af0a8f774b7c7f84,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,194947103000000000000,194.947103000000000000,21.32,4156.27,0.023543770147518895,,0.50,2025-09-30T02:36:23
0x4c3fa29420b5c36f3fa58e53db2ddb4d0c7751cafed68f194d8ac71101e9a1a7,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,24000000000000000,0.024000000000000000,4145.47,99.49,0.023526271592241365,,0.50,2025-09-30T02:47:47
0x3b7f4e285f82cb7bc19968acac782451b05997fb5014d1bd470f4d65ea9d2d28,0x88135dd0e7a8a2e42272dda89849a997ce2e83f7,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.024471527584608799,,0.52,2025-09-30T03:03:35
0xfc76c30b85e32dba274bf0eb3d3cdf9ec384dc90c0e7d428df0e778b0b5366ae,0x2d0137caf396f2999e96880bfe61c3ec93478b85,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,29783330158503890371297,29783.330158503890371297,0.02489779,741.54,0.023786956826268153,,0.51,2025-09-30T03:08:47
0xc23cfbddc8dcf53819fc6d51ccb5e21984fc7b478c5e56798eec4bb2d0b17213,0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,400000000000,400000,0.225185,90074.00,0.023481508765318675,,0.50,2025-09-30T03:16:11
0xb101560cebbca78865527ee670f11aa5157d650ff35fc484cf63c9a70cf7ecb5,0xc8a9479888d9a8972220edca20a1a4dfc44cbe6f,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,349551700,349.551700,0.999702,349.45,0.023523831365388225,,0.50,2025-09-30T03:33:23
0x4f9916c76e472d8ac7597d451f333b3d43c461922fef4d1bf3ab40ed94b149a2,0x619ef8a04e49dfac36d21dc3dca0777477496171,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,19999486873719917863865,19999.486873719917863865,0.998069,19960.87,0.024359418721839228,,0.52,2025-09-30T03:36:59
0xa4488b286f12cca5ecd721f1346bad6528d3f2f4fe55bb61b2193f305d6d9c46,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,8045698090000,8045.698090000,0.04919735,395.83,0.023531216086237407,,0.50,2025-09-30T03:42:59
0x838a5c59f74bd79c14a41755ce32933377d6968b461e7b8fd791cbbaa68d25b5,0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,400000000000,400000,0.225185,90074.00,0.023479336401102936,,0.50,2025-09-30T03:48:47
0x92fcb0b778708b84eb00ffc775980766799c0e62422ffa748a3955240e56e64d,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,5363400,0.05363400,114226,6126.40,0.023566198453409397,,0.50,2025-09-30T03:52:35
0x6c84bb5cb86443902c1a1bafc0892070457e64dbe1bc51e23a699cb3779f958e,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023519769767708996,,0.50,2025-09-30T04:12:23
0xa1a84b39f840a86783c0484e5d1f03cbd8701394d82c60892f91e20a16ed5dfc,0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,400000000000,400000,0.225185,90074.00,0.023472173238069521,,0.50,2025-09-30T04:16:47
0x6aeb793cf9ae1be1e194ace895be279abbccc5a337a121dc2eaca5f50b06bef7,0x81512178c405c8c5ccfc19351168211adb5a34ac,ethereum-mainnet,ronin-mainnet,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,SLP,27280,27280,0.00150322,41.01,0.023519159700771786,,0.50,2025-09-30T04:21:47
0x305606587e084f7fb183dec5d837431a3518ff75babddeef04175faf8da90af8,0xfaca096adb8270085c0461be9afbe11567a22d7f,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,403901442724332796565,403.901442724332796565,0.998069,403.12,0.023899943686532636,,0.51,2025-09-30T04:28:23
0x63dac5069d7bfcdf34e07ef1e35ab7000a5f54ce61a57a970e64f17230fa871e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,10467525281342,10467.525281342,0.04919735,514.97,0.023455725726373906,,0.50,2025-09-30T04:29:23
0x8df1092c34ec5e2f1f4ae1cbe1d5b39047b5ad40f58097645bbbaeedf860f1a3,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,16034972870000,16034.972870000,0.04919735,788.88,0.023521515773156181,,0.50,2025-09-30T04:30:47
0x1db418d44ec824d8857dc8842603a8b02479644d8151197584698e1f9c7bc45a,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,371541331785820725827,371.541331785820725827,21.32,7921.26,0.023531384280173588,,0.50,2025-09-30T04:35:11
0xd9eaff113b01aff7c58fd1bd57e144020efd97e15e255162f38a9534ffcd98cb,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,16027108887000,16027.108887000,0.04919735,788.49,0.023521515773156181,,0.50,2025-09-30T04:36:59
0xfc66667cbf29045715e8e96885ed4981e27260bff638ad83f761d0642267b52b,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.025334139510813664,,0.54,2025-09-30T04:41:59
0xe372a1fbb094869da84f7d7813ce9fd3ecfb3224064e8edb4c71d4ea12f5bdb2,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,702889571016569984746,702.889571016569984746,1.96,1377.66,0.023920930851013954,,0.51,2025-09-30T04:42:35
0x5bbe3e276c8a8f4e4f4be959426792dac424b35e9dbf88d936b0b5170ca83555,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,301969343707466498048,301.969343707466498048,1.96,591.86,0.024227587806979169,,0.52,2025-09-30T04:42:35
0xf2be6a4fd034a21d4c0cf6725ba0e2b327bda5af3e3ca4e79ef1a4e85b673608,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.025334139510813664,,0.54,2025-09-30T04:49:47
0xbf20d0d46b7787a7664a0bd8812433914f44dc5d3cba0acedcde4dfe007a0571,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,1611315218433425721289,1611.315218433425721289,0.08045,129.63,0.025581282138411845,,0.55,2025-09-30T05:02:59
0xf80fdf16b184ac4a4a484318b1def6482d2548e22605d79dba2cf3d1f0b617da,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023519769767708996,,0.50,2025-09-30T05:24:47
0xf5ffdb98533222ac2f03477569a1f4941561684ef283cd73961f1b8db8c3b36f,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.025334139510813664,,0.54,2025-09-30T05:32:59
0x9833cdd3c3bab4e6557242e90d99380b254916c8c7ddeb2e126cd7461d494eea,0x0bccd9084e11a2d1c8ece565e0ecb571333267eb,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,13420306,13.420306,0.999702,13.42,0.024860678055100990,,0.53,2025-09-30T05:33:47
0x790f22bd6f0862607897c7197005113932f93a9bd06fee858056f5cc761d291e,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xfa1c09fc8b491b6a4d3ff53a10cad29381b3f949,FF,9000000000000000000000,9000,0.193316,1739.84,0.026739401293042593,,0.57,2025-09-30T05:42:23
0x42e6d2b6b1c78a576eac7bd42ec7083799c7f38cccff59f23979ced2f1e8b09c,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023519769767708996,,0.50,2025-09-30T05:59:35
0x8776bf1713f92f9da03279bbca41711fc2c648eb743ad14acd4359ad77b4ef83,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023519769767708996,,0.50,2025-09-30T06:11:47
0xc4eff055cc6cb307cd9f1b79fe437aa3982a78934285a364138041b467d11457,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023493944059257407,,0.50,2025-09-30T06:16:11
0xfc34cf03f0c0e853bca30a44adf934e9ed83b17f33d70aba13ac3f254ab51dda,0xb497070466dc15fa6420b4781bb0352257146495,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,43320168735550194278,43.320168735550194278,4742.56,205448.50,0.023521371550463983,,0.50,2025-09-30T06:16:35
0x91a342fee065f51f783e02725e881d1b39e29ac80821b64977b5498050e036c2,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,12556740294000000000000,12556.740294000000000000,0.098555,1237.53,0.026736063356499890,,0.57,2025-09-30T06:44:47
0x2249a5a3521a952fc14afba6cd6a2af9bc9e81bd5842b9ec2a1368e57db29f91,0xd8b6627dad49a790becf5af6f14322326399ee44,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,100000000000,100000,0.225185,22518.50,0.023452880640303393,,0.50,2025-09-30T06:45:35
0x5a80d7d7a41377594a366cfef663c101194910c5c7d294a7d21a3ca064a951b4,0x37829fe9b8e67b8267c2058b9459f524b9e3ca5d,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,358859302,358.859302,0.999702,358.75,0.023522033481874961,,0.50,2025-09-30T06:50:47
0xc060d818110a53de1cff36aa6cdedd68f8ee172c5d628f465f2196a7b82a913b,0x70a1e785212a683c72a98aebfb59d08add639ece,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,679899998280000000000,679.899998280000000000,0.196111,133.34,0.026070795457337072,,0.56,2025-09-30T06:51:35
0x4516bd2bff6bb5deb8dfdc3cf460c08db5c8d3422eae7658528c62b959b4a197,0x37829fe9b8e67b8267c2058b9459f524b9e3ca5d,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,358859302,358.859302,0.999702,358.75,0.023522033481874961,,0.50,2025-09-30T06:52:11
0x018bf75acbcb89131e81390816826815f789fe7b085dddce440fe3d5a09f741c,0xf944069b489f1ebff4c3c6a6014d58cbef7c7009,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,798828058524486833802636,798828.058524486833802636,0.998069,797285.52,0.023917611371230517,,0.51,2025-09-30T06:56:47
0xdbd3abb5a8a9c907c61e08e36ce47b1a16aaa166f4fb491ff30c466a193f590c,0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,400000000000,400000,0.225185,90074.00,0.023452880640303393,,0.50,2025-09-30T07:01:23
0x89362dace73f62f9f246624c74f03acbb12465e02bd3430f607719cc0b5f7910,0xa33e1f748754d2d624638ab335100d92fcbe62a2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,100000000,100,1.13,113.00,0.024611399065301760,,0.52,2025-09-30T07:27:23
0xe0158e0ff6d7df4f2e5e535040a307f986837f792d5451b96a24cb702bfe0545,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2243005652538292826452,2243.005652538292826452,5.42,12157.09,0.023438678972838620,,0.50,2025-09-30T07:32:59
0x1bc3b5ca7abb8d9a5f38a36b082e80dea17b1f55b47d189ac84e0d5323e848b6,0xc8233a46f57add754f32cf9e25a85aae8a7d5f29,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,2521993286017368173957,2521.993286017368173957,0.02489779,62.79,0.023797760984980067,,0.51,2025-09-30T07:34:59
0xbdd64d26e8d86d5e94fc09410cf0e2113715c847ea1086fe84bc71cac687eeca,0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,400000000000,400000,0.225185,90074.00,0.023452880640303393,,0.50,2025-09-30T07:37:59
0x8881fce9c63cca3fc5446ab809500c9290fe29f3e5df73a436d3c80f5d6892dd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,390642439000000000000,390.642439000000000000,21.32,8328.50,0.023504006643176697,,0.50,2025-09-30T07:40:11
0x38c9626b5973a72ac1bf6fb60369804e2f25208aad730485a5efd31de9689051,0xa33e1f748754d2d624638ab335100d92fcbe62a2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,886584415679,886584.415679,1.13,1001840.39,0.024611399065301760,,0.52,2025-09-30T07:50:11
0x283b4490a40535c22ac78d6dc8b5992f02cfa5d3fddee112c83f2ba7b751c696,0xecb7ae3a8c07e47781d6da768c7acd13c56d4c48,ethereum-mainnet,shibarium-mainnet,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,SHIRO,10144938914000000000000000000,10144938914,2.509e-9,25.45,0.023323507895056710,,0.50,2025-09-30T07:56:47
0xe57bcf3c7f6ad93571dcd619dc922625e37497a958c1806320a98210280c86e0,0x100034f404ae09c749a650d7defc192434070107,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,129665832000,129665.832000,0.225185,29198.80,0.023452880640303393,,0.50,2025-09-30T08:10:35
0x18dbbd143e73f7162c6881249624ac8c7f405bcb8c35c3d88d24c439814945ed,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023493944059257407,,0.50,2025-09-30T08:12:11
0xd2d9f3aaab587257453b64d749273f540a54644fd7cf4138ceabcb70a5801639,0x3dff6f22b64dd0e89f99ec0a849e6e9ef0fa2fdb,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,16490388397000000,0.016490388397000000,5048.92,83.26,0.024646553942011568,,0.53,2025-09-30T08:20:35
0x232faf473c38c4c93de5c18a03fe6bcee4611a6ff62de1451d7178d768f8d179,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1200000000000000000000,1200,5.42,6504.00,0.023483818378806139,,0.50,2025-09-30T08:21:47
0xbdb8256667e40423bc878935cffcc1aee681f8962a1cf137ac5629d2a906eeab,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,1237100,0.01237100,114226,1413.09,0.023602478665139953,,0.50,2025-09-30T08:30:59
0x4f0db0f57af82f0181f84aa76f86529e421707fcc5d8ceed5fc9bf2602dc64ce,0x8a1b90ef00b5d75ae2b8d74fea32ee7858dc3114,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,1200000000000000000000,1200,0.196111,235.33,0.026059100653257051,,0.56,2025-09-30T08:32:59
0xed663a0081fefa7bd33f5920a91fd5e5c7d56feea0798d2d31abf86bac799a53,0xc03b80ec82c5a6c64bf89b54ac66ab0db6c88ffa,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,400000000000,400000,0.225185,90074.00,0.023503476937072075,,0.50,2025-09-30T08:38:35
0x03301eef794fff27420e402875a5ae1b79dc2da9d8388b8747f00f2c09c45f8e,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023560297624336746,,0.50,2025-09-30T08:40:59
0x122fb6fb04929d1d1379cc0e6ccaa369f6f716d7a526d4224fd1a3272caa54f1,0x26ed116fcbfbeb9ab12ad8abe1c4e088192bae30,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,399999487078492982146549,399999.487078492982146549,0.998069,399227.09,0.024349697620018020,,0.52,2025-09-30T08:45:11
0x2b241b9019de565fb4046ef3402829d326924c9ade2c27ff7db59660dd95cf57,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.023560297624336746,,0.50,2025-09-30T08:45:23
0xd68df5e40d34c7d40001546826e7b9a5dffb90112bfd7caea24ad1837d0a979d,0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,gnosis_chain-mainnet,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,20000000000000000000,20,1.26,25.20,0.023368473198805816,,0.50,2025-09-30T08:54:59
0x6a23b3ab4ca178c610f4fa277ca717f56350aaff4adf75b09542c153a44ba291,0x63646708c9609e1d6bdfc7580e90e965a3da4b7d,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,1000000000,1000,0.225185,225.19,0.023503476937072075,,0.50,2025-09-30T09:07:23
0xd6d321ff179834fd09d4642f0d32f875f3b70eca61ff8cdb7f9f9b1f9204315b,0x8c1832a7ba665bf484e546d6942f09fc5a59329b,ethereum-mainnet,ethereum-mainnet-base-1,0xb60acd2057067dc9ed8c083f5aa227a244044fd6,stTAO,2636823301,2.636823301,373.11,983.83,0.023499545225418847,,0.50,2025-09-30T09:10:35
0xfc71941a2f8cbb8ba6c4a1a36e40db77479ddbdd7b7839acb6fcae77faef8406,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,binance_smart_chain-mainnet,0x24a3d725c37a8d1a66eb87f0e5d07fe67c120035,EDEN,8963710767011043438,8.963710767011043438,,,0.025569473656116257,,0.55,2025-09-30T09:12:23
