transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xfda062dc63bd07828299176219d6f07662745777b72a847f9b1165e85105a100,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,81498804913146147,0.081498804913146147,3652.0443562857213,297.64,0.038982907879152685,,,,0.49,2025-11-30T08:50:11
0xb931a879c73bf67b1f98cbe4eb2c6d5b1509f621a5575529ae5740febb0dc699,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,19434202,19.434202,0.9997897323244022,19.43,0.039653276008871384,,,,0.50,2025-11-30T09:01:59
0x9ceca5806d0ec659f723bb884a7939dd3b8d631f72c98dd4c7fa7b6e0e1abbd6,0x40fe6c4dd3a391cb9e1ad198cf4979f75ae4f218,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,100125605070000000000,100.125605070000000000,1.0649216554847987,106.63,0.037961736416991729,,,,0.48,2025-11-30T09:14:11
0x1997dba8dcd1476d506b41c67483259c4e5ef45f62dff51984fbe41f59d41e4b,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038025587203936242,,,,0.48,2025-11-30T09:26:35
0x6f95a59a084bdb01706d913747ef2e73947fefab77e126d11a898fe046f15edb,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.040375302554110606,,,,0.51,2025-11-30T09:59:47
0x195da2fefa7597a74c485204e9101f744029cd0f510e992b36725f3b7f1e0de8,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038025587203936242,,,,0.48,2025-11-30T10:08:11
0x92103b492d003c473401e339257f12fb30f7f744c1d92792a4cc7c6555bfd86c,0x1ada65937413e4adf20fa6a9f5e7425454300c57,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,38304280,38.304280,0.9997897323244022,38.30,0.037961736416991729,,,,0.48,2025-11-30T10:11:47
0xbab26ad38c1ff5fad80e8acbcf12bd52e8b81bdb1db908a112664688626c4534,0x090adf08c8164999a1ef5d39d847693e0af90769,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1516180005,1516.180005,0.9997897323244022,1515.86,0.039519268007449503,,,,0.50,2025-11-30T10:14:47
0x16f654b4d7ffe6cb4eda0328135df2f78f45f45245361a7d9a2a7618e02bbad8,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,80000000000000000,0.080000000000000000,2905.6616761182527,232.45,0.037961891241965709,,,,0.48,2025-11-30T10:19:47
0x31b47730bc80738dc9fa71f37c92367800ac222cf352e674e55f05ddab0977a2,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.040381264371965105,,,,0.51,2025-11-30T10:41:47
0xaf693dc7ab2d3fabf44d76467b41d47d9322c119cb6d112de737492274060408,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,141000000000000000000,141,2905.6616761182527,409698.30,0.037961296836341286,,,,0.48,2025-11-30T10:44:47
0xd4a816abd717e633e0ee8bfe80ba2c6762beb111bf3e45e477f0ba736d518e6d,0x40fe6c4dd3a391cb9e1ad198cf4979f75ae4f218,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,1697000000000000000000,1697,1.0649216554847987,1807.17,0.037961142790692223,,,,0.48,2025-11-30T10:46:47
0xdcaed43255070bcd1552fb10ec34ab0661b1a50a94961d3f6b043b3e0610d270,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038024672179225415,,,,0.48,2025-11-30T10:49:23
0x2f4f832653c6064c77b570a1a454aed8cf4dfcb535aa4a54dae7d447762ad051,0xf9f338118e60b4663473fbf6fc03a0cb3bef3ce0,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,252677762492720963125,252.677762492720963125,3437.911044322552,868683.67,0.037961142790692223,,,,0.48,2025-11-30T11:11:47
0x00b54b34338be597a6f6939aa2ae668bfed4f0d403c85bd672ba5bf1144587df,0xafde9a5a43c32174c3236aa42b18a37c633b271f,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,24266640467112195133790,24266.640467112195133790,0.00006080880852942962,1.48,0.037971132204711419,,,,0.48,2025-11-30T11:15:23
0x913285ee0e7f14eca053940791b3976803de8d77fe6dbcfae3d21bea17aa70a8,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038024672179225415,,,,0.48,2025-11-30T11:30:47
0x08f85dfe84a92dbf82120a7a5be87cdf921aeecb40d02b7499dcf4866e9ceb05,0xde87d7e06cff1e2bf7bc90c82503c84d214b5614,ethereum-mainnet,ronin-mainnet,,,,,,,0.038024672179225415,,,,0.48,2025-11-30T12:11:35
0x7dc5ff5da480845ab58bfa4e892ab1c1046e1e7bd1e80e59567d5228189ea4a0,0xfc6186f9b0d4a87244190c5f74ef6610cae25ed6,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,819941081880758415827,819.941081880758415827,0.17054530323923014,139.84,0.038047728689358698,,,,0.48,2025-11-30T12:17:35
0x841a007d539b52dfa478418908779b0f2b3c6d61b090b07ba82d910b3cf4d902,0x38dfe6658b46e1b8394434944a5ca93abbb1b498,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3200000000,3200,0.9997897323244022,3199.33,0.037961142790692223,,,,0.48,2025-11-30T12:18:35
0x7f54ea6e7f39356bcc4b98047a319e744e985172d295cdf340d42c1c37fc9477,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.037970065821567679,,,,0.48,2025-11-30T12:22:23
