transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x3362db5294264b693b29f9e215f1ecf256003c328f97c7bf104afedf785a4b2b,0x2eec9446e88eb4fbcd83074d32ebcde48f002711,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000,0.000500000000000000,3567.3843515754625,1.78,0.031109900184150881,,,,0.51,2025-11-10T01:53:35
0xf84d193a567011f61d3d65308fe3fd1b3cc551aa5b75afeee93a0b923767723c,0xbf3e35f1c98893b72e102044606b604e161cbfdb,ethereum-mainnet,ethereum-mainnet-linea-1,0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,rsETH,18939000500843558798,18.939000500843558798,3769.066193829821,71382.35,0.127627436370561981,,,,2.09,2025-11-10T02:00:59
0x1ab0c01f9dfee6a40f1d82f7100d96ea676d8e78f6926aaf3a4f542077288621,0xfc5c5b478a0929852473f6c858a746911e16167b,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,267972547901462047,0.267972547901462047,4356.0552595617,1167.30,0.031209787114332324,,,,0.51,2025-11-10T02:15:59
0x69781a04fb0d9ed0d345ab18a965d439783d607b01c898c5f2f0e8dc678a68b6,0x8f5ec388cd65260b520b94f06aba97fa1fa73808,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,30000000000000000,0.030000000000000000,4356.0552595617,130.68,0.031209787114332324,,,,0.51,2025-11-10T02:18:23
0xb5a188cbab461fd37ca06fe82615a756374ce4ce94e61f7f073fc5450b0eb3fd,0x1d10a0e0326aed10592079704a2e855e443d3652,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,30000000000000000,0.030000000000000000,4356.0552595617,130.68,0.031209787114332324,,,,0.51,2025-11-10T02:25:59
0x1bd8a2d787dba073c2fa52f49b797405ee70aa896fa01fae0ba5a38761a96748,0x12924049e2d21664e35387c69429c98e9891a820,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20409239581004207,0.020409239581004207,4356.0552595617,88.90,0.031209787114332324,,,,0.51,2025-11-10T02:41:59
0x0c932bf22c2a81958d284f8d8ad4937293aba1ea30ab3708dfafe2fd198932ed,0xf6438666a1594b58ef025995fec6655e2b36fca1,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20409239581004207,0.020409239581004207,4356.0552595617,88.90,0.031209787114332324,,,,0.51,2025-11-10T02:42:35
0x1f5b2556e7df98061b2a7ab98bab212293780520941a77c1bab5589955691ebf,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,4468966674161,4468.966674161,0.02989158168317756,133.58,0.031350138771053408,,,,0.51,2025-11-10T02:43:47
0xf9b196606a3e959eedfaa0989a40125b1fe7d8f6742a87528d1780cfe184a531,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,15286430556602,15286.430556602,0.02989158168317756,456.94,0.031209787114332324,,,,0.51,2025-11-10T02:44:59
0x5e3a36748b49ee47c2ade2e35d657dfe6be09180bd4e4fa1107560afcd3cd3f1,0x14a00d8dce45f7aebe67695ff65de22ae3c045f8,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,136790000,136.790000,0.9998029381276246,136.76,0.032386580363923820,,,,0.53,2025-11-10T02:45:11
0x7d5f7fb8a127e285d7bd26bf31fd4ced22b689fbb895c3974ad971e25b033b81,0x88135dd0e7a8a2e42272dda89849a997ce2e83f7,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.033253955722125687,,,,0.54,2025-11-10T02:51:23
0x37f75d2571335195821ca46f9b6da74320670a1bf91ac0050802fcb726fb6e39,0x64172ea6d63400cd64c01fad15cf4ddc386f0794,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,10000000000000000000,10,4356.0552595617,43560.55,0.031209787114332324,,,,0.51,2025-11-10T02:57:47
0x215974d88df21095b5bca92ab3d5d88d46938976f39e8cd0a9b0b604a74d3590,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.035103321345340374,,,,0.57,2025-11-10T03:05:11
0x45e60cd21b1edb7bb28924153348bbb13f6d4884dc21081216fabd51bbacb5a0,0xd85825fb74a079779c721b54bbfd2235ce7bb0d4,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,31167396292233868,0.031167396292233868,4356.0552595617,135.77,0.031209787114332324,,,,0.51,2025-11-10T03:11:23
0x99846b47be39279c199749d1539f49ae19fd9a0165c2b5bd254b234f36252f9f,0x88135dd0e7a8a2e42272dda89849a997ce2e83f7,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.033253955722125687,,,,0.54,2025-11-10T03:15:35
0x7bf1fbdfe11008e684e8dbe9b9d1d1430c8c17e96e75a8c1c36bc85f3a5e87a2,0x84f877603fde9af5a08494526b4718c7fac5afda,ethereum-mainnet,ronin-mainnet,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,5000000000000000000,5,16.352268430537496,81.76,0.031123378388175131,,,,0.51,2025-11-10T03:16:11
0xe5047093b1ab2e2ca91c8607d42859d9a0634ea97962b33bd5b4fe1d49fe1e0d,0x2a4a8ab4b34d588aaf7504f398203c05cd124dda,ethereum-mainnet,ethereum-mainnet-mantle-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,10000,0.00010000,105200.95995915744,10.52,0.033221094399632008,,,,0.54,2025-11-10T03:30:23
0x5160d3f54ee97c30f669b90facd99f16778610a0b7122c1afbecc3dd7eed77aa,0x249ed03175f3c86c1a7efa40cfa1f5e75d902a42,ethereum-mainnet,ethereum-mainnet-mantle-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,10000,0.00010000,105200.95995915744,10.52,0.033221094399632008,,,,0.54,2025-11-10T03:32:23
0x34ed609667ab57b403c24caf79566a906a5c2475b3e1b10b5d8ea078f309476b,0x37e8ec2edb9913ee4ab8ceb49740b074e73247f9,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20197569004844023,0.020197569004844023,4356.0552595617,87.98,0.031209787114332324,,,,0.51,2025-11-10T03:33:35
0x517685ded64f84703fe28db2344a6f61527e2020bdcc919de8e6f6f506712d4a,0xd08cfbfd11e809171616711d662a29b9e50f0595,ethereum-mainnet,ethereum-mainnet-base-1,0x90ce5720c17587d28e4af120ae2d313b3bad1722,OVER,345856500994521559504,345.856500994521559504,0.32814085022907735,113.49,0.031209787114332324,,,,0.51,2025-11-10T03:35:59
0x4e95860475142d2d442106d45fb2225880c30aa26116a265602d594355d1fb3a,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031346669705367057,,,,0.51,2025-11-10T03:46:59
0xce1e896bbe417cc4c29f307a310e8c2751e706ebb4ac157da20f617a21b69889,0x37829fe9b8e67b8267c2058b9459f524b9e3ca5d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998029381276246,999802.94,0.033826938309792463,,,,0.55,2025-11-10T04:00:23
0x240a45813200b47bfec18640b429e6b3163e41b43dfc7c0e89deb571c9115e2f,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031358830498899704,,,,0.51,2025-11-10T04:01:23
0x5674e8b3498d47087ce387818c6959ca22f72eaa30ad3086fa05a862262fbe1d,0x37829fe9b8e67b8267c2058b9459f524b9e3ca5d,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9998029381276246,999802.94,0.031283143327080501,,,,0.51,2025-11-10T04:03:11
0x247631874dbf2aaba0a5b4e5713988b9d5d6e6c9929ce3130a2f6fd5d098e9b4,0x37829fe9b8e67b8267c2058b9459f524b9e3ca5d,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,500000000000,500000,0.9998029381276246,499901.47,0.031283143327080501,,,,0.51,2025-11-10T04:03:59
0x61ce13d08e60f6c7d3501f81a724e50bc9b214bbc4619963998844c8be85dd51,0xad3c447c7ca1b323f0e0bac8f9ec03f2080fd9da,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20409239581004207,0.020409239581004207,4356.0552595617,88.90,0.030396555338793912,,,,0.50,2025-11-10T04:07:35
0x198cb2f0bf4d08da1c9bb9b6f639a3dd6a3b10db27080cb32803d8ed9d5a9e2e,0x057048197ff499d1f3111b05a1c6e9db9b27eea9,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20456941531945275,0.020456941531945275,4356.0552595617,89.11,0.030396555338793912,,,,0.50,2025-11-10T04:09:59
0x77ba9289e4e52068e3624ada559cf59ef5940ceed86464cbfd8d07fc103295a9,0x6c6250eac9d9af1ec601f61d2e3a917ebb135ae9,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21099999998999996,0.021099999998999996,4356.0552595617,91.91,0.030396555338793912,,,,0.50,2025-11-10T04:18:47
0x0c323ee86b3375c4e8713265ebd9f7a5c449764508e604b2c2c34eb44afcadc8,0xc4109e427a149239e6c1e35bb2ecd0015b6500b8,ethereum-mainnet,kaia-mainnet,0x8238884ec9668ef77b90c6dff4d1a9f4f4823bfe,USDO,100000000000000000,0.100000000000000000,0.9987436131115677,0.10,0.030328802339519612,,,,0.50,2025-11-10T04:19:59
0xa7ccf25636cca5b35fd8ff5a07909ed204cf0b8ff0081783392a9a4445483ca2,0xdffa2747524bf3fc801ce084ee389c2d1647cab7,ethereum-mainnet,ethereum-mainnet-base-1,0x623cd3a3edf080057892aaf8d773bbb7a5c9b6e9,SKYA,154866033964400000000000,154866.033964400000000000,0.002356007173535849,364.87,0.030396555338793912,,,,0.50,2025-11-10T04:23:35
0x2d8bf29cd1a0bcb40815abc483806d5ff502e05adc755127f8aabacc179bdece,0xfe3dd12720e1957a7e850f88043541e2bbfaa0e8,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20456604994451272,0.020456604994451272,4356.0552595617,89.11,0.030396555338793912,,,,0.50,2025-11-10T04:29:11
0xf2474be5706e8f8f66d7c299f9cc3f41a58977b93367872cefe5ba5f565fc1e4,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.035506050806624230,,,,0.58,2025-11-10T04:31:35
0x425f0c82d1169fce50a8a6bd5a3073f3b61398c295bd2ff62d6e6e37803a2521,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030533836444701201,,,,0.50,2025-11-10T04:33:35
0x425f0c82d1169fce50a8a6bd5a3073f3b61398c295bd2ff62d6e6e37803a2521,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030533836444701201,,,,0.50,2025-11-10T04:33:35
0xe20750f9613beb93c9edd0ca4062faf29866acf8e4cf1023c5355705d0c67d79,0x840c8219ee2af54a281518f5279d512580df00f5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000,1000,0.9998029381276246,999.80,0.030288444154744795,,,,0.50,2025-11-10T04:36:59
0x6dd3feda218548620eb15b4acb6dfe9f0ccfac0ab76d23857ceee4d8570d16db,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030533836444701201,,,,0.50,2025-11-10T04:41:11
0x6dd3feda218548620eb15b4acb6dfe9f0ccfac0ab76d23857ceee4d8570d16db,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030533836444701201,,,,0.50,2025-11-10T04:41:11
0x44a9c744c9b35886deea74ee8d0444223936dc56d88a5a3ea004e44e259b4110,0xb12b49f1fbe4c2b6a5b4722b293834055c8988c3,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21000000000000000,0.021000000000000000,4356.0552595617,91.48,0.030396555338793912,,,,0.50,2025-11-10T04:41:47
0x73b61d50316bb5f75a6c40ac54e95559f09666732dd5811399b703239bbad8b0,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030533836444701201,,,,0.50,2025-11-10T04:42:23
0x39eadeeb85b4b10036239acc6322ee4b5c458e219c023f7c97458094ce9d28a6,0xcb93802363182f21deb6b2110e4f4d447f8ff7b4,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20010000000000000,0.020010000000000000,4356.0552595617,87.16,0.030396555338793912,,,,0.50,2025-11-10T04:52:59
0x5fee523287d6a17948b25f03c4c10c19e26f2951aa1f17c4e069d1035ad87efd,0xf317c35061a9b30629ccc68e95819c620fef0db2,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20000000000000000,0.020000000000000000,4356.0552595617,87.12,0.030396555338793912,,,,0.50,2025-11-10T04:55:35
0xa289f5533ba216f39551520e936d71e699fed68a28d9b617ad183a3535d1a253,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.037819178758034103,,,,0.62,2025-11-10T05:06:23
0xcf77ea6f7533b80689141c88f831eef8c4674984cf47fd9e2e5349b6aa5b02d5,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.037819178758034103,,,,0.62,2025-11-10T05:07:35
0xee41d46a5c25883a06876b5c4681ed68953c7f3a08d9767e244ccf784fd501cc,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.037819178758034103,,,,0.62,2025-11-10T05:08:35
0x14923deb3c4fce86de8a1bb35081043a10ed2cf168e82fc7b1454dc28f889664,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.037819178758034103,,,,0.62,2025-11-10T05:09:11
0x4f3e555dd296ce7b6000cbcfedacdc6aee9096b04bfbe65713c3d92ee6c17624,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.037819178758034103,,,,0.62,2025-11-10T05:09:59
0xb5cc842fe2b2a41576a215d1d5c88220459931eb23bf794751b833e366c3163c,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.043678173097930831,,,,0.71,2025-11-10T05:14:47
0xd01afdda017fdc53b0d424333ffebaf3bc7804ff5a1a1d5e72099d792fce385d,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,56200000000000000000,56.200000000000000000,3567.3843515754625,200487.00,0.030288664178393186,,,,0.50,2025-11-10T05:15:23
0x6edcc085dfc4c937dce8827cdbdbfd4232ff3a624a5c6e18318ffa6b7df659bb,0xaa7ce71fd8ddffda746af77ba54ccd96b52dfe92,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20067183900363237,0.020067183900363237,4356.0552595617,87.41,0.030396555338793912,,,,0.50,2025-11-10T05:17:59
0x87e4535e44e7efe65f3c9d754577231db3ae19cfbaca4b279a22cb8e5afe8263,0xdb57fdf5fd24a9d0e1ea94552eb2c7bdcb28fa27,ethereum-mainnet,ethereum-mainnet-base-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,20149827,0.20149827,105200.95995915744,21197.81,0.030400074196394896,,,,0.50,2025-11-10T05:18:23
0x983be4ba37074fa2dbf680eb7941915f6b80f79a506caf1cd37ab1b2977409cc,0x8d3960de40456fb9fb350e58090d91b180b414a6,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,21000000000000000,0.021000000000000000,4356.0552595617,91.48,0.030396555338793912,,,,0.50,2025-11-10T05:30:47
0xf63ae1a7196e69f8b7cec91539eeb04ab45f3ce6396ab54732242c44d64080db,0x8a7cd852dfee6a5c05a8f049a17a14361f8e5ea7,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20147474290095638,0.020147474290095638,4356.0552595617,87.76,0.030396555338793912,,,,0.50,2025-11-10T05:47:35
0x4df81c5e81252307d1f8362e5e0497ef5c9db6e533482f3756445fffa582f1a0,0x01788e63e54d738f0dac036de1392284d467897f,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20134354571454956,0.020134354571454956,4356.0552595617,87.71,0.030396555338793912,,,,0.50,2025-11-10T05:49:23
0x76c0d4082513cb5cea626d39b3194fc018069baea9a412cd9cda699cd54d144b,0x79f91e61466426e50499b9bd56e46ac2f9df78e6,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20106343413436206,0.020106343413436206,4356.0552595617,87.58,0.030396555338793912,,,,0.50,2025-11-10T05:51:11
0xc97b1bdd677a4cf7c7ddc99d8d77a44b29b7b29f06911c6cade2d15a3e01197d,0x23fcf8d02b1b515ca40ec908463626c1759c2756,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20082466717918876,0.020082466717918876,4356.0552595617,87.48,0.030283910920146935,,,,0.50,2025-11-10T05:54:47
0x94fb3ab8179130dcce071c12b46b15e6091f9e8d742c198870a9a429eb778da6,0x620ccf72bf4a7d444030320adbbc6ccd9488e686,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20073344141030946,0.020073344141030946,4356.0552595617,87.44,0.030283910920146935,,,,0.50,2025-11-10T05:56:35
0x9c9fdf4179011836ae10db53e1c676683e55309497b811491162b7725759c7f0,0xb6e80081610f99757cc910fb31b0a3311f6c3a1c,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,2006599426746085,0.002006599426746085,4356.0552595617,8.74,0.030283910920146935,,,,0.50,2025-11-10T06:01:23
0x33f25f71ea31eb9ff9745f652a8a8520c45dd30f8bb6c11c0ddf3036df5e8c8e,0x4316d175db9b7bcc6edd00513f0389dfa967bd77,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20000000000000000,0.020000000000000000,4356.0552595617,87.12,0.030283910920146935,,,,0.50,2025-11-10T06:02:11
0x9e697c576c2a19bb34d54ec9e1c9f1e1385f65f92f603acabc66267c4c52e20b,0xe73ff3bb55e5b407eebd10930c80449101a9f488,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20134282535521448,0.020134282535521448,4356.0552595617,87.71,0.030283910920146935,,,,0.50,2025-11-10T06:03:11
0x37db9ff8af9156c1c05c381e458663a6194c9003b534d0a5672f03b95e1343e3,0xd3819bd2023035a540a216a1863f14e7ab0274da,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20056326828902518,0.020056326828902518,4356.0552595617,87.37,0.030283910920146935,,,,0.50,2025-11-10T06:04:35
0x9a81ea6524878b8f6751296c2b6294a47181acde8791295653c9fb5556ef20f6,0xc1b081b0608cdc001024bdb8be9af4da65474092,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20061523598316470,0.020061523598316470,4356.0552595617,87.39,0.030283910920146935,,,,0.50,2025-11-10T06:06:11
0x315937942477659ea620667a184640ce86e317e85ee43e2ad07f64aeb954b083,0x68c8567dfa10cdc8b30e13770ecfccfdd8dbf72e,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20000000000000000,0.020000000000000000,4356.0552595617,87.12,0.031532848694236178,,,,0.52,2025-11-10T06:08:47
0x9aabc140250a55633d97f01e6a3a9218ca7e7bd79bf7af3fcc20cebd510d3d5d,0x95e4d54c8eff8d022f926f48643324329ceec6ba,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20100000000000000,0.020100000000000000,4356.0552595617,87.56,0.030283910920146935,,,,0.50,2025-11-10T06:09:11
0x1bde96d7a18b9d0324aa830c70c698906601eb0e6f2fd5ba4c2c9f3f3fc0d5a2,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.030364624525136764,,,,0.50,2025-11-10T06:13:11
0x75cfd0048cd8a3ffe8cf9ecc9f87bb3b9fd8551c1f061684079c905ff4a72539,0x7ad21a06a1f8bb2755a2f7f153e68dda53d7e524,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20100000000000000,0.020100000000000000,4356.0552595617,87.56,0.030283910920146935,,,,0.50,2025-11-10T06:34:23
0xf20ec00390b58183a442cd22138cb29de7c0524cd116e34ba07bbf9b4594d97a,0x749bec0f77ac36d46f90613ab6f8bfdb56e07cc4,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,99415590,99.415590,0.9998029381276246,99.40,0.031531221446241244,,,,0.52,2025-11-10T06:35:23
0xa81264b81910d5d7d030884863f60e0a5a33d64411921624f5dfd5ddc86539cb,0x21bf63c0418d4f1d13f884c50498b2259b321b43,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,20000000000000000,0.020000000000000000,4356.0552595617,87.12,0.030283910920146935,,,,0.50,2025-11-10T06:44:11
0x1ee4413cfa881e54551b4d7cf2cdb584b1c918604f1044aedb900a128bff7b15,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.038446026091391354,,,,0.63,2025-11-10T06:53:11
