transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0x38a9e9f974d88f024aaf5ec5cae1024eb7fe5a9fa008c0a1b563365781be2d50,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,3565260855013837080654,3565.260855013837080654,3.2645327943171263,11638.91,0.040986882849388083,,,,0.51,2025-11-23T00:24:59
0xf3273f4499b42a6c86bf7102f935129dcd550fe0066222d3fb077a5d5979fe9f,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,3579234972677595628425,3579.234972677595628425,3.2645327943171263,11684.53,0.042311225065411677,,,,0.53,2025-11-23T00:34:35
0x7c4c100bd1d83df760521a4198e131d9a1e6f0a448425f0083bba655c1d4176d,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,3601682622570351029873,3601.682622570351029873,3.2645327943171263,11757.81,0.042311225065411677,,,,0.53,2025-11-23T00:37:35
0x0748e5b0419f53e30472308b836e6f8730551a773020dba091c4270c76ebc913,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,240745629000000000000,240.745629000000000000,3.2645327943171263,785.92,0.041062142747310529,,,,0.51,2025-11-23T00:51:47
0x08f437a732c0c311cc78fdf1c73aa0e8e65f5eb7edd2957ba4936ff5e1300a96,0xb6ae0816cce0c13ca2df6fc0168f4dce6883bfcc,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,41617100000,41617.100000,0.9997022781813953,41604.71,0.042650454014137335,,,,0.53,2025-11-23T00:56:23
0x63abf48487c099efb667b13ffd6e4e981523883823ac9f5b422d540481d0e1ba,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:05:11
0xa8d5e063672036ac48bdc91b1ebe17f2fcb0af22e78db51eb26961fcffaf3a05,0xa3d9d77d291bda7a19c95fb9d9844e8667565f3f,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,1320211169,1320.211169,0.09789199646016519,129.24,0.041005697823868530,,,,0.51,2025-11-23T01:08:23
0x29b01c7d6b6cb98654a6e034cb0cfd658647fa7908f98728a47e7bd0913d5cd8,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:16:59
0x5449efc11e0066af9f4ffefff58d68b1ffad88ed2e1d43c9ead11277811badf8,0xf9b5e1202ac637bcfed4eed026086531c5847d00,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,953252824,953.252824,0.9997022781813953,952.97,0.040989820655674997,,,,0.51,2025-11-23T01:20:47
0x3ac0844858f82606dcc39c156478f110f4a1ddbde11549c2b98b0154aa793f5a,0x9bc34ded927e0f336c5c81e15a900461a0608863,ethereum-mainnet,ethereum-mainnet-ink-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,140083592903029348807568,140083.592903029348807568,0.9995602177890682,140021.99,0.039601310078696599,,,,0.50,2025-11-23T01:25:11
0x3080d07782d024a6669ca81d5cadc1da70228d273a631b3cba02a46039842037,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:26:23
0xe4faee7d9654bf8daca1d884d712949df574268eb2faa1e40b7c1eaa344eb217,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:29:35
0xbe00bed66f1b862c4e651183009503fb7c9523638e1780c5f3166139bb2d6597,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:35:47
0x94e2009eb73f7a872cb6062f80257f28042f2681d1b1a48e67eda24919db8359,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:36:47
0xfa33343433c0f34419015857475b0d1775051390e5305eebf020850dee28af16,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043447461464138207,,,,0.54,2025-11-23T01:39:35
0x37ef7c0580e2651fe45f98e0d8fce9a1c3de56f34a001d8290b76734f278d1f9,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:40:47
0x98bcb0facb0609b4edf4d748a475f9c4f0cc2fbc594c4b122351f00e8749abfe,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:40:59
0x90289c31603762fb7ccc365d1811df3e0336c5d606ca0af10d6cd26c80182a2c,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:41:11
0x4e97dcb3b71bc1890ceb47871232b82f3747075366ba441e458191707a28170d,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:41:11
0xd68531fb0ce3cfcfbe9077d8ef04b80a7c9d80fb7dd328472c78e11e894ce894,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:42:47
0xa737a6fe8f5ed61ec694510cb13549e67c263dd88ae31353b1cb13a125ab505e,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:43:47
0xe7e2f21538a96be6ea95e0b6d8ddbb1f4191634f269f491c9a5be135c04d2a0e,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:45:47
0x82dc326da2b27d9e346c9666c32572ddc7bbbdd8252faa98701fa1603ff6b143,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:45:59
0x4548752ee8f89f80c660c01dd321d118592a24615dc16e7eb0357f1afdd45405,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:46:11
0x9687dbe4941513e787ae5b75ea4682ec7b125bdf125c0bd4900eed2a092be0c1,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:46:11
0x5ec1522c6591db833320a0cdb7641c6a77daf1fbb7f61640549a21ab8721ce86,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T01:46:47
0x45b79e240a1a8ce4dc9d8910ce36d40d671aae753401ba0d6b3b419e9259285d,0xaa853eb2e6ca5ef6e182b64190b5861ce411224a,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000,1000,0.9997022781813953,999.70,0.043364113932727995,,,,0.54,2025-11-23T01:53:11
0xdc33ef77584144b7613162e62cbe4f8e8277b66d62f9c5e980ad52ff3d07def1,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T02:11:23
0xcbd59ab7391e0cf9fa8dccbe3a0e53425c33b10b66e9fec5422ad991f9710546,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T02:14:23
0x9a3ef19dce76cf393ee0a5dd36daab8924e1bc7a8c522863cec1fe27dfd7a4e7,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043463881546313990,,,,0.54,2025-11-23T02:17:23
0xb5826258cf17415f30d8e977c63e99527d5f68ed5392181c46f598d9cbe418eb,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,407654666000000000000,407.654666000000000000,3.2645327943171263,1330.80,0.043937105863002486,,,,0.55,2025-11-23T02:18:23
0xb1f452d6edc8abf0d2101e6c56a95e06aa107dc70cca497b916bdf92d80acaa5,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.044203188008777858,,,,0.55,2025-11-23T02:37:11
0x7b892129b77787a57dc3f8c9642c24c9b29220e914503ce15a241ce85e07727d,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,3049190527000000000000,3049.190527000000000000,0.20007617099587596,610.07,0.041074899339033091,,,,0.51,2025-11-23T02:56:23
0xde6d8bb07cc3a4aeed74a7abb9b09f011c94f56bbd5f0052e3cbf9a755d4f76c,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,409844653000000000000,409.844653000000000000,3.2645327943171263,1337.95,0.043937105863002486,,,,0.55,2025-11-23T03:29:23
0x4dc839b381cf006946143e9ba9004ccb40f519af64977b0ba170856100fa9e7b,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,2000000000000000000,2,2800.7689951605516,5601.54,0.040989820655674997,,,,0.51,2025-11-23T03:29:59
0x86e02d70bb4fa1fc53cf8939ebb3dbcf991299842a7668d53d3fe1899fe224f8,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043474111362749424,,,,0.54,2025-11-23T03:47:47
0x37f96f936666dcb8b7eecb850ddcdc3d82ca6d62fe233466a54c078a8844413d,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.041027316800988457,,,,0.51,2025-11-23T04:00:59
0x653018d1fdd74be5b30fc5d4a5a33ea49ca99f133c89e8a19ca915ff5bcf39a0,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.043474111362749424,,,,0.54,2025-11-23T04:19:11
0xc8cff87f87734993c934b66ff2b499d7c42a48a9f807dc57883a07c0bd38e151,0xc6afbc710464e23773383a0da2647d0e2749bf8f,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,10000000000000000000000,10000,0.20007617099587596,2000.76,0.039859997970041770,,,,0.50,2025-11-23T04:39:47
0x0662603f65564d8725d981ef21fc33e27c0a6f652a39d2585b71264bff9daccf,0x84f877603fde9af5a08494526b4718c7fac5afda,ethereum-mainnet,ronin-mainnet,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,5000000000000000000,5,12.515898390285324,62.58,0.039890817207053730,,,,0.50,2025-11-23T04:54:47
0xc567647c1c205a60342c6e46ab4a24836d84c806b6ae71a2af0a2d2e0f6d2bfb,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,4685500379000000000000,4685.500379000000000000,0.20007617099587596,937.46,0.039922218449771181,,,,0.50,2025-11-23T05:03:47
0x854998e3194af410ffd1a522ca375d835527967ca70df2f137140e9ecd46253b,0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,594168961800000000000,594.168961800000000000,3.2645327943171263,1939.68,0.041188957887003663,,,,0.52,2025-11-23T05:14:59
0xd5b65c2d4f58770ab93e04afe4112ab9822ec6b4d64148c365efd1e46a7329aa,0x2bca8735d3dc834d7d22ad0cc6b6740f3f3bfef0,ethereum-mainnet,bitcoin-mainnet-bob-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,8879206,0.08879206,86359.78142219214,7668.06,0.042679669220425986,,,,0.53,2025-11-23T05:19:23
0x1042f9207f4c688cea07e70461323eda1d4ce3495483282ae537f45719ab4e35,0xac18d21721d4702fce58ae775ed9c1bd18faac88,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,250536451000000000000,250.536451000000000000,3.2645327943171263,817.88,0.041927745238110339,,,,0.52,2025-11-23T05:30:47
0xabc6bbfa9c75173bec2bc73c43a9cbca9e5f238e0d77cda8daab2b8f286d228e,0xf223f8d92465cfc303b3395fa3a25bfae02aed51,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.9997022781813953,999702.28,0.042674565374389885,,,,0.53,2025-11-23T05:36:23
0xc7ea104f4e19725139064321db15798392c6183c60815ab048066ed2e0b01265,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.039903393649681741,,,,0.50,2025-11-23T06:11:35
0x005ed9ed31e3bae6ae27ab1e3c9ab8c8212c4b9fbb73ccc180020818545fcbee,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,3774924471299093655582,3774.924471299093655582,3.2645327943171263,12323.36,0.041193381290475874,,,,0.52,2025-11-23T06:27:11
0x4293c877f3d7d0581260c1ca8b3ba546a253897c0d4e1e0874b7172c400bf1b2,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042303176251559702,,,,0.53,2025-11-23T06:41:59
0x147911c031eabcee594eacbacf8172a91b06e94a0317e5bc8ad4bde3a4e65fd0,0x298bd044fef12fa6a988df8a88c9c4ca0f511a8c,ethereum-mainnet,bitcoin-mainnet-bob-1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1001300000,1001.300000,0.9997996633620074,1001.10,0.042064997546723555,,,,0.53,2025-11-23T07:03:35
0xe3633352ef21f25b559f97168290229dc47d1cc745c16247df54c041b53b4602,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042303176251559702,,,,0.53,2025-11-23T07:11:11
0x6e2ce30388e71f848affd3b20c3c77a7b1f396a754df590f9a2dd8231e029127,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042303176251559702,,,,0.53,2025-11-23T07:15:47
0xbc541959cc2a7a2b39cd05daf669642068ac08a21f56866fd78ecd88f4d9b739,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042303176251559702,,,,0.53,2025-11-23T07:16:59
0x8df4bb0cc1194f5b7bc80d5217d0f17924fc4972a80efe4e6e9f314fc2afe14a,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.039903393649681741,,,,0.50,2025-11-23T07:18:35
0xbc18ac779f5a46069849f30e8df4318e2335796b7b241b4f977a977885b3e401,0x6545af0f32827d0e6cabcf90028b3b1ee88af3fc,ethereum-mainnet,bitcoin-mainnet-bob-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1381942,1.381942,0.9997022781813953,1.38,0.041386367437157297,,,,0.52,2025-11-23T07:39:23
0x4fbeeaf3f7590a6fb62e9a8115ad9398ed7e9f4177a95b14a278e2bcc9d49a52,0xdc42acee7d79d4af14f5f42b26a012e6094b75ee,ethereum-mainnet,binance_smart_chain-mainnet,0xc9746f73cc33a36c2cd55b8aefd732586946cedd,BOB,3775961459058558700000,3775.961459058558700000,0.019636914045372558,74.15,0.042599273171829474,,,,0.53,2025-11-23T08:09:35
0x4d191c8728bfeff35bde9a08caaef5492d45bd98ba3f38d95fb739806e81a5c2,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,999115,0.00999115,86831.96517490942,867.55,0.039987737560573479,,,,0.50,2025-11-23T08:11:35
0x747ba80e490a14be7db57032d328221d854d3d9d7e430680003e14679c936807,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042286090593406427,,,,0.53,2025-11-23T08:45:35
0x837311bbb975fe96d46a2e334e61a3c124d8f9c5e96d3c88c557d58b8634818e,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042286090593406427,,,,0.53,2025-11-23T08:52:35
0xaefcdb0f1358018fec6df0ec7f9b0f08dfa3300486c015acd91825c2df962240,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042286090593406427,,,,0.53,2025-11-23T08:52:47
0x2a468d86c1835faecc8715a863cc4c763eb0d3ff2e890d7b9356275e38ebdf39,0xcb4cfec0a49cd229909c54003930dd989806f176,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2808507353,2808.507353,0.9997022781813953,2807.67,0.041509324880073202,,,,0.52,2025-11-23T08:58:47
0xaf934bce1ff6bb8a264af80870b5a90c2bc72d809f5472a23d3e966ec7cae993,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042286090593406427,,,,0.53,2025-11-23T08:58:47
0x7c323f48591ade2fd4c7771f987f053a4024e2dc79c39a29a7c4fc3d4a112588,0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,ethereum-mainnet-base-1,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,8447207510000000000000,8447.207510000000000000,1.2401086120924834,10475.45,0.039945554034601094,,,,0.50,2025-11-23T09:26:11
0xb15fe378557f6787d4d4b5816901e376a618d2151240593b8a959c0aa0241bb6,0x0772c76c3e4b081e85747f248ed76cc3813d46c4,ethereum-mainnet,binance_smart_chain-mainnet,0x7a56e1c57c7475ccf742a1832b028f0456652f97,SolvBTC,9966783241197558,0.009966783241197558,86549.77861089894,862.62,0.440634516047764602,,,,5.51,2025-11-23T09:36:11
0x2e7fb01cc1e9be6b573f0ca2340c68412b96c77ba08c8285be2f549249121df0,0x943afd7f245fec672ae52294b8c41f634cf2429e,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,37000000000000000000,37,0.9989053192733981,36.96,0.042843964348565855,,,,0.54,2025-11-23T09:56:47
0xef128f6f7e453ece95345d066897d069bf468bb4c20be57e2ae881c336411b8f,0xdc0773a69d61a2d10ad4aba7f3d8cfb250156744,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,611627640000000000000,611.627640000000000000,3.2645327943171263,1996.68,0.041491240612973990,,,,0.52,2025-11-23T10:15:47
0x97e3de57c7eaa7e555056eff8907db1f69296da4d77dd68151979981ba2f33e0,0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,ethereum-mainnet-base-1,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,11447207510000000000000,11447.207510000000000000,1.2401086120924834,14195.78,0.039908784562231382,,,,0.50,2025-11-23T10:46:23
0x1fcd3b176829193bcf78f46405e46d94bd12640b1d06d90f803d21aeea2b78e0,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.042306395143318187,,,,0.53,2025-11-23T10:54:35
0x63832de60239acf41cd3e70384d31231056666299da2545a5c425a14189ed350,0x3e0954d9b32f823aff2f66173ffed5f453dedd93,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,5491757274986,5491.757274986,0.01854555352054227,101.85,0.039908784562231382,,,,0.50,2025-11-23T11:06:35
0xc010b2e3639a1400036eef6ae2abe0172e7336997bd91b2f0fced4520a74d411,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,100000000000000000,0.100000000000000000,2800.7689951605516,280.08,0.039880128940033024,,,,0.50,2025-11-23T11:16:47
0x0c30d39362a57c9fc294c723c312c9e0cd17cef75648ffb33f2cc3ab54a32acb,0x298bd044fef12fa6a988df8a88c9c4ca0f511a8c,ethereum-mainnet,bitcoin-mainnet-bob-1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,999400000,999.400000,0.9997996633620074,999.20,0.039834995567592880,,,,0.50,2025-11-23T11:21:23
0xd23187f3ac1d3eb929536a30becf9bade11b30bf57febae972495f46782bded6,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.040334143337182674,,,,0.50,2025-11-23T11:44:23
