transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInAPT,feeInUSD,blockTimestamp
0xf6ed1bd31ba6ff50ac93a0aff06425d6b72d93ee98f97d3a4ab380dfcb57aff0,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,57000000000000000,0.057000000000000000,3837.9945202728395,218.77,0.030508284496822153,,,,0.53,2025-10-10T05:01:11
0xe9e874dc8ef3006c8180b22a1b5acb776edb232d6d9d63ced7397136f639de84,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,8031800,0.08031800,112969.40132525956,9073.48,0.034277175926004856,,,,0.59,2025-10-10T05:08:59
0x2e3b6a49c589eace0244d8153bd168a9c816e2a6986fe27803f79c24cecf34c5,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,26862271966000000000000,26862.271966000000000000,0.08451875394789064,2270.37,0.035240629758935896,,,,0.61,2025-10-10T05:31:47
0xacff767fc38c22a888e0c6bc6b1c482f703ac450cddb4af1a5f051b44bd49903,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,90000000000000000,0.090000000000000000,3837.9945202728395,345.42,0.030507193082887636,,,,0.53,2025-10-10T05:32:59
0x71d969fd6b43df166f02c12ff430e5868a4d1b1da0bdf644c8787374e5f0f955,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,11680100,0.11680100,112969.40132525956,13194.94,0.033577089365332415,,,,0.58,2025-10-10T05:57:35
0xebf0a4e318900ee22dc23db612289d7f8afad4345985ec8eb7552cfc695f4fac,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,4596500,0.04596500,112969.40132525956,5192.64,0.033577089365332415,,,,0.58,2025-10-10T06:01:59
0x0756eeba2162b7597d31cdfc639f7b0e72971aa842f88e5d39a6eeffb6daa712,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,14000000000000000,0.014000000000000000,3837.9945202728395,53.73,0.030507193082887636,,,,0.53,2025-10-10T06:02:59
0x699fde78a7549887e6a7c0243ef29e359df914651a6e952f6466cfcf9de4aa08,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,7216571153562350911488,7216.571153562350911488,0.08451875394789064,609.94,0.035240629758935896,,,,0.61,2025-10-10T06:06:23
0x734352f4f435dc88ca04127d9d9d582192af050a3012b488692ae9cf632eb7c1,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,4596500,0.04596500,112969.40132525956,5192.64,0.033577089365332415,,,,0.58,2025-10-10T06:09:35
0x936b470ae19d6c645ef6e92aaa31ac7d0e66fe879a806a70758a7b28ff046406,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.033071915359717215,,,,0.57,2025-10-10T06:12:59
0x19c6c02d05284b4f5206b2ba7a59f2fc50adc6a2bda15e6a807faff2773c6899,0x7a4ac8dc5f8af8b5285ab2430610e91111da89d4,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4943000000,4943,1.0000006943030497,4943.00,0.031905945883232173,,,,0.55,2025-10-10T06:19:23
0xeda97fd9532e548fc1b5e5ed44b6473b2288d1c7c4382023cb261a24c0718a71,0xc9ae0ddc839277ed4530dac08eec5788e91b7f8e,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,228779425,228.779425,1.0000006943030497,228.78,0.031905945883232173,,,,0.55,2025-10-10T06:41:59
0x8598416757dd3de011e2134e86511765aefecf2200044f8fedb8bd2023034962,0x2189c71196e9d8f3de94807e38504b96a1cc37b4,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,700000000000000,0.000700000000000000,3837.9945202728395,2.69,0.030506859556218964,,,,0.53,2025-10-10T06:58:11
0x17918b0bf7d4efe366baa8da91d0d99fc8ad9d468c349674febb442175ae9d58,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.033071915359717215,,,,0.57,2025-10-10T07:02:59
0xe20580bbcaa0d878a17624b1d93d4d7eaebb8bb27956a3081f7e575a31c6f891,0xf317e3f167ce2099b81aeaff651e0bdfc7077e4d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,59999467974238445171518,59999.467974238445171518,0.9987025982069945,59921.62,0.033459654605686950,,,,0.58,2025-10-10T07:03:11
0x6c80e7100a6d4bb46ca87453ea62aff6cd57e71664618586e1c31986efa5d5f3,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ethereum-mainnet-base-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4000000000000000,0.004000000000000000,3837.9945202728395,15.35,0.032761060707182765,,,,0.57,2025-10-10T07:10:23
0x6666bc172960c0340e4c3a7e0f70b0cfba25fede18aa712792486f1a13785fbd,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,19604883214000000000000,19604.883214000000000000,0.08451875394789064,1656.98,0.035240629758935896,,,,0.61,2025-10-10T07:14:47
0xd3024cff674643d2685bfd14f27a5bc4662b9b5e183d14633f154333ac75916f,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,754489978649500976,0.754489978649500976,3837.9945202728395,2895.73,0.141257319461899955,,,,2.45,2025-10-10T07:20:11
0x4e515af707f7e506eed6e6d965aa35e0c1758a67623d3cef84197cb02e14cb62,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,3882613913387893528555,3882.613913387893528555,0.9996890397722511,3881.41,0.033803460212524290,,,,0.59,2025-10-10T07:20:23
0xbab4adc394f98e3ad8a67633b8596d752e11bc5015573b7ca3380fb7a59957a7,0x1000109bc1f1f8044c3ce1f64fb0167a16c2804d,ethereum-mainnet,ethereum-mainnet-base-1,0x243c9be13faba09f945ccc565547293337da0ad7,TRUF,20930257309000000000000,20930.257309000000000000,0.015100554662100057,316.06,0.032132843413122857,,,,0.56,2025-10-10T07:24:11
0x4bac0c1edf4f6ef4c8ac3c950a2e3543ec185a7486b4d4fa154e959fc86eafdb,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,2081849059729931240169,2081.849059729931240169,5.069184449511315,10553.28,0.031963287390482466,,,,0.55,2025-10-10T07:25:11
0x79198c98dc9d95c4e33d87373f25556b5c7d9c136df20e26ff37e53056e1dc6d,0xf317e3f167ce2099b81aeaff651e0bdfc7077e4d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,59999467974238445171518,59999.467974238445171518,0.9987025982069945,59921.62,0.033459654605686950,,,,0.58,2025-10-10T07:25:11
0xf020ce5b043999a35e88498540ce8f3977155b26a0944c783b1adc1b58772640,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.031490706933102963,,,,0.55,2025-10-10T07:28:23
0xdac3c6074aee0ab5b48574171b88dc17b60bd515ad9e2b26bbd0e4c5a49e4d2f,0x85faa6c1f2450b9caea300838981c2e6e120c35c,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x243c9be13faba09f945ccc565547293337da0ad7,TRUF,660000000000000000000000,660000,0.015100554662100057,9966.37,0.035194653938251455,,,,0.61,2025-10-10T07:41:59
0x5d8318e7838ea7f02327302ffe90a0cdae9b9568f0d0150ced5b78174055e5e7,0x55a67cf07b8a9a09fb6d565279287cfe4ab60edc,ethereum-mainnet,bitcoin-mainnet-bob-1,,,,,,,0.030371040490590522,,,,0.53,2025-10-10T07:48:35
0xc691c68b9e24dc03c1d9e19ca872b05c928e25058e51612c889533996e6ec800,0xf317e3f167ce2099b81aeaff651e0bdfc7077e4d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,29999407867693292073609,29999.407867693292073609,0.9987025982069945,29960.49,0.037239817871627827,,,,0.65,2025-10-10T07:53:59
0x89b097142731ec0d4386dfb39e8636baaf026ef385a886ad19536601d8a92a1b,0x7a4ac8dc5f8af8b5285ab2430610e91111da89d4,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1500000000,1500,1.0000006943030497,1500.00,0.031894111713755419,,,,0.55,2025-10-10T08:01:11
0x0717296465b64c633d17a391fc5b3afafe470d9402ebbd263d73697d0c5fa7ef,0x55a67cf07b8a9a09fb6d565279287cfe4ab60edc,ethereum-mainnet,bitcoin-mainnet-bob-1,,,,,,,0.030371040490590522,,,,0.53,2025-10-10T08:10:35
0x1ceae7ef1208d12f41b9578e8f329abb020a90e29fbc8b516b6d90d946f030c4,0xf317e3f167ce2099b81aeaff651e0bdfc7077e4d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,37999407867693292073609,37999.407867693292073609,0.9987025982069945,37950.11,0.037239817871627827,,,,0.65,2025-10-10T08:16:35
0x9eb750c7a1ec7a70450e59e52cb9ce4ee37df9569079b38cb793b9c5feb86862,0x37e8ec2edb9913ee4ab8ceb49740b074e73247f9,ethereum-mainnet,avalanche-mainnet,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,200000000000000,0.000200000000000000,4666.797955826464,0.93,0.030987140939061037,,,,0.54,2025-10-10T08:20:59
0xb4ab81090a806f91017aafe20d4aab664db1785984aa2f4ffd7dbafa99992535,0x37e8ec2edb9913ee4ab8ceb49740b074e73247f9,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,200000000000000,0.000200000000000000,4666.797955826464,0.93,0.031270081517113545,,,,0.54,2025-10-10T08:33:59
0xe91de6cdd6f616630cf9ce91bbdabf02baeccbd610a7cdb6d52ffce6cf8ccf8e,0x55a67cf07b8a9a09fb6d565279287cfe4ab60edc,ethereum-mainnet,bitcoin-mainnet-bob-1,,,,,,,0.030371040490590522,,,,0.53,2025-10-10T08:36:11
0xeb854e8b374451a7eb7f0cc3fdee808636c20148fb63fec8b7e34673195242bc,0x2a4a8ab4b34d588aaf7504f398203c05cd124dda,ethereum-mainnet,ethereum-mainnet-mode-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,20000,0.00020000,112777.972948765,22.56,0.030257451656948028,,,,0.52,2025-10-10T08:42:11
0xb40dd04b9c4dc92da20572434d6f299cce46d757011c4fa2a4293f7a6bccbc88,0x82242748a7901fdd210671baff020a8161aeeb27,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,199394106,199.394106,1.0000006943030497,199.39,0.031894111713755419,,,,0.55,2025-10-10T08:58:23
0xb877c3f7694b2d1a66c586ebbbe6bee6a585c34fc12a016e216ff6777b589c89,0x37e8ec2edb9913ee4ab8ceb49740b074e73247f9,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,200000000000000,0.000200000000000000,4666.797955826464,0.93,0.035187896983330247,,,,0.61,2025-10-10T09:06:11
0xdd9ed3a1d73e539aa02b703a239ae8084011ebd01007ed6dea96ca47b3dd5edd,0x6fd16d87d977c8f2ecba70c5fccb661e832d5086,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2149636404,2149.636404,1.0000006943030497,2149.64,0.031894111713755419,,,,0.55,2025-10-10T09:08:35
0x798f2499cabc7469063f5b9a75304305204f880222127d4f5e922ae11b8415ee,0xccccccf25584cafbd4d80e9464361af1e7280b44,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,46295330414169144356578,46295.330414169144356578,0.9953888461202395,46081.86,0.033541406775243650,,,,0.58,2025-10-10T09:27:47
0x9f681d003bbcc481e0edd5bacd687971f78ae7db1c2931141501acc180017a3c,0x7a4ac8dc5f8af8b5285ab2430610e91111da89d4,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1500000000,1500,1.0000006943030497,1500.00,0.031894111713755419,,,,0.55,2025-10-10T09:30:47
0x53c5f66f8a483728a8fd724e457fe985c1d5f9e5611391ef7615f0f8248a9be7,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,TRADE,17830082728000000000000,17830.082728000000000000,0.08451875394789064,1506.98,0.035198604679988053,,,,0.61,2025-10-10T09:35:23
0xf70e0d75ccea4f840bbffa08a534c83b900be265a47983005cb7231bb5152455,0xbf0f1a907967cabddf946693155c71d174bff7de,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,196595650937,196595.650937,1.128755044218811,221908.33,0.041564736525821967,,,,0.72,2025-10-10T09:39:23
0x7c1886c20ff7906509b20377a6d81faf1bde28baccf30be73deba5bb8076fb24,0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,49324322538559498771382,49324.322538559498771382,0.9953888461202395,49096.88,0.033522062767801133,,,,0.58,2025-10-10T09:43:47
0x7a134dd6391d834580b9e6308ebdbf81e0c7619d8ddfd751c50bd0f31973e11a,0x82242748a7901fdd210671baff020a8161aeeb27,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,149387590,149.387590,1.0000006943030497,149.39,0.031910924002769979,,,,0.55,2025-10-10T10:06:23
0x143e6cec3a7d6bf77c774a89045315df8e2f74dd326c3c858c343ef98128703d,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18000000000000000,0.018000000000000000,3837.9945202728395,69.08,0.030513239668760135,,,,0.53,2025-10-10T10:18:35
0xa5f6aa61a2a9e3ba2e7986b0c711f887b40a0dc066352ec03726a44d66556413,0x2154f6242f2f7b82a88e7c912dc0aa644f557061,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.033795132415408845,,,,0.59,2025-10-10T10:30:35
0x06b239df8383b39781779d7813f6089b2904e5f2d293e91e9b98b14409912250,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,3945977015,3945.977015,0.15633715253714234,616.90,0.033080518374799264,,,,0.57,2025-10-10T10:31:47
0x71b32e2ead4be5a90457ebc326346a29dc25f1cbac8dff23015f91573956447e,0xbeaae572562131e92dae1b6800c5c20af440caca,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,600000000000000000000,600,0.9953888461202395,597.23,0.033522062767801133,,,,0.58,2025-10-10T10:34:35
0x9cf37a31e7d244e993181be9d15461cf5cb073c24af69568b634f5479994e64b,0xe896aaf88978ec6f35e722a79f07724993752778,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,500000000000000000000,500,0.12496623431798472,62.48,0.034234593080480560,,,,0.59,2025-10-10T10:48:11
0x9e4d266fa96b0371fce0c34cf2351fef6b7cf00d35105fe4559165626e6f2923,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,2075389219,2075.389219,0.15633715253714234,324.46,0.033080518374799264,,,,0.57,2025-10-10T11:14:11
0xee009874d5dc4cb0d62429fc4d5b3871b3390a8e35ab627c653afb239f21e4aa,0x5fb0144fc89192b831f04de202a18597b216f1a6,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,1.0000006943030497,1.00,0.031910924002769979,,,,0.55,2025-10-10T11:14:59
0xaccdc32dfc514968c4389925f54a2c2080bfda138f2e0053aa22a8653ab20216,0x82242748a7901fdd210671baff020a8161aeeb27,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1998800000,1998.800000,1.0000006943030497,1998.80,0.031910924002769979,,,,0.55,2025-10-10T11:15:47
0x0f86f8c92609065700cc3ac9dc4d72b2e6b553e5f43285bae54be62c5885fa96,0x6be164af10879a86e4643089638b6864ef12b1ee,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.034654578298707273,,,,0.60,2025-10-10T11:40:35
0x72b569c6ad76d8d847f112691dd6a454034bc7a5b93882e7cb76492a55305033,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.031442261944195193,,,,0.55,2025-10-10T12:22:11
0x46a4352410d8d70e02669d6d6e56fb6a9a89d98392432e107fbd11ec64ea7c44,0x06bd9104385976fd280dbc0d69dd9ca8cde51cbc,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,17999487741886144018265,17999.487741886144018265,0.9987025982069945,17976.14,0.032216446640649057,,,,0.56,2025-10-10T12:23:23
0x1ca964a00f2c13a1ca8812c2fb1be9d7d06ef5f650e411bcf6c3ac3b9e6c3fc2,0x5fb0144fc89192b831f04de202a18597b216f1a6,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,984908480,984.908480,1.0000006943030497,984.91,0.031899559419734110,,,,0.55,2025-10-10T12:26:23
0x0171ebe3076ee97eb1aa237c96a0375aa93dd2d292f836773faf64a1f597d5b6,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.038726131214368326,,,,0.67,2025-10-10T12:27:23
0x0171ebe3076ee97eb1aa237c96a0375aa93dd2d292f836773faf64a1f597d5b6,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.038726131214368326,,,,0.67,2025-10-10T12:27:23
0x669b0e5ef747a1be359c92260abd9c9e63b240fcdcd6d898de334dd89e6f0a12,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,202000,0.00202000,112969.40132525956,228.20,0.031655355576897679,,,,0.55,2025-10-10T12:54:59
