transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0xa00c12444fe441015ad3656d829f9c89e5b19dc9778bdeb69ad7c3b758b90fa5,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,4673590466000000000000,4673.590466000000000000,0.02606946,121.84,0.021635330767806198,,0.51,2025-09-02T01:52:47
0x0b1a5fc2bf94d2064551aeb1ea48093bb94dcce1254786674b8610e78b321151,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,25791149199463230531256,25791.149199463230531256,0.03840963,990.63,0.021468200447254979,,0.50,2025-09-02T01:58:47
0x6745c023a54393605c318a5342701d532b123c44ea5fd3b4dae78fe2bd2c55f4,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,binance_smart_chain-mainnet,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,8269281247357,8269.281247357,0.076492,632.53,0.023925647919419295,,0.56,2025-09-02T02:04:47
0xd45b64c0658d23b9ce891527875ce80a2ba2abe992ee534396e68e38a812378f,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,75991280000000000000000,75991.280000000000000000,0.22712,17259.14,0.023423790351134500,,0.55,2025-09-02T02:13:47
0x164525b7dfdeb8ca71fc1040914513c1f258d5462eb0b8626d63e7f5b09a1cfb,0xa3c57f13c621d53500c4bd67ff49465f23b608e8,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,40960476885860928786032,40960.476885860928786032,0.999515,40940.61,0.023052852148489067,,0.54,2025-09-02T02:13:47
0xabfe6850c05da8c0e6414a46864cde6f0fcb32ebf43346fec4c37a29e8eb34a6,0x962ba9aca19c46fb9cf29a7cbf53bd636f833994,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,3000000000,3000,0.999751,2999.25,0.022684636940246018,,0.53,2025-09-02T02:16:59
0x9aef32502b3e378f33fbeec128e4e43a2010d5f927de4568ce77b025401d091a,0xac33844f147236d29da687b4a7a54e4034f3441c,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,68809396,68.809396,0.17209,11.84,0.021473517997546231,,0.50,2025-09-02T02:19:47
0xd249620711a34d5de395d30896dced2dde466c25452aca43c4a70c207d45f85b,0xf9880fe01c2e35f7bc3817b2da722fd685145cde,ethereum-mainnet,bitcoin-mainnet-bob-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,499800000,499.800000,0.999751,499.68,0.021403960920270432,,0.50,2025-09-02T02:20:59
0x241d051afc01c10981fad24df59bb3c808d55bcdbde36b66d43b1589ef09c04b,0x5917c105cbbaad631e4f25ba05ce3a1cc324f35d,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,4000000000000000000000,4000,0.999515,3998.06,0.023062098159793997,,0.54,2025-09-02T02:21:59
0x82f5b42afe6c674f17559a317867d4cf5c5a6fdff784eca0762522579b835f12,0x3f0bf2350a9d2c0e976ca0749d13b732202468a6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,43249615821446311807737,43249.615821446311807737,0.999515,43228.64,0.023062098159793997,,0.54,2025-09-02T02:44:23
0x7bc57954cdccad205c5ef35466213f3b36d435de6f13bfac5107a09a01048132,0xafe3aabc70cffa937735a076c66359314684a236,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,3987490000000000000000,3987.490000000000000000,0.22712,905.64,0.023435051518749424,,0.55,2025-09-02T02:44:59
0x67f1c1f962e882fc6d67d3a5463b7e2fb2d45ea732c22c82e367749bdf1791a4,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,89991280000000000000000,89991.280000000000000000,0.22712,20438.82,0.023435051518749424,,0.55,2025-09-02T02:45:35
0x41dfc954f48d89bc60d2068f62fb7c7651fb5514fa42ba8ffe5001feb8da586d,0x7a4ac8dc5f8af8b5285ab2430610e91111da89d4,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2000000000,2000,0.999751,1999.50,0.022669379003028931,,0.53,2025-09-02T02:48:11
0x0e5742ae46b054bc20fe503a890b5a45705abccd3958c60d08ddf959c8deb8b4,0xac33844f147236d29da687b4a7a54e4034f3441c,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,51000000000,51000,0.17209,8776.59,0.021496297573268163,,0.50,2025-09-02T02:48:59
0xcbeb65a8b48457665843d96a41f208bf14acb2a1ed159de6c03fbdd1795d9b85,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,59991280000000000000000,59991.280000000000000000,0.22712,13625.22,0.023435051518749424,,0.55,2025-09-02T02:50:23
0x9a88519a927a7bb319cbdf4194ab3787b1c6ad2bf4605e2e553171db1ac9eaaa,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,67267410000000000000000,67267.410000000000000000,0.22712,15277.77,0.023435051518749424,,0.55,2025-09-02T02:52:11
0x12980a8c2c8be60da2241b3555a7954fb7530862a702511b64ae63e6505a3566,0x59c6f17cfa638ff539bbec47b1ab859795d507b8,ethereum-mainnet,binance_smart_chain-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,5000000000,5000,0.17209,860.45,0.023588079975773620,,0.55,2025-09-02T02:53:35
0x93c9a5751c40021e596ee514e598ed7743c4c96b22e9e10204d8bba0e8264292,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,493651,0.493651,3529.2,1742.19,0.065615062708492364,,1.54,2025-09-02T02:53:47
0x56d140ad90e8bce4ce60be63b8f22c131f5e40a9ddb574ccd44538f7f456c4d4,0x59c6f17cfa638ff539bbec47b1ab859795d507b8,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,34984850000,34984.850000,0.17209,6020.54,0.021779385680862455,,0.51,2025-09-02T02:57:23
0x88878f164023b77e46326544fa9b7788320eebb2222195d58bb7629a9d7065eb,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,6097979803870,6097.979803870,0.076492,466.45,0.021763169140461211,,0.51,2025-09-02T03:05:47
0x46c13b00de9c18f90d33248d216e16bb22ea0ebdf72b2bd6269eb06b2eb49830,0x3f0bf2350a9d2c0e976ca0749d13b732202468a6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,43264750000000000000000,43264.750000000000000000,0.999515,43243.77,0.023365806540409879,,0.55,2025-09-02T03:14:23
0x94f29868b40454fe61ceb66ae220978f816ddfab6a04d9a5feb5fc63cd205a75,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,5905176090000,5905.176090000,0.076492,451.70,0.021828035302066374,,0.51,2025-09-02T03:26:23
0x7232bb892f8b11f318d37c14777612263303c156e67bc3e4f66d28a0e152f979,0xe914a1496d2a08a8538ff630a5ae79339122322c,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,xIXT,883819355280811602999,883.819355280811602999,0.129919,114.82,0.021802082559218991,,0.51,2025-09-02T03:26:35
0x1a9d71981a4b2e15587ebe1e98d29dc4ddd8aaa1df6af8c98f91b48fe0cbd878,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x95b4b8cad3567b5d7ef7399c2ae1d7070692ab0d,APRS,179196650000000000000000,179196.650000000000000000,0.0035419,634.70,0.021829015080171720,,0.51,2025-09-02T03:29:47
0xe106e6c3efd888e2b76a3f5f341b06c7848e1b38cd02a4b2235a12a1a58695c7,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,113861350000000000000000,113861.350000000000000000,0.22712,25860.19,0.023743671380528426,,0.56,2025-09-02T03:29:59
0x3a6fc59f9cb7b004339c9c37ba8462f29f9236b5975d640c647b31c6a8f8ed53,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,1911532,1.911532,3529.2,6746.18,0.065393880716253530,,1.54,2025-09-02T03:29:59
0x8c6002098b580f97b4ceaf8fe275e7da19464d1039b51a2277d221cad6b3118d,0x7377378e7a056e6964baed974be84a4d009eac8b,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,49941280000000000000000,49941.280000000000000000,0.22712,11342.66,0.023743671380528426,,0.56,2025-09-02T03:33:23
0x45dbe37a1ce47cb58766eb1c07b002c1b25c235bcd7dad9377119894696cd676,0x3cb9e074665e646dbb417ffa91ef8549888a6517,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000,1,0.999751,1.00,0.022967915603596439,,0.54,2025-09-02T03:34:47
0x5b3882a71d4129cac6238389b65e2389d97dab905f6294ffa5ca767d62c59573,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,160110670717873711428509,160110.670717873711428509,0.03840963,6149.79,0.021893056058472273,,0.51,2025-09-02T03:45:47
0xe486493f1bc6f354590d2fddc1361258c431107a80838e9a3394a903f6890fca,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,binance_smart_chain-mainnet,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,550000,0.00550000,111195,611.57,0.024699447152592872,,0.58,2025-09-02T03:46:23
0x9eed8f496ae4b0c5c7e6f17f4ba7f2fe1d19eb2e115fdac9ec4eae201e5b1511,0x3f0bf2350a9d2c0e976ca0749d13b732202468a6,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,43275420000000000000000,43275.420000000000000000,0.999515,43254.43,0.023365806540409879,,0.55,2025-09-02T03:55:47
0xdffe47453c1bb5018faafa3ed6525874b08c3e3321db4370c3cd04220c695df2,0xab5f1eb5b88c77651eed32104b19e34f36675893,ethereum-mainnet,ronin-mainnet,,,,,,,0.021929811170664993,,0.51,2025-09-02T03:58:11
0x0c943d9ce529fb305bd62ff3bf2b4a5da21403c914ad680a5964c54c3ace440f,0xe7b8c556a32e91579b4568d796adce7df1c5e84b,ethereum-mainnet,shibarium-mainnet,0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058,SHIRO,75990340057068582281776150043,75990340057.068582281776150043,4.458e-9,338.76,0.021643053207775369,,0.51,2025-09-02T03:58:23
0x779130bc80c4fec28e281d6e54e0b83c3a216464659ef7978b38838db2362924,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021826308042009336,,0.51,2025-09-02T04:00:59
0xc86378abaf0afab1cd1924011e7e6cb662d53186fea69e3e7f5c30c87f5307ce,0x3cb9e074665e646dbb417ffa91ef8549888a6517,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,260098396,260.098396,0.999751,260.03,0.022967915603596439,,0.54,2025-09-02T04:01:23
0x3fca043e3af77583a78384eb6d238db3f1b6fa8bfe21d22b701c7900c2c45909,0x1b648ade1ef219c87987cd60eba069a7faf1621f,ethereum-mainnet,berachain-mainnet,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,68334640,0.68334640,110759,75686.76,0.021634336352441712,,0.51,2025-09-02T04:05:59
0xb14e3307f7fd8d795ac57b34d1c0290ed9f1b23600a28fd6c4fa58a5c884d442,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021813622417887889,,0.51,2025-09-02T04:26:23
0xb14e3307f7fd8d795ac57b34d1c0290ed9f1b23600a28fd6c4fa58a5c884d442,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021813622417887889,,0.51,2025-09-02T04:26:23
0x926066d2a9bdfef97a9b17ed469aef2e91d4ef2efacbfd7fe4f45506fdc0c016,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021813622417887889,,0.51,2025-09-02T04:31:11
0x926066d2a9bdfef97a9b17ed469aef2e91d4ef2efacbfd7fe4f45506fdc0c016,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021813622417887889,,0.51,2025-09-02T04:31:11
0x7067204525987bf9ce477aecd224d7658d6a90c47380b3972297971fece90f0e,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021813622417887889,,0.51,2025-09-02T04:34:23
0x0b8d1c92d6c806080762ef0bd55da5ce519b597e23b0ddb739f4dfb6b525843a,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,160110670717873711428509,160110.670717873711428509,0.03840963,6149.79,0.021875995960270473,,0.51,2025-09-02T05:07:11
0x715bd1219ac722782b7c4de41d21969877d51ee5e71d61a0916acd3416dc841c,0x341dc87aea980a54b3b28ef952f2a0bf9685f66a,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,10300000000000000000000,10300,0.999515,10295.00,0.023370982056466524,,0.55,2025-09-02T05:08:59
0x1b45ea35c393d4e11a382b4220e53e90a51e28c928a6ca8150a35cac2d1f5580,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,30000000000000000,0.030000000000000000,4325.94,129.78,0.021825878823927735,,0.51,2025-09-02T05:12:11
0x0f99f9a14934344517dbcf94ea8fa9cce3ed78fbb44af8fc689fb1e0b54e9ae5,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,149500000000000000000000,149500,0.999515,149427.49,0.023370982056466524,,0.55,2025-09-02T05:30:23
0x1e0941828e2443aeccbc9bf46604bd9cd867b6f6f248bccef6ff8eba28a37cf3,0x2ebde4cc1e1105128f4d415a019be317e5066d32,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,31595690000000000000000,31595.690000000000000000,0.163323,5160.30,0.022877755835939772,,0.54,2025-09-02T05:31:47
0xb648581f301dac5d8cc308f3dbda133f28e035933fcef1ea132768e8d71c028b,0x70c69520eb6595d102bfd8aed8fc58428489c4e4,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,95991280000000000000000,95991.280000000000000000,0.22712,21801.54,0.023749974893674242,,0.56,2025-09-02T05:33:47
0xded6491271a5919067787783e7b270acc683c4aa239819638775d468e8f4dd0b,0x676c125da6a5485ee005e447d61dd2f385200918,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,316386878014,316386.878014,0.17209,54447.02,0.021769588245261713,,0.51,2025-09-02T05:41:59
0xcd33db73de4f5de0f28c55eb053f64ad6c5a8a47fe67a815630ca77c303f5001,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,149520000000000000000000,149520,0.999515,149447.48,0.023370982056466524,,0.55,2025-09-02T06:00:47
0x4f3c1d9fddc6bdefb66850725312fdaa677d5ace397d98546b03230bba9fb982,0xaf11f089648b7438adb356ebf18237e2380b1b42,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,3266850035945465839989,3266.850035945465839989,0.997739,3259.46,0.021915632976628047,,0.51,2025-09-02T06:04:59
0xb64e74881056554c4d320d30946a1257de74d5b0a7cc7ff849c2b2ddd72fc2c7,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021813622417887889,,0.51,2025-09-02T06:12:59
0x836c67c453bdbe32ad059c60d658d663b923f813e8fd8298b052be65afb769f3,0x478ae1099333e7535de2a3abed00b413e52914cb,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,120000000000000000000000,120000,0.20725,24870.00,0.021632631007448947,,0.51,2025-09-02T06:29:47
0xcd27f255d08e92c8f41b8f2874a6d320b3e575603a7b9ac5bd5b0370ad57612b,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,149531000000000000000000,149531,0.999515,149458.48,0.023375104559435211,,0.55,2025-09-02T06:33:47
0x4dcbe89064e9894625b86e8e388202d2b019279bdee15082c4fc96c305b12d84,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,200061800,2.00061800,111195,222458.72,0.021826373247388953,,0.51,2025-09-02T06:36:11
0x935c364c1e5056ecef768b3cb12a4587f014e8fc287be7846d2d63a13c29f5ea,0xf0000058000021003e4754dca700c766de7601c2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.024547724273479374,,0.58,2025-09-02T06:38:59
0x23705e128ee941240791892c0b76e71b54c835c36aa9400920cf0034c92ce211,0xfdb568cc260d089e25507f89b326730fc45e74b5,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,99990000000000000000000,99990,0.20725,20722.93,0.021632631007448947,,0.51,2025-09-02T06:47:47
0xc7fcac94f95ab087d99ae0d609157b4b46c4598b47a6d6f0eef1a78b5dc93fbe,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,28129297172240138023780,28129.297172240138023780,0.03840963,1080.44,0.021751053431798159,,0.51,2025-09-02T06:49:59
0x9e406c6328ec14e4f8c55823f90a42749a7d3df23686ebd22b2b1938e842a304,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,150547187664190998341441,150547.187664190998341441,0.999515,150474.17,0.023375104559435211,,0.55,2025-09-02T06:57:35
0xa9e1dc402d8c61ed0df13d9c6334e753d21a63baf728e4f557d0bcfcc5e91798,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,303944290000000000000000,303944.290000000000000000,0.20725,62992.45,0.021632631007448947,,0.51,2025-09-02T06:58:23
0xa1d3cf01f8b416d44eb65ede25624d1263d1432190949e4c8bde6852c2ba0d2a,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,ethereum-mainnet-arbitrum-1,,,,,,,0.023301579708884197,,0.55,2025-09-02T07:00:11
0x670259b42c04ff14b7f40f21790408c115453e51424313c7ddb28fd2ee6632f6,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,10081650676373294484869,10081.650676373294484869,0.999535,10076.96,0.023509183852886101,,0.55,2025-09-02T07:05:23
0xfbdf52db5718ce2afc76cd35ade04ab2459f050346e3b19a8834bcb0e685e4b5,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0x8fe815417913a93ea99049fc0718ee1647a2a07c,XSWAP,43018937643536041216902,43018.937643536041216902,0.03840963,1652.34,0.021751053431798159,,0.51,2025-09-02T07:11:11
0xce6eab646c7dfd095d0f7943a478ad7de9c622050798f970b80299a580a1370e,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,150014070000000000000000,150014.070000000000000000,0.999515,149941.31,0.023375104559435211,,0.55,2025-09-02T07:20:23
0x161e0c4cd754edb43d1506c4617c29445e5177e498c45d70599b0cb54e4f6dcb,0xd19ec5b6100b762079f9d997fec0e72a91b4e55f,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,300000000000,300000,0.999751,299925.30,0.022982318411352100,,0.54,2025-09-02T07:25:11
0xcb4416b50e621ebc314b8aa33936862e399fab9e9c8f9ac35ad68c55e74a21da,0x023fa838682c115c2cfba96ef3791cb5bd931fc7,ethereum-mainnet,binance_smart_chain-mainnet,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,5180120,0.05180120,111195,5760.03,0.024715897493945219,,0.58,2025-09-02T07:31:11
0xc17cc334ff673c2f377beded80cb3bee4afb366a98966feced90c36b71e14c2d,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,1999589,1.999589,3529.2,7056.95,0.065412340881188247,,1.54,2025-09-02T07:39:11
0xc14fc3590efdfc9fbb3e7c6d8aac41c78fe053a3940c9da84f0b20ccb873fd83,0x70c6b80703bfe602cb031c1e54dcbbb0a9acfe89,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,267477584000000000,0.267477584000000000,0.22712,0.06,0.023754995890879611,,0.56,2025-09-02T08:08:35
0xa59d758226dabf649484da19462312434b974bb4638cd720c7f74789dce1e22b,0x9dbb4c06357c3e9d92737d78f1a5d541b63ec7ee,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,149571900000000000000000,149571.900000000000000000,0.999515,149499.36,0.023375104559435211,,0.55,2025-09-02T08:09:59
0x3a0bd9f72e0b106b51e923935b141452ad2f72acd571dea7b59bac50efb9980e,0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,140671678000000000000000,140671.678000000000000000,0.999515,140603.45,0.023375104559435211,,0.55,2025-09-02T08:13:35
