transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,totalValue,feeInLink,feeInUSD,feeInSol,blockTimestamp
0xdd251b0725b8ba534c4711d8eb4882723b4af05e979560dac158ff657c13fb1b,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:48:23
0xc2dc9e2f95faa34dba936c64787eb2377364ac67f7af43167e7fabdc57240bc6,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:50:47
0xeaaa1d0d86cd57c201f362f1accc141cfdf272823d3206298838d11e64dd6691,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:52:59
0x65ee2067933d2317ee7caea23fd5ee51c57d4739e8ffc1df6e28a62b4b3ae465,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:55:11
0xaa18bc2bfd8a6b76870e652010a4aba1497ce834c927dc60ecbc7898c04a6735,0x310574e880a0ecc1b7a41a8c468dc891d73e6d72,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,6848322740000000000,6.84832274,2.48,16.98,0.020033657402892920,0.53,,2025-08-23T00:55:35
0xc56fd4f804e7ac8f7717c45a8133aa71b04950fc4c6d64926fa633de3fbe37e9,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:57:11
0x4c650028c7ea6b93aad4270db89bdb627b36df94200835ad08fa1ebfc47119f1,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:57:23
0x1886bbd57beb32223e7e38d5f3721a4a148ce9f2175ea21bc0f23c94f0c383e5,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T00:57:23
0xf0f8f930d173d4fc538c8ed9b5d70e188ebe6f01e7283be72b962844a3802917,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,10000000000000000000,10,4789.73,47897.30,0.020033932283681184,0.53,,2025-08-23T00:59:35
0xe3f1446a5b2b55f3e63d3b3dc70115a65a5b2c4601955b68e034b6c9990a91f4,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T01:00:47
0xc1a3ee74afa708cbd321137fb594ceff3198bf62a6c3d13eb5b595415eeb89b0,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T01:03:47
0x10f43fd815fa4cee83acc77f09913f2a81abb5916104db4b98c471971db063aa,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,30000000000000000,0.03,4789.73,143.69,0.020033932283681184,0.53,,2025-08-23T01:30:59
0x2f016eef55784cbd2cb9484455c6fa8496b4d0ed1156e8b97021b750d750a918,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,4130100,0.041301,114016,4708.97,0.020010202067319627,0.53,,2025-08-23T01:30:59
0x06db68b637b107fdeb7df7de9c1a89dc97486585d6f5974c1ba15d29ab1abe9d,0x91fdc73f06c704ed618555bf9dfb5e2b2c017889,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,10109537250365320136501,10109.537250365320136501,0.02228417,225.28,0.020375658736798849,0.54,,2025-08-23T01:31:11
0x62bc7081c697186a5cecb9c9567c1a2d8ccde8abfda7791447447b9ee51f6f13,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x8c1bed5b9a0928467c9b1341da1d7bd5e10b6549,LsETH,1856445000000000000,1.856445,5142.44,9546.66,0.020008695165222589,0.53,,2025-08-23T01:36:47
0x2f8fcf96eff40cdcd2342e4dc25b0adaf2c64e2a54590a03617a1e5b2092cfea,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,5485182812000000000000,5485.182812,0.02392436,131.23,0.020113811928707537,0.53,,2025-08-23T01:41:11
0xbde426b9a89e33c230b362e1325b67188b36cc5c7221467ecd09487897ba29ba,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,8596450823182893449216,8596.450823182893449216,0.02392436,205.66,0.020113811928707537,0.53,,2025-08-23T01:43:11
0xf76b563b3363d93fd648d4493ee1b95c6cfbfc967ed558e9e2e4bd290152c5f1,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,422105210633298979773,422.105210633298979773,2.36,996.17,0.020252674572098100,0.53,,2025-08-23T01:45:23
0xb87d92d9ddf2fbea76437cfb1b01e88770a11a81a248cb693ffb479eaf205c39,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,10354316982000000000000,10354.316982,0.30508,3158.90,0.019824677962917328,0.52,,2025-08-23T01:48:59
0x10c1bde080b3fb1b6812a4ab23c2476d7b28e6e77b7d3a78395384b6a78c73e7,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.020388791220586081,0.54,,2025-08-23T02:00:59
0x2b8f1091dd8c21da7ed44cef7236a976f0780b515a4ee12e8773cb56fd7c416c,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T02:02:59
0x6119103bfb0aa688fe32defac9565c0b0bdef374bb59170527f6d59c64554243,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T02:05:59
0x1f2f3b0acb53636bd87588d8d282c74341c015f370bea844cb8fa7b6da1afd49,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T02:06:59
0xdc2cb6e2ec08805ce1b61913bfa90ca5cdc76c54d86642783d46c2c4c7a5d9a5,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.021317483589166304,0.56,,2025-08-23T02:09:59
0x38ad592e2d8089631b3d32dec4fe5a0b0e282d489f2865a57e0193a27554cee0,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,7949145070904272877815,7949.145070904272877815,0.02392436,190.18,0.021927046000641846,0.58,,2025-08-23T02:20:23
0xf64676ff454eb6106507402db4dfad626e26d86fabbf7529e442620e49bd055a,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x95b4b8cad3567b5d7ef7399c2ae1d7070692ab0d,APRS,166000000000000000000000,166000,0.00571602,948.86,0.020033657402892920,0.53,,2025-08-23T02:25:23
0x9bc12c86d367117c330ca263ac493592044ae68ad9e3a4681e660fa588c5aa48,0x93778455fdb05cbd0faafb8226a8d33ef42da80b,ethereum-mainnet,ronin-mainnet,0x88d100432f98956b16b66df56962fd3e5ccd297a,LUA,5000000000000000000,5,3.12,15.60,0.020030359278632524,0.53,,2025-08-23T02:34:11
0xa85729c28924faefa314f7418fbdb5e622cf4c1a888e315f03c6d0de4c48ce5c,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x699ccf919c1dfdfa4c374292f42cadc9899bf753,VSN,22181577481989063822001,22181.577481989063822001,0.184601,4094.74,0.021281993616462009,0.56,,2025-08-23T02:34:23
0x37148b124212e863639d2124031070fb0cc8a852ba46b81a6bdc3022f20e32bd,0x5e61958aa9b56ac78fec9626bbfe621b55b2a632,ethereum-mainnet,polygon-mainnet,0x8b04bf3358b88e3630aa64c1c76ff3b6c699c6a7,IXT,398446149606520363912,398.446149606520363912,0.124559,49.63,0.019363670047706720,0.51,,2025-08-23T02:40:11
0xc2c82795a66f0273596b8b3a34c96326adf722dbca0cc9bb61bb62379a0226f3,0x9f7443e286deca2e5d2df9fd244953412e8240ec,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,27971200000000000000,27.9712,2.48,69.37,0.019416214983127351,0.51,,2025-08-23T02:40:23
0x4fda72993946ce46305e538ec2079a66daa755ac69da760b0b3dc56795f6b7b3,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,1073819543270416687817,1073.819543270416687817,0.02228417,23.93,0.019753479267905265,0.52,,2025-08-23T02:59:11
0xa40ab5b89e99a088dc072b78f1d62392e13162346802085fce2343c34e4d14d8,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,401066433947875147701,401.066433947875147701,2.36,946.52,0.019626197344861311,0.52,,2025-08-23T02:59:47
0x9498c07f6cfd2b0e3a7cd796240517de088104271a7f00161b8c0a283f83ccfa,0x2d0137caf396f2999e96880bfe61c3ec93478b85,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,6050203647435585080593,6050.203647435585080593,0.02228417,134.82,0.019753479267905265,0.52,,2025-08-23T03:00:11
0x72ec790457decd24f4d7efb1a0a62bc4bdfcf675509c31e4ff6476c8721be38f,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T03:04:35
0x5c22546d1f11ce7ed3b2f9915dfff6c7fc6de2708ec5af6462020017825d5bcb,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T03:09:11
0x4586e27301dde1a3df6eda5fdff6e540ebe32cf9291de5a813c005a708da1711,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T03:09:35
0xdffb496b68d381badcd4817a31300963bcac07e1777702ae8c86227a7e5b4fec,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,50364723706370530670052,50364.723706370530670052,0.01454319,732.46,0.020629473369834544,0.54,,2025-08-23T03:10:35
0xdf5737dbe64d00b89f4e3cc8d38b6fdf3b3aaf1619d6c828ec06dc33e7993f3b,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T03:14:59
0xcb69ae2a7a8b3e554ad5a928aa47f0c370e764c0150c4ae8c763fbb8937165ed,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T03:25:59
0x8385ddc833177fecab4104baeb7b611601b8e3542e70d9edc8fc6dc189473fa4,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,65000000,0.65,115251,74913.15,0.019790046154551218,0.52,,2025-08-23T03:26:35
0xfbca61f07693f5c9166238e74675631160f7c869805830e537f28efa6cababeb,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T03:44:23
0x83357ad5f47f370b8560c559841964a91cd9c0876ed563d4f2f90ef4bdcf72a1,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.019703047897384720,0.52,,2025-08-23T04:00:59
0x8ca8ac6a7391fa706c381805b1e6ee1d3e8b8ecbfd417ec955b0e72c2e6b0c86,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.019932308086945540,0.52,,2025-08-23T04:05:59
0xb1d3d88de5466492a82e1112e58b34fc8cc2f82541a23bbf70135d2c8ebc81d4,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,8836503894261476674223,8836.503894261476674223,0.02392436,211.41,0.021529061011823655,0.57,,2025-08-23T04:14:35
0xd0b8cde5884ece5522f8207ba8b0f31c2e1eeb8588598ac5fa47ecb7a5cb9f64,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.020643988065499712,0.54,,2025-08-23T04:17:47
0x2c9da3cad8023383cc16342b191f9938ecb028401ba8778edf6bff037007d791,0x93778455fdb05cbd0faafb8226a8d33ef42da80b,ethereum-mainnet,ronin-mainnet,0x88d100432f98956b16b66df56962fd3e5ccd297a,LUA,595706952900000000000,595.7069529,3.12,1858.61,0.019416214983127351,0.51,,2025-08-23T04:19:59
0xf53527eedd4bd046f270dfdd379a48402d9d6702c56516b5fe2fa9e007d6d212,0x06f398ce76acc1fce97b7cab0eb2a96ba9230c9b,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,4000000000000000000000,4000,0.999667,3998.67,0.020819409371306351,0.55,,2025-08-23T04:21:11
0x2e2411d409fd226668083e05bbb67eb9966c8456f8bf9f4f0aa0105f5998f5d5,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.020062970196074736,0.53,,2025-08-23T04:50:59
0x178d28e4f4a2613f5b79b10b9db6d2d605c595fcc4e420368dff3f74c4ae2e00,0x03d63c24b360680cc0ccc63b1b44c519b140d9a7,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,30017804472533401207740,30017.80447253340120774,0.999667,30007.81,0.020818632271445269,0.55,,2025-08-23T05:21:59
0xb523352a4f8de3a13b818ff223ed11b09bc12bde1f5324d342af5ecb684c0add,0x19f3bca7f5cc83358acedf9e50802a46ed26fbf8,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,2000000000,2000,0.999772,1999.54,0.019408960471803117,0.51,,2025-08-23T05:29:47
0xb2ea5bcbd2f62d1c9d109cb395ad257c5da0211f5c2e7c3ca59c5133c9f76fcb,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.020061648028335089,0.53,,2025-08-23T05:31:11
0xa6e89b706fb91140537b0f7947a421f25f6ad06a1678d475f109fe6867e959bd,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.019375832225640273,0.51,,2025-08-23T05:32:59
0x76cfcd82210801e9fc4353a6328b9a9834c503e8fa0258d7bbfe4fb3d180aa81,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,20000000000000000,0.02,4789.73,95.79,0.019409213203600912,0.51,,2025-08-23T05:36:47
0x5ea29562ad9d86ec2c012114762b79e064762d65d721ef1477592accf41ab89e,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUT,1112991,1.112991,3371.05,3751.95,0.058124949674596374,1.53,,2025-08-23T05:38:11
0x958b48e18b53b924f8b39c024550bd0bf7b19232dd8a16b7f992d56a590695f4,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUT,846984,0.846984,3371.05,2855.23,0.058336327410756138,1.53,,2025-08-23T05:40:47
0x2d89797b695ae8719ff6d8bdddcc63b3159f945a28e34e65d9807ffa4c235096,0x8533ac4f1664dc4dac5d3c5875152eafd3172485,ethereum-mainnet,bitcoin-mainnet-bob-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,5000000000,5000,0.999772,4998.86,0.019701439774662967,0.52,,2025-08-23T05:43:11
0xc90cc8d28f5432423cfbe4cd069f3cb3ac0297ca38b7b0e270781dd8c57402ae,0xfb60e656320d85822893b137ecf0e0d7bc912098,ethereum-mainnet,ethereum-mainnet-base-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4933424248,4933.424248,0.999772,4932.30,0.019348412731366890,0.51,,2025-08-23T05:44:47
0x1c0e704baf88d7d83b5e142874cdb0541b8fffaff79ab9d34cc36bb22c2e4587,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.019375832225640273,0.51,,2025-08-23T06:11:47
0x19a77f22b45315a01b966b5a0be9d5c5ef605abd99b6b3efc285c8ca5cb819c5,0xeb48a1ee43b91959a1686b70b7cd482c65de69c9,ethereum-mainnet,avalanche-mainnet,,,,,,,0.019907456424916037,0.52,,2025-08-23T06:12:47
0x78c2b9abba4509fb2bfee4c0350356ededa99cc0b1389414bfffb45a6a6c4e1f,0x40fb08ad52270db281b638f0d4c4bf1dc11601d8,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,40649123088176044754949,40649.123088176044754949,0.01454319,591.17,0.020447732158201847,0.54,,2025-08-23T06:40:35
0x239661efaa73a80d95ca0f0767ec4c9b0febafd100cf59a708b2de1d5f1aacaa,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xd55c9fb62e176a8eb6968f32958fefdd0962727e,FHE,1692124606000000000000,1692.124606,0.079723,134.90,0.021654692652213679,0.57,,2025-08-23T06:43:59
0xc2f01db1b11d370fddf857bd67790f35af38f75f77249ce2bee7f554b963ff54,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,365022716000000000000,365.022716,26.31,9603.75,0.019415806532892942,0.51,,2025-08-23T06:46:47
0xd6601d72d186804b246c3099029d18f54cb35176c5d9c9c7820b6b8a53ab0432,0xe10749ac686698d14de072df72e040797a20c2ae,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,370089000000000000000000,370089,0.999667,369965.76,0.020828169693071909,0.55,,2025-08-23T06:49:35
0xafd32196644319f33387e6da3ca9ef49cd16e4aedef7f5ed1e0db5c8e6222100,0xf40832cfb7bf6048e4aae0043390e997f2a39934,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,184430405150000000000,184.43040515,2.48,457.39,0.019411165420461191,0.51,,2025-08-23T07:26:59
0xbfd7691bd2d1b37481538006b8488cd7fd0cd284bab68eccafb770fa1f673f28,0xdffa2747524bf3fc801ce084ee389c2d1647cab7,ethereum-mainnet,polkadot-mainnet-astar,0xf27441230eadeac85b764610325cc9a0d7859689,WASTR,18339000000000000000000,18339,0.02790649,511.78,0.020736458566385185,0.55,,2025-08-23T07:28:23
0x0bcfcf859f9a7dd301757694069f4d5ab93b952d9a8f964561fbbb66d0562b4d,0xc15b68c5a78357ef64e942b67064c88f791fe53d,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,89488486048247218984,89.488486048247218984,0.998649,89.37,0.019558355065678504,0.51,,2025-08-23T07:38:23
0x985db4eb72f5be06e6b3c9785c2c541fc7710e08eafbf1cd8cdb4969b5c2eb7c,0x8ea124197c8f9b74fae434dda0278f16505f3a93,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,11300000000000000,0.0113,4789.73,54.12,0.019411165420461191,0.51,,2025-08-23T07:39:35
0xaa57193d6da008c629a23b489cf76de21b6c73b7491459acc86646e1ec8f4b02,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,146440669000000000000,146.440669,26.31,3852.85,0.019415806532892942,0.51,,2025-08-23T07:49:23
0x1cb19cfed7e3694ad22690dfdd4e232444ff21b25b5eaa58c93679fc97743d31,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5000000000000000,0.005,4789.73,23.95,0.019411421046960753,0.51,,2025-08-23T07:54:23
0x6f9951077be58ed38e33857f76464d48d1d7c450802e1cae170c8664bc1d6cd9,0xccd06093c7c37f5a3a9cc59918518e3a8d4cb790,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,11000000000000000000,11,1,11.00,0.020952148136943211,0.55,,2025-08-23T08:03:35
0xb17fa22af7a4ab59b447524e717bafcd2ae80daf90bfd75414f44ee5f78244d0,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,6011040033000000000000,6011.040033,0.02392436,143.81,0.019516521436943889,0.51,,2025-08-23T08:42:35
0x5030afda6749add4d31ef8dffe3e41e362d44af1779164c0ba22efc08d350b22,0x71308f2ae60d560eb43a0a65e5c5ab85d2d9a9b0,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,5847353337846059879,5.847353337846059879,1,5.85,0.020945155893711487,0.55,,2025-08-23T08:43:23
0xba857789200242f6e393a98bbec7f6d5852aa19c8473936861aaa8e230798429,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,366449060000000000000,366.44906,26.31,9641.27,0.019400725667745634,0.51,,2025-08-23T08:55:11
0xcd8ccd62d78a7152f28c1a399de6342c10dffcae935f096ec63bfd54d15aa6c0,0x215efa8f6f3406a3559848da7f0781a35f30eefd,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,3700000000000000000000,3700,0.999667,3698.77,0.020821676895785401,0.55,,2025-08-23T08:56:11
0x2fdd243ea6696167059d8ab5398443bdd519f9bfe20907fbd3e2fbcea8b9a6f9,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,4230208135106000,0.004230208135106,4789.73,20.26,0.019414785072707833,0.51,,2025-08-23T08:59:11
