transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x5418eec5639832438eea00b49aaab908ee27d7539ae4c2b4244128f2ef422f10,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,10224610178316612750087,10224.610178316612750087,0.03283237,335.70,0.019260355099071130,,0.49,2025-08-28T00:33:35
0x5418eec5639832438eea00b49aaab908ee27d7539ae4c2b4244128f2ef422f10,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,10224610178316612750087,10224.610178316612750087,0.03283237,335.70,0.019260355099071130,,0.49,2025-08-28T00:33:35
0x5418eec5639832438eea00b49aaab908ee27d7539ae4c2b4244128f2ef422f10,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,10224610178316612750087,10224.610178316612750087,0.03283237,335.70,0.019260355099071130,,0.49,2025-08-28T00:33:35
0x5418eec5639832438eea00b49aaab908ee27d7539ae4c2b4244128f2ef422f10,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,10224610178316612750087,10224.610178316612750087,0.03283237,335.70,0.019260355099071130,,0.49,2025-08-28T00:33:35
0x5418eec5639832438eea00b49aaab908ee27d7539ae4c2b4244128f2ef422f10,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,10224610178316612750087,10224.610178316612750087,0.03283237,335.70,0.019260355099071130,,0.49,2025-08-28T00:33:35
0x5418eec5639832438eea00b49aaab908ee27d7539ae4c2b4244128f2ef422f10,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,10224610178316612750087,10224.610178316612750087,0.03283237,335.70,0.019260355099071130,,0.49,2025-08-28T00:33:35
0xe54fa3da806fe898824483d041fadd41dde42de781d7047820fd3591e4f01414,0xcae214dcc97572152a667d7c9c06b39d7790efea,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,70000000000000000000000,70000,0.240352,16824.64,0.019047973837868729,,0.48,2025-08-28T00:45:35
0x9131b2e67d85fdfce3f5589a3cf3b10cf477ef81269de461c19f9f933dd406ad,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,5463900,0.05463900,112411,6142.02,0.019329699392219849,,0.49,2025-08-28T00:54:11
0x351d0e3c4466e75fbdc09aa6fcb354ec3b1587b24e0cf4a3e81f8b0b7ebe5844,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,1000000000000000,0.001000000000000000,4509.68,4.51,0.019227180831826368,,0.48,2025-08-28T00:55:23
0xa5b2752f66a06138f279364d9ac1b661564744c54b5a69fc359239fbfe8b828f,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,299037000000000000000000,299037,0.240352,71874.14,0.019047973837868729,,0.48,2025-08-28T00:56:35
0x0156bd0139a83b06f9f98c295c91ce48d1ae6edf957dd33348cc05ffc9fc4e53,0x4cd65d4075c3b090538462f90b48011f20b385ee,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,139995000000000000000000,139995,0.240352,33648.08,0.019047973837868729,,0.48,2025-08-28T01:05:23
0x28909e5dd4081bc2bc51353e85c69de948065bdf9e4e797bb2b3dbf8a5a510a0,0xbf13c2c695ccc7287fd5ee8f77de7b336c2c5495,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,63431511,63.431511,0.999812,63.42,0.019226945191271039,,0.48,2025-08-28T01:37:47
0xd2257f21ce80474af0f64966c56e5894170cf6dec656577ad86ba43eccc77e85,0x478ae1099333e7535de2a3abed00b413e52914cb,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,90000000000000000000000,90000,0.240352,21631.68,0.019047881979733196,,0.48,2025-08-28T01:59:35
0x3d332a8db9d73d4a87a3580574408be6250becab38629783a0af0b66bdfe4ec0,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,262240260547396304896,262.240260547396304896,2.06,540.21,0.020781111685721686,,0.52,2025-08-28T02:00:59
0xcece351d31709b55b5b471975c08730cde02ff18c204c7fdbaf56c21be838de5,0x04ce218ead72401702dd5f3e56cedb7d2d477777,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,740254252239910848297,740.254252239910848297,2.06,1524.92,0.020193430898000991,,0.51,2025-08-28T02:00:59
0xd26b2bfbae69acfc0c6bd6d6134ca15d451b2641b726996a407c85bb49562257,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,1700204,1.700204,3416.06,5808.00,0.058464641858209175,,1.47,2025-08-28T02:13:59
0x5022bcb04c1cc7841ce5258474cdb159e74230a17084655c1eba61a433efe2a6,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,15600000,15.600000,0.999812,15.60,0.022183967432493561,,0.56,2025-08-28T02:14:23
0xa938b4ce2ba5c61c3c0a206baf8b6c66b815a0bc6354fa940fcb6fe801f6ba1a,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa6422e3e219ee6d4c1b18895275fe43556fd50ed,STBU,57949074897574298943120,57949.074897574298943120,0.01368245,792.89,0.020256315965263821,,0.51,2025-08-28T02:18:11
0xdbbd0dcd605b928e49fdc498b6e33693e906049015ac431307e996d11f3c9ae2,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,77080218338991341,0.077080218338991341,4509.68,347.61,0.019226048922021372,,0.48,2025-08-28T02:21:59
0x7d3dc36b8a3f2bcca81d0dbb88549629de483f2c7ca0b0b6e31da4213f6fa8a6,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,3026000000000000000000,3026,0.758132,2294.11,0.019225814765512082,,0.48,2025-08-28T02:23:35
0x21ac94a0703058d0d011c293175a5249efb71a778b3f2ada8b24b8b5f5b14265,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,5000000000000000,0.005000000000000000,4509.68,22.55,0.019226048922021372,,0.48,2025-08-28T02:24:47
0xc45c16da796822ba595f056ed083b6a4a637491ce242459c8417c440b84a90b8,0x840c8219ee2af54a281518f5279d512580df00f5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1200000000,1200,0.999812,1199.77,0.019225814765512082,,0.48,2025-08-28T02:28:35
0x7455d1a0e891dfc31bc01fb624b86aaec518c57f8eebc495f55a5dca3225ea44,0x6be164af10879a86e4643089638b6864ef12b1ee,ethereum-mainnet,avalanche-mainnet,,,,,,,0.020527186570963307,,0.52,2025-08-28T02:28:47
0xf76f999d519238e09213eacfbbb80e0331d2a721fe1bca696d42a9a03c6a94a1,0xca3780206d8f59a6979bdfa20a2fb0fe19866755,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,491596017000000000000,491.596017000000000000,0.080392,39.52,0.064676909741959332,,1.63,2025-08-28T02:46:23
0x9ca76c86bd455b86af26a27c71c44b9977a50e4a72ad7850e5fec308fb514252,0xe357ad903ce941506767d8b6c5e0c135465aaccd,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1010540368719475891663,1010.540368719475891663,0.999906,1010.45,0.021212298248753352,,0.53,2025-08-28T03:03:23
0xbe1b6728769717ea2e68d3db6f48fe262b22530292a08cd0bcd32938ae7ab405,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,298800000,298.800000,0.999812,298.74,0.022256506063140929,,0.56,2025-08-28T03:11:11
0x20fcfb9f8c5240fd6b9089b8af7b690ac96849bc1a5d1a6b052004ff07fba271,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,236874140000000000000000,236874.140000000000000000,0.240352,56933.17,0.019625532184183864,,0.49,2025-08-28T03:13:11
0x207ec02f7a7234fc219b462d061e2fbb3454bf5cd04ef4234bdd11f636333aa1,0xe53de6006a47c27e17ab86edd67cfe3ccc022222,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,114270920000000000000,114.270920000000000000,0.080392,9.19,0.066638315748959481,,1.68,2025-08-28T03:15:47
0x1750b810239c6ef019e2c0b8d492964fc4d8f191eb95c48e671e293ea1e5a7ed,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,300000000,3,112411,337233.00,0.020025521777080221,,0.50,2025-08-28T03:22:23
0xc5e91e9ae0b35361c501ba053308f74ab249204989a21a0255e827d81d578f12,0x1b648ade1ef219c87987cd60eba069a7faf1621f,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,203547777844410256333555,203547.777844410256333555,0.997855,203111.17,0.019761009048958843,,0.50,2025-08-28T03:28:11
0xe9f5550b9ea5b2d495cd216e0b69488df466eeaded04211799c654b139fdb346,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,polygon-mainnet-katana,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,40022400,0.40022400,112411,44989.58,0.115803004728376541,,2.92,2025-08-28T03:29:59
0x8c638d2cb880cb2ea2d8d07d16aaf49d20befe8071b7db32435a22fde822ffca,0xd38dfb29121edb415cc1d152cf392f5621d27823,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,47000000000000000000,47,1.001,47.05,0.021334391147269753,,0.54,2025-08-28T03:34:59
0x3f4fbfc4c02c1a6a7f82bf2d4e81345a0306f17fc95c607f2f44f5b2662d73d8,0xaa21bae7aaf0e60ab863b4894496a0e7712f2e1f,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,5381092301648467365000,5381.092301648467365000,0.080392,432.60,0.021221975033206313,,0.53,2025-08-28T03:37:23
0x616a9c8c6c1f795a49c418cb75d119476943f4fae2a9bed28d593c409836e30c,0x5c60f12838b8e3eeb525f299cd7c454c989dd04e,ethereum-mainnet,avalanche-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,11253430,11.253430,0.999812,11.25,0.020805812698855085,,0.52,2025-08-28T03:41:47
0x06d569afaaea32697ba0857ce9b1644a835b589b911271d6fbf31aaa1195051f,0x4cd65d4075c3b090538462f90b48011f20b385ee,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,199987140000000000000000,199987.140000000000000000,0.240352,48067.31,0.019630207102389600,,0.49,2025-08-28T03:42:23
0x955ddc80c9c7ad6db3417ae2f8906213a429f1f1406445a1bb57511f3bdec571,0xbee739975baa12164ea1e8dc5405209fd726d4ae,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,553691331240003130000,553.691331240003130000,0.080392,44.51,0.021221975033206313,,0.53,2025-08-28T03:45:59
0x2efd3c1c65e0db47207d15ba6d67e8eb11b7cb036c6522a67cc30b78044ddec5,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,63173900000000000000,63.173900000000000000,4509.68,284894.07,0.019810040280494920,,0.50,2025-08-28T03:50:47
0x5c51ca0c2af8fcba26f53824d1e2ec21a5bf2f52b33ee5072f9b4ba6ba443f92,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,11849162555000000000000,11849.162555000000000000,0.240352,2847.97,0.019632830966158525,,0.49,2025-08-28T03:51:11
0xaf7628e86127736b58ab9107ffb410ca6fa9f4716691eb463b93bc5f59dd05fb,0x442de33e4c65b83054bd61fc1be5b7d844c6c414,ethereum-mainnet,avalanche-mainnet,0xa19f5264f7d7be11c451c093d8f92592820bea86,BYTES,218174887486012744076,218.174887486012744076,2.06,449.44,0.020040113493016740,,0.50,2025-08-28T03:55:35
0x7629f3cf8d5badf74b693e5c247bb848d234b052db8b8707fee9a265b5c0edb2,0x840c8219ee2af54a281518f5279d512580df00f5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6008000000,6008,0.999812,6006.87,0.019809797793061076,,0.50,2025-08-28T03:55:59
0x3dd62b62de8a6ea37af52d622a7aded71559623552b010d11c4b32a60f3092f9,0xab5f1eb5b88c77651eed32104b19e34f36675893,ethereum-mainnet,ronin-mainnet,,,,,,,0.019894191944997835,,0.50,2025-08-28T03:59:47
0xe820589e42683b145f4599835d62902cd298cf121fd1bc84ede53b2a113b4fd4,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.019813528785341261,,0.50,2025-08-28T04:00:59
0x5d3b10e0354f0e2f58551d1a6850027edaf8350b5c8faac7f1f349265f2949bd,0xab5f1eb5b88c77651eed32104b19e34f36675893,ethereum-mainnet,ronin-mainnet,,,,,,,0.019921641806677132,,0.50,2025-08-28T04:03:59
0x8a95f550de65a1ffbbbfa1400bf3e44fa8e7a72f8698a55fcf3b1e14295595c1,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,298001570000000000000000,298001.570000000000000000,0.240352,71625.27,0.019630207102389600,,0.49,2025-08-28T04:11:59
0xb77ff8ae48815c1b0504694f33661ebc58ff96552b49f2ef5af5a49334b3d9b3,0x38b83d55f216eac46a37b9e0fec6f2b43d1c3a6d,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,204000000000000000000,204,0.999906,203.98,0.021219881359142129,,0.53,2025-08-28T04:23:23
0x430c8476d6d7a42325547b34542c4f45f8dcbc148a6043c2882a4026762c0568,0x4cd65d4075c3b090538462f90b48011f20b385ee,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,119993570000000000000000,119993.570000000000000000,0.240352,28840.69,0.019630207102389600,,0.49,2025-08-28T04:29:35
0x19bdbb382ce5b54d788d7fde1a584e5f3f4cded199901249c80fa05d717ba01f,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-base-1,0xc719d010b63e5bbf2c0551872cd5316ed26acd83,DIP,55224596184698602874005,55224.596184698602874005,0.0074469,411.25,0.019827735387726569,,0.50,2025-08-28T04:34:59
0xc9925e796b234424d120db47aeaee11e344b5219915ec81e2800b4f70f9f0633,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,bitcoin-mainnet-bitlayer-1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,500000000000000,0.000500000000000000,4509.68,2.25,0.066796802858085133,,1.68,2025-08-28T04:41:11
0xecf071da1a070cbbe1d26f5fefe0b6d6762d84fb09e85349f55b58d2bbae259e,0xd5315a93a2d4c2b9802acccb0bccaf995a2a65e1,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,174704029683692766437,174.704029683692766437,2.4,419.29,0.019809797793061076,,0.50,2025-08-28T04:46:59
0x064c7f87188e0cc65d33ae910b3731169600271092276f4acbc9253c76c778f7,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,118073570000000000000000,118073.570000000000000000,0.240352,28379.22,0.019630207102389600,,0.49,2025-08-28T04:54:59
0xdb61cc314e6aac357e2b3f33652f76b80b1c96476aac98551738d294456b9bd3,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,80759570000000000000000,80759.570000000000000000,0.240352,19410.72,0.019630207102389600,,0.49,2025-08-28T04:57:23
0xe8438a683aca75c01a23c41b495422c37742e4464f6e6145d840636ca49b226a,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.019813528785341261,,0.50,2025-08-28T05:00:23
0x281e6e5e111e1aa5995daa3468c07410655963d59e116ce60609c9cdaf6aa3f6,0x4cbe437aa7a83457221d657207d78199ec330954,ethereum-mainnet,ronin-mainnet,0x95b4b8cad3567b5d7ef7399c2ae1d7070692ab0d,APRS,221838000000000000000000,221838,0.00320196,710.32,0.019809797793061076,,0.50,2025-08-28T05:01:35
0xf4b1de35f80de5eff6d30efdf6da1fbd4972eddb731ac51afa37ed6ee51cf83a,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,ethereum-mainnet,binance_smart_chain-mainnet,0x77146784315ba81904d654466968e3a7c196d1f3,TREE,12204069147366278561792,12204.069147366278561792,0.393844,4806.50,0.022283075219876596,,0.56,2025-08-28T05:05:11
0x4eb964f95fa4cf857fced6dfb25043db6b2ab3b6c88a29a059054c4d84af291b,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0x77146784315ba81904d654466968e3a7c196d1f3,TREE,4036456813000000000000,4036.456813000000000000,0.393844,1589.73,0.022283075219876596,,0.56,2025-08-28T05:06:23
0xd71ce923942e3f8ca9cc1fbf33404d1d5eae3f1e41d53bf667477a665fbdb6c6,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,49000000000000000000,49,4509.68,220974.32,0.019810040280494920,,0.50,2025-08-28T05:06:35
0x20f65eec9e1e546eb0dabbf6ea43bdb541bd72325738564a4c078fe5fe23cf13,0xeb16d7b30b901f515674a3d057f600d44449b87d,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,18081985889140000000000,18081.985889140000000000,0.240352,4346.04,0.019630207102389600,,0.49,2025-08-28T05:07:23
0x4e64f470aceefa5cec1d9b054d96d1078049900d12460b145adeb738b1fab419,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,70891140000000000000000,70891.140000000000000000,0.240352,17038.83,0.019630207102389600,,0.49,2025-08-28T05:14:35
0x21467e4cc8817e31f08e8917f7288d61a4985743e0495c6b128227ab7f591069,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,100903570000000000000000,100903.570000000000000000,0.240352,24252.37,0.019630207102389600,,0.49,2025-08-28T05:21:23
0x00d491347d96ddc28733098f251062b5e4a007b5dac58c974abd7afb725d4324,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,200000000,2,112411,224822.00,0.019847028489962219,,0.50,2025-08-28T05:24:47
0xebfda6ef7dfefffbf84245e840a9e292ff090aac654c390459cdc8158d43f171,0x4cd65d4075c3b090538462f90b48011f20b385ee,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,199987140000000000000000,199987.140000000000000000,0.240352,48067.31,0.019630207102389600,,0.49,2025-08-28T05:35:47
0xc24cb90e501c92339d389475588ffd0f61983f28874ec240b6a47f7d7a216304,0x36cd0ee1ad6c9d07d746dc80c51db049c24691a7,ethereum-mainnet,binance_smart_chain-mainnet,0x6c76de483f1752ac8473e2b4983a873991e70da7,BTR,2496314161302390479000,2496.314161302390479000,0.080392,200.68,0.021237927387462375,,0.53,2025-08-28T05:43:35
0x8596d67e789fcbf47726c3a80082a025e6c6de50f75f5ecfcabc9611c20457f5,0x7380e5622e7d60c24e6e1c8c46af6df5e96c9fcd,ethereum-mainnet,ronin-mainnet,0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,BANANA,274786184263510470619,274.786184263510470619,0.758132,208.32,0.019810724326252641,,0.50,2025-08-28T05:45:59
0x3335512f3a669b557c0699b76e8f112979eeffdbf303edb4e857960b35eb999f,0x19d7a7086e3a96e0aa783e59594eff743eb12acf,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,109141384703346432334,109.141384703346432334,0.999906,109.13,0.021235812798277989,,0.53,2025-08-28T05:47:59
0x0485c80b222eb0d6dad855d931cd18266e28a9ac89326baf8ac2de14aa7b937e,0x2957c2968ebcb91f5683768a9bdc468d08c2a2c2,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,114822778619632628342,114.822778619632628342,0.999906,114.81,0.021235812798277989,,0.53,2025-08-28T05:52:11
0x4a0024a6993311a5a967d2ea98cee303e84238f19c2e32f322504df979cb7862,0x26d82ecace3ea30a8f61cec406ad8b8df5c7de2d,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,117551466305858149970,117.551466305858149970,0.999906,117.54,0.021235812798277989,,0.53,2025-08-28T05:53:23
0x4cd4e48b4e49e8c6df4c93aca543f5754e7e3be001ec230f061c57e2d8091912,0xe6917129ad1b8fede25dfeec9aba161ff6c24e1a,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,40000000000000000000000,40000,1.001,40040.00,0.021359714508296226,,0.54,2025-08-28T05:57:59
0xbd56a7c255bfc461b0083f00b3fe3c6e323c967447191554d25d779b2f98b7ee,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,51512700,0.51512700,112411,57905.94,0.019862590297681500,,0.50,2025-08-28T06:04:11
0x688f1ba2d4b4890361e7e24da3131b9df1e34b0c5a5011cbb3ea55aad4a39136,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.019826636582206195,,0.50,2025-08-28T06:11:59
