transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x407b836631ade33b7865897f2042cec0a805152a57dffbbdbb30b5066b0b8a24,0x7ace867b3a503c6c76834ac223993fbd8963bed2,ethereum-mainnet,polygon-mainnet,0x888888435fde8e7d4c54cab67f206e4199454c60,DFX,20843657540439497,0.020843657540439497,0.0188828,0.00,0.021517418953746304,,0.53,2025-09-18T00:41:59
0xa1c02fe9aa3070b1c8ff8496dddf9d802a3c20b1655fdd60aea2f44c80062359,0x7e8c86e7d45aadbc19ef82ad992b4caa0500d70e,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1000000000000000000000,1000,1,1000.00,0.022986797766032584,,0.57,2025-09-18T00:42:11
0x94bef573edc2b053b526e11da9111e9da019cdfaed498ae1abcae0d8b72a4852,0x9a4e7217a286e278d45e6ac3716062fd38425e02,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,19884982339,19884.982339,1.13,22470.03,0.022309811537380996,,0.55,2025-09-18T00:46:23
0x8fb3c41eca19776d48a62ea51256aec116f710013316b0ea85954e1e4054bd91,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0x3d5f61a4bb385b6d1eb34f47aa790a996f1eba65,MYST,20759570076284206710784,20759.570076284206710784,0.04230492,878.23,0.026293863150243048,,0.65,2025-09-18T01:02:11
0x1b609209e4ff49af2068481dae3c16fc3ac0873efaa18f04294b614046f818c1,0x9e315e9701908501f6dc68a2af6e28a20c75d970,ethereum-mainnet,ronin-mainnet,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,344888129843001895629,344.888129843001895629,2.59,893.26,0.021218830423160306,,0.52,2025-09-18T01:04:47
0x55d4f2925bee93cdfd97166f989455282631d264e9e318014f33a6eef0c5c9bd,0xf6c9662cb2da0d9f45778dc8b979999184809a16,ethereum-mainnet,wemix-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,20000000,20,0.999713,19.99,0.022365425503476789,,0.55,2025-09-18T01:05:11
0x4eff2e70e1435aa6b794fd33de7e17acb7dbdc2f04240d11942378f8a7c9b313,0x3b424c5b27b8a137a679717da29a6144ddad0185,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,42889616699,42889.616699,1.13,48465.27,0.022309811537380996,,0.55,2025-09-18T01:15:47
0x7981084bec84196e16823a5456fabe811b8c67e0f488b489fd6023f37934c196,0xd24c03ba0f33793f8f7e4a38b76a3938cd2495ba,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,6186881512938790129338,6186.881512938790129338,0.065253,403.71,0.021540155107941873,,0.53,2025-09-18T01:22:11
0x122ea17296c8b5df8bc7cd1f6ab50fb44085e762da5f44de0ed90dbe73bad797,0x2cbc1e5421027ed6b43a0e58b6f8b7a3b01695d8,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,57664700000,57664.700000,1.13,65161.11,0.022309811537380996,,0.55,2025-09-18T01:25:23
0xb932515c9cfd4ba7bb7cddf15a8064094468fcf219a9e21b31f5cb8b949c9119,0xe1c14b9f065dead2e89ee35382f8bd42bdb87a04,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x482df7483a52496f4c65ab499966dfcdf4ddfdbc,LDY,180560521815502990770581,180560.521815502990770581,0.01089756,1967.67,0.023617188159970319,,0.58,2025-09-18T01:51:23
0x93a9be3d128e4fbf53ee8a73173d2812f30907ab6e7f1bc5627d000a0bfd64d5,0x1a89ddd357be863c7f2a869744a7c185320569e4,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,8717605735796157007352,8717.605735796157007352,0.065253,568.85,0.021540155107941873,,0.53,2025-09-18T01:53:59
0xdda8ffd39e47aa3d3df05f9854448781a19f6c8c5e71861605cc5ad73aaa3d79,0xafd24a2f5fe62a81e9a5d3aef0e3620737dbe22f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,396207000000000000000000,396207,1,396207.00,0.022986797766032584,,0.57,2025-09-18T01:58:59
0xe34864d24010e9f035344bb4b4a4e070a91be459932e0ea543c93261b426bda2,0x3488d35b470735a3a90e1c13cea5d1041c89c23f,ethereum-mainnet,ethereum-mainnet-base-1,0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,APU,3485140613634176396734628,3485140.613634176396734628,0.00017079,595.23,0.022098163284345884,,0.54,2025-09-18T02:00:35
0x3318ac482b31985d52502a3abb8741b085521183fa0566c9b266e699ec1fd4e3,0x771d10d0c86e26ea8d3b778ad4d31b30533b9cbf,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.022772452066143343,,0.56,2025-09-18T02:21:47
0x30e9c760f3aa57bbe4c095837b36257ca48eb536678bcf7cb37eebb6732b78fc,0xafd24a2f5fe62a81e9a5d3aef0e3620737dbe22f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,396162000000000000000000,396162,1,396162.00,0.022986797766032584,,0.57,2025-09-18T02:31:11
0x4dec63e85c103ed077a41b55213b330b68916faf0eb61ae5da0663d198a70955,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,755624,0.755624,3645.18,2754.39,0.067066750104523593,,1.65,2025-09-18T03:00:35
0xfe69b3301035a1ee60936e6c335c6f6fd5ac8d12f2cb4684c957a6110620842e,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,817718,0.817718,3645.18,2980.73,0.065226141457884190,,1.61,2025-09-18T03:16:47
0xac6c4bc4171a8a7a3d160f5800bf742c31825ced75d464c18a070a1a3c16b6cc,0x06549275e6201756e5f1b611eb7986e493ed3885,ethereum-mainnet,avalanche-mainnet,0x68749665ff8d2d112fa859aa293f07a622782f38,XAUt,1216319,1.216319,3645.18,4433.70,0.064034452188286878,,1.58,2025-09-18T03:17:47
0xdad9d5f1484b48cfea0af8fee3f9b511fd1cec1309b56579ea3a54caa3a0041a,0x1b648ade1ef219c87987cd60eba069a7faf1621f,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,107198528567,107198.528567,1.13,121134.34,0.021689880785385956,,0.53,2025-09-18T03:20:11
0x250b83e62cbe220e044336edf2ad733212b07dfa25cca631cf2d97c4caa3feeb,0xd7f136be5eb9762034727e77c6d09b1f42e3321a,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,180943952900,180943.952900,1.13,204466.67,0.021689880785385956,,0.53,2025-09-18T03:28:47
0xe3cb15476806f3e721b17c57052c48a64614747a7f6a57c4ff8bfb6fb2c7c040,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,ethereum-mainnet,binance_smart_chain-mainnet,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,SDT,1949150526987862802432,1949.150526987862802432,0.388149,756.56,0.023574162054284503,,0.58,2025-09-18T03:41:23
0xb82ffbee1da54d9671572b8be56a9fa92f416346240103cf37b4f7926fc5b12e,0x55912c7b460027d2fa794287fac1f2f330fe63a4,ethereum-mainnet,binance_smart_chain-mainnet,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,SDT,343671441884322715143,343.671441884322715143,0.388149,133.40,0.022598189676038487,,0.56,2025-09-18T03:43:47
0x67e875384c37b6c7c9d73741a31c74074f1ad139d89df58014ba43d82df2f533,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,49000000000000000,0.049000000000000000,4588.27,224.83,0.020635690681979329,,0.51,2025-09-18T03:47:11
0x102ae629708ef5d421a1f505bb39062ad101bbe5c9305537d795ca2dfd6f0aa0,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.022670097456993308,,0.56,2025-09-18T04:00:59
0x1843abe2d0e0f4192a8aef4b0f17cfe51fb7df44ab03458eafb78fea494b5819,0x7e8fbbdef68a2a965646fb95847fd8773cd2afc5,ethereum-mainnet,binance_smart_chain-mainnet,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,SDT,794647786850034384896,794.647786850034384896,0.388149,308.44,0.023574162054284503,,0.58,2025-09-18T04:02:47
0x9cd64eafc5fba6a811be73277a07f25f0bad4126b6b712c06347da13efa8c0dd,0xc3916b3ee83e201d6775470eccf1e93463f48127,ethereum-mainnet,ethereum-mainnet-base-1,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,100000000000000000000,100,0.093052,9.31,0.020966570142184497,,0.52,2025-09-18T04:53:35
0xeedeeb38d0c259804b3d6042bcde37bae5564140860d66027b29d37da914baba,0xaccd246dc6a4313b0b53a75ce6a840f5c66c474e,ethereum-mainnet,ethereum-mainnet-base-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,140580828385076593930,140.580828385076593930,1,140.58,0.021087968217935033,,0.52,2025-09-18T05:09:23
0x9e1c2a34904f7e979287d98a295a6ecfe90d368944cc2b512e1c029405c14cc5,0x77ff46a2499b6e07e0d0fde3cd168f7d0f036827,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,10551199211407680055,10.551199211407680055,5.46,57.61,0.021691680576860408,,0.53,2025-09-18T05:15:35
0xff33230515e21580f3be8f9dfeb5a17a6652fbff36c844cef6bd182ee352f522,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,11248217720000,11248.217720000,0.077867,875.86,0.021229550957594049,,0.52,2025-09-18T05:28:23
0x3ad0c01e30376f9d13db19d64a2fff1f004c48c5eb8e33b306d47be88d84c150,0xa9f077abbebf343b66f967bd55e436d94e6400d8,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,375117725773048534335,375.117725773048534335,1,375.12,0.021905015862921946,,0.54,2025-09-18T05:55:11
0x1e7f68078aa2f94c5dd9b5e20cd805ba80f28050aed5d4f60107ef06c42d0417,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-base-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1000000000000000000000,1000,5.46,5460.00,0.020967271685013680,,0.52,2025-09-18T05:55:23
0x904d0d52d79e7157fcd22ffa4bfcafb352c51b07d8d1c4b0077c0de823e63c1f,0x1d15024c9d51dd9aae2a890f4187775c1ec4ec58,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,92200777819132176733,92.200777819132176733,5.46,503.42,0.022313785211425467,,0.55,2025-09-18T05:56:23
0x8d918027c65932960d9260166bd3ed6c5c07c2af5a74081cc940384a57171032,0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,gnosis_chain-mainnet,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,5000000000000000000000,5000,1.27,6350.00,0.020491078930893001,,0.50,2025-09-18T05:57:35
0x82e2d6e6a1ffe6f18990ab2b93395f4c15d6cdea0bf3e41237029c9be39b166a,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021223049289872935,,0.52,2025-09-18T06:12:59
0x74cfd431cf4002d12baa4a359d6bb7c3cf83ff28c4f94a3e9653a98022187780,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,3000000000000000,0.003000000000000000,4588.27,13.76,0.020636642748362972,,0.51,2025-09-18T06:22:59
0x843bee246bc265ed6ceb6f4693da4690fbc457d0f80cbca8ebae9fc07c93b5ec,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021976877306737454,,0.54,2025-09-18T06:23:11
0x40dbe1dcfd3808cf239fd6b9a8415cea56814deb7599bf8f9e131acf1bb7d1b6,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021976877306737454,,0.54,2025-09-18T06:23:23
0x4e1e2ac0ac116713156a58b5c0e7fcf85541eadc816f21614d75294ea1539330,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021976877306737454,,0.54,2025-09-18T06:23:23
0x892b1c816640ea9c0b6adff2d18f69f312fd9230f39789afdf8733baba1454d8,0x58a6bb60978f8a973585286fdfa8f8dfc1ca2706,ethereum-mainnet,celo-mainnet,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,2000000,2,1,2.00,0.020766856456638300,,0.51,2025-09-18T06:53:11
0xc010668fdafc1b780c2736cd76e499782effe5723bd22bef1eb444afcbaeaf87,0x5b5ae04d4b14dcd58f1dea073f7476b4b5e303cc,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,678017498964,678017.498964,1.13,766159.77,0.021702722227118689,,0.53,2025-09-18T06:54:47
0xbd3afcaa6a23c73db81e1b212de16d5b54c58e0f075bdcdcf41e9cc4bcaf3bde,0x374de21c202e50cb7c45b772d78a1f7005892869,ethereum-mainnet,binance_smart_chain-mainnet,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754,BARD,1000000000000000000000,1000,,,0.022364715564805768,,0.55,2025-09-18T07:18:59
0xbeb0920cdb1239ab17f18e96fb09a167ee11989a69e278ec9714adbf29e2744f,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021989588638128627,,0.54,2025-09-18T07:20:11
0x085b79a4af48850bb362572109787ea4baa0531bb15cbe3b6c6d89216d6b0533,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021989588638128627,,0.54,2025-09-18T07:20:23
0x20a90c512aa4efb187f4ffeef7f0c37be98164d16a8e98814c9339148e00e581,0x845d0689680fa83c1918d19bef691bbfbbb817ba,ethereum-mainnet,sonic-mainnet,0xdd4c6fd31ccf66e250790643947675153c221a91,xSILO,294679307376015584057,294.679307376015584057,0.065253,19.23,0.020935235721563809,,0.52,2025-09-18T07:36:47
0xf3a031d123936de6281ead59ed9520e01bfc23ba68b8378df64c8f55ef50bc7d,0x374de21c202e50cb7c45b772d78a1f7005892869,ethereum-mainnet,binance_smart_chain-mainnet,0xf0db65d17e30a966c2ae6a21f6bba71cea6e9754,BARD,695666000000000000000000,695666,,,0.022364715564805768,,0.55,2025-09-18T07:49:35
0xdfbab03f64209c4bc010a7a5622814d38e5be90cf6178d3f362c8f0b595a166d,0x566bfc26636ee16676845e9f76b5905a776534bb,ethereum-mainnet,binance_smart_chain-mainnet,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,78363062773594577493496,78363.062773594577493496,0.999917,78356.56,0.022511920574106527,,0.55,2025-09-18T08:03:35
0xdededcae4ba4b2ca7564fa6bff185f504b93e93dfd6eb22dd3917b8057a292ed,0x60e7c5138f9ab85130c8becfc582b0c8651bc425,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,4335480294000000,0.004335480294000000,5578.99,24.19,0.021704796944536617,,0.53,2025-09-18T08:11:59
0x6277f1369d56239d664d7388a3f081fb22b5bf131e9312b965f6c79fd89dc459,0x956fcb5b0365e1166e5f673eebde0baa800c91f5,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,55006532000,55006.532000,0.999713,54990.75,0.021989588638128627,,0.54,2025-09-18T08:17:11
0xead357a93d10b89a0c8052a5a9334e7f07c7fa0debcce5168d88f093a366d76b,0xf98c221661f51578f5e5236b189a493e2a8a1916,ethereum-mainnet,gnosis_chain-mainnet,0xb58e61c3098d85632df34eecfb899a1ed80921cb,ZCHF,2602320421047453668169,2602.320421047453668169,1.27,3304.95,0.020491022403045320,,0.50,2025-09-18T08:18:23
0x82fdbeb0dd690228f651089a7b03e89491ac341641b47e689571c8a46caf0f6d,0x98779449feb175b5b89b6eb73e8cd205a4d152d7,ethereum-mainnet,ethereum-mainnet-base-1,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,1000000,1,1,1.00,0.020827888159171037,,0.51,2025-09-18T08:18:35
0x44a115822a9bd23950c292c839608b73eff54262d92d43337a16422bce9698e4,0x8027ac78c340d81356a0286e03b7216e9eb40f95,ethereum-mainnet,binance_smart_chain-mainnet,0x004e9c3ef86bc1ca1f0bb5c7662861ee93350568,uniBTC,3345874,0.03345874,116633,3902.39,0.022389249733022528,,0.55,2025-09-18T08:20:59
0xa76965dee69f4fe7bd610be882903c7a8a3510fd3aea1771316e01d52162146d,0x745537440822dcf7280a2dfec20899b5045988a9,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,11545163401000000,0.011545163401000000,5578.99,64.41,0.021704796944536617,,0.53,2025-09-18T08:21:47
0xa23778bfade0daf8ae1752979e68e71a1e9bb9db0241b2707c610876e460c8dd,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021989588638128627,,0.54,2025-09-18T08:24:59
0x5ff53438cde1391b05f9b49ff1b4682cb26c25098acc80e505826efb72edbdcb,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021989588638128627,,0.54,2025-09-18T08:25:11
0xaeed142585addcebf7c5a73a7f9292b90ddf751e6a9c7c4335e82d01b3924023,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021989588638128627,,0.54,2025-09-18T08:25:23
0x32fc6c7036eb26dd56e49712d794773e1e3e754829c10a02d4e9b4fde135b847,0x68e7e72938db36a5cbbca7b52c71dbbaadfb8264,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1000000000000,1000000,0.999713,999713.00,0.021989588638128627,,0.54,2025-09-18T08:25:35
0xb86b0101c82f9b71f6ee65ff011feae0f7c2e3ded7f7178c613e5c9b6f3ad702,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,75000000000000000,0.075000000000000000,4588.27,344.12,0.020635608534323873,,0.51,2025-09-18T08:33:23
0x53635ec3708c82da30b193596b1a76550eeb6dd46379bc0b8a9cf516259b235f,0x73a417ec261e76a38010fcb3f4d2c7f781e96d19,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,2000000000000000,0.002000000000000000,5578.99,11.16,0.020719870194121474,,0.51,2025-09-18T08:33:23
0x0dd8d97bfb3e43e9576ab77cb9915c7324c4f9febcbf84a89032df3c8b020b9a,0x73a417ec261e76a38010fcb3f4d2c7f781e96d19,ethereum-mainnet,avalanche-mainnet,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,2000000000000000,0.002000000000000000,5578.99,11.16,0.021371722275082761,,0.53,2025-09-18T08:33:59
0xb339dcad7be483c9806dcd00de9a37db83e16d6baf18e6f269601e998346b114,0x5b9a41c975059934b1b4b4f9634c405969df35ec,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,8652329128,8652.329128,0.230441,1993.85,0.020753625808199450,,0.51,2025-09-18T08:34:23
0x79dfb6a11c667a7de054266ddc37dbbe73cd99e58f3c9ef6b3fc05714d87d7b1,0x37e8ec2edb9913ee4ab8ceb49740b074e73247f9,ethereum-mainnet,avalanche-mainnet,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,200000000000000,0.000200000000000000,5578.99,1.12,0.021291865557162209,,0.52,2025-09-18T08:38:59
0x7e80c4bbe7a4111756377fbdab230de971f45b659035f0cd9cf20dd62c9658b1,0x37e8ec2edb9913ee4ab8ceb49740b074e73247f9,ethereum-mainnet,ethereum-mainnet-base-1,0xd11c452fc99cf405034ee446803b6f6c1f6d5ed8,tETH,200000000000000,0.000200000000000000,5578.99,1.12,0.021036132435762522,,0.52,2025-09-18T08:41:59
0x964d379acfd1e5c19f1e463a14343e3dcb477398a2648dcb6556b25d0d0b93cc,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.021326553714447270,,0.53,2025-09-18T08:42:23
