transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0xd1efeb16874f97939cc5bfe37f8cd040cd5af225619e6bb37d70ae30b6bcd7f0,0x984a69a51f06044e6b79294c652fae499b333f49,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,56925487868397704289,56.925487868397704289,5264.68,299694.48,0.020686575038063048,,0.50,2025-09-14T08:24:47
0x13add6c36a04178938241771acd0ce0fa21efd87cc181a6fdcdf6bb13cb10607,0x984a69a51f06044e6b79294c652fae499b333f49,ethereum-mainnet,ronin-mainnet,0xae78736cd615f374d3085123a210448e74fc6393,rETH,17478431151389152142,17.478431151389152142,5264.68,92018.35,0.020686575038063048,,0.50,2025-09-14T08:47:47
0x1e8dd1691504ce628af83ceb8f16b18b6a8dc2b4689a6f095a8248eb9a4520d7,0x413b66a392bc45bd532aa4c1d0f38d543b1b7b99,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,200210386100563152997738,200210.386100563152997738,0.998404,199890.85,0.022311988401617498,,0.54,2025-09-14T08:53:11
0x5f91362ebe1eaff434aba5e98b7fe08848c31024fc09d951b4fec31fed8586a4,0x2298d44cfda0ceafe7f5ef5fd587b67d7b9b1fbb,ethereum-mainnet,ethereum-mainnet-base-1,0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,999999900,9.99999900,115511,1155109.88,0.020773400379321880,,0.50,2025-09-14T08:57:59
0x59447335f56f3609c91b5e644ed4d1e978c5bfb1d2df80cba24c7c7009122988,0x3de52fc645a215d841c6891b9cbf193ebc728814,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,4000000000,4000,0.999752,3999.01,0.022018475274222273,,0.53,2025-09-14T09:00:35
0x68213c95f4df8f607a0b1993735a4cba4e59cbb0e6b0bc371b70d73a9d9abc44,0x000000431ddc2612c8db1f76a49ba0f78b754443,ethereum-mainnet,ronin-mainnet,0xdbb7a34bf10169d6d2d0d02a6cbb436cf4381bfa,ZENT,79473467159940000000000,79473.467159940000000000,0.00988502,785.60,0.020686575038063048,,0.50,2025-09-14T09:10:23
0x4249f75224da53450be673a45a50f95690db440e906bdca1c3547a17ed8f9b11,0x03a2dcff78f95d8da2dd379b05b7d9a34ad71c0d,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1003001082308579026027,1003.001082308579026027,0.999899,1002.90,0.022322318422568516,,0.54,2025-09-14T09:11:59
0x8cfa086551574ef03c1f4f90118a4e6f59e861a6c4b4f7069212cbe26ce8c6b2,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,7500000000000000,0.007500000000000000,4608.79,34.57,0.020686832710638346,,0.50,2025-09-14T09:40:23
0xf1c74476670b9feb64761380db04782d3277ee37c5d421b084df6dde7eeb9f07,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,179990000000000000000000,179990,0.18219,32792.38,0.020562252936971160,,0.50,2025-09-14T09:52:23
0x7970f70889e0b22946da48741ce7cbbd3dc50457f73e7223fd51e2f3052a4407,0xafd24a2f5fe62a81e9a5d3aef0e3620737dbe22f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,400251000000000000000000,400251,0.999899,400210.57,0.022309670551300551,,0.54,2025-09-14T10:20:35
0xc721df7d10f2e4f57f32a1db2de1e34ed538f50c8e41f1a267288296d4aaf4fe,0xfdb568cc260d089e25507f89b326730fc45e74b5,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,499990000000000000000000,499990,0.18219,91093.18,0.020579488612918265,,0.50,2025-09-14T10:22:11
0x04ce343280219f8f186d353229159d18707266c263864410e57da851ee6446f4,0xcd40532686b94abc88b06b9705aacbc14c8364d6,ethereum-mainnet,avalanche-mainnet,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,GHO,999999486896075345883898,999999.486896075345883898,0.998404,998403.49,0.021427372933501408,,0.52,2025-09-14T10:26:59
0xac7f537f7b33ffb338c3fcf415247cc2e14ec04f743d346b84036a919eef58a3,0x9cf69960f896f8e39efa28e9524270a22094e6c4,ethereum-mainnet,berachain-mainnet,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,DOLO,159990000000000000000000,159990,0.18219,29148.58,0.020579488612918265,,0.50,2025-09-14T10:33:35
0x60b4f219f78637dea38e9dc31ca9863deb6d39f9e200278532d041d657dfd1ff,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet,ethereum-mainnet-base-1,0xb60acd2057067dc9ed8c083f5aa227a244044fd6,stTAO,2190693713,2.190693713,431.21,944.65,0.020795833424016089,,0.50,2025-09-14T10:34:47
0x5b625f9ac79131a6e2f8eddd337b5d588f0af4f7292aea6dc1099afdf59455e9,0xed42a7d8559a463722ca4bed50e0cc05a386b0e1,ethereum-mainnet,avalanche-mainnet,,,,,,,0.018909313508747690,,0.46,2025-09-14T10:44:23
0x08851074e1e6489a7f8537a13d9aedaad24f177fc20e52523adc4fadc5158a92,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.020774146243535171,,0.50,2025-09-14T10:47:11
0xf60ff470be7caeb2ab267627c452c909b32947cb10d73e1130b4e3d2da4d5eed,0xa4410ad338cfc95416c99aa4b7bfdf3571be7c12,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,2050000000000000000000,2050,0.999899,2049.79,0.022309670551300551,,0.54,2025-09-14T10:47:23
0x5d60101ca542fa92f88c43580bb050069e8a28e9ca1b37bb7d9b3bf2fcdc21a9,0x6fecee89e588812da36af94142168ecfe882c792,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,29848880478848080439428,29848.880478848080439428,0.210244,6275.55,0.022706199811164163,,0.55,2025-09-14T10:48:11
0x2a2a28d7de28e6043091b7a3002bb3222a3e9809ad698262cdc0d1d9634a9ab9,0xf30d7e22a3139b53940f68397e88958a4153b95d,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,1651125572768435784908,1651.125572768435784908,6.04,9972.80,0.021741867056245760,,0.52,2025-09-14T10:52:59
0xb606142f6fddb07cecf28f8d4a343428625017db4c12b818fc3252835a1a155c,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.022837157098021681,,0.55,2025-09-14T10:55:59
0x6731c0e8a7db33224da55ef4e7e9ccab606978200d3f2872394106547aa88519,0x06cbaf7de79e342f5cba3f9a39bc8a41972a690f,ethereum-mainnet,binance_smart_chain-mainnet,0xfa2b947eec368f42195f24f36d2af29f7c24cec2,USDf,1040000000000000000000,1040,0.999899,1039.89,0.022309670551300551,,0.54,2025-09-14T11:06:59
0xcd154c51b4ab908eb22d27d0127be26fe13900302a55b28659367279fb0f62f1,0xaab44a9bb59ecb56a9fd124c9759db99cea88888,ethereum-mainnet,ethereum-mainnet-base-1,0x14fee680690900ba0cccfc76ad70fd1b95d10e16,$PAAL,5681259081202,5681.259081202,0.082822,470.53,0.020776559359973620,,0.50,2025-09-14T11:10:23
0xc09da81281e20ae4edc9ec2859ccaf9f68e02657c8b9b7bcbbb1a96f7b8b7bbb,0x01c80f69cb27ff10506df825cff859ffc8721eb2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,64716201593,64716.201593,1.12,72482.15,0.021741867056245760,,0.52,2025-09-14T11:12:59
0xff49f9d049da47881081b758d8bacf6dc58b98572d8b302433414dd786bb8781,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,380000000000000000,0.380000000000000000,4608.79,1751.34,0.020687824129762021,,0.50,2025-09-14T11:29:11
0x8427c89b91d4d54349da43eb47c0a2c9aaa3420ea5cf54f007c15c2336c679d3,0x01c80f69cb27ff10506df825cff859ffc8721eb2,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,109585790986,109585.790986,1.12,122736.09,0.021741867056245760,,0.52,2025-09-14T11:41:47
0x9394053e1c60f6bda9cf4c735f62c7aa885cbb34e318c01e05958af8a2b7db83,0xc5f63cbbd6dd02112c9d96f4af2e7619cd9e3c14,ethereum-mainnet,binance_smart_chain-mainnet,,,,,,,0.022837157098021681,,0.55,2025-09-14T11:58:35
0xa63537c5ebb48c23788c8bb410f3e40d10ceb94dfb36f0a9989214f8be00ea21,0x66598216d8e4d9afe0f06d525b335b762229842f,ethereum-mainnet,ronin-mainnet,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,40000000000000000000,40,4608.79,184351.60,0.020680156481427951,,0.50,2025-09-14T12:11:59
0x87c4e972abc5b942ccd1b2c3eb3ba38d2f7e2f502822c223e320556892b9c64e,0x20ea2f2ecf36bcb6df086d923a120496dc616f76,ethereum-mainnet,ethereum-mainnet-base-1,,,,,,,0.020914179475054879,,0.50,2025-09-14T12:23:23
0x8ae153866a7cf6edbb3be42228920bd877389fc5e111a66c2ae83ccea84cf3ee,0xbd73cf5baf12f120ee3f6c4ad82df9a12649e578,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,61337012211,61337.012211,1.12,68697.45,0.021731391587747683,,0.52,2025-09-14T12:41:47
0x0ca9553a716ac1fd5bfae5251cf0b201e24e5f4bd8f9f900fb7357c0107ae1c0,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,ethereum-mainnet,polygon-mainnet,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,SOIL,3222972116035691347968,3222.972116035691347968,0.209134,674.03,0.020781724622411943,,0.50,2025-09-14T12:45:23
0xbc6724974a77f5adde6fa2f46daba5777cc803614e63c57f8f10f9ed3a1ff069,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,polygon-mainnet,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,SOIL,1644885178000000000000,1644.885178000000000000,0.209134,344.00,0.020781724622411943,,0.50,2025-09-14T12:46:35
0x34df5380c06cdae2fa8d62c12476189521d7939466e42365d60d9f8a4484737a,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,571811725000000000000,571.811725000000000000,24.13,13797.82,0.020939395428307139,,0.51,2025-09-14T12:51:23
0x3fd9d1be77a017f5fcf6f5e3e21f84a0c5a8cb69b6b96a06d05f05aaff282f02,0x840c8219ee2af54a281518f5279d512580df00f5,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,1191000000,1191,0.999752,1190.70,0.020679907562051833,,0.50,2025-09-14T12:53:11
0x5488473bacc39758a8cd9d9058d466166b0cb0a2ec022d6b016ff6c45bc378ed,0xca7c91fe9d551596cf6f206372c413ca8cdb0eda,ethereum-mainnet,avalanche-mainnet,,,,,,,0.022058613205347567,,0.53,2025-09-14T13:10:47
0x2c87fa79ff96ef57499879bd1c7706a981b3a41bb20246b5897d914dc7b59e29,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,19816803502000000000000,19816.803502000000000000,0.210244,4166.36,0.023612889090452328,,0.57,2025-09-14T13:24:35
0x76792e7ed16be5178d49d94fb7f55e13ab434ceb25aa7d001e48b53a05584f2a,0xbd73cf5baf12f120ee3f6c4ad82df9a12649e578,ethereum-mainnet,ethereum-mainnet-arbitrum-1,0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,syrupUSDC,53307565200,53307.565200,1.12,59704.47,0.021731391587747683,,0.52,2025-09-14T13:25:11
0xfb2c3092c26def763a7fb2d3434de561a0ba5cbe7cd732a8915a91268e1be4bb,0xada5159d96dd9caaae657a6c44168e929cc0b17e,ethereum-mainnet,ronin-mainnet,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,46639615,46.639615,0.999752,46.63,0.020679907562051833,,0.50,2025-09-14T13:31:35
0x837652a44d8c98db3c68ac1efef72e659f06f374e40e6141296e02f992755e76,0x863b70a5ca747a659350b694019560f673e7ea93,ethereum-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,2640000000,2640,0.253947,670.42,0.020809587566004931,,0.50,2025-09-14T13:40:35
0xa6b98abbff79f5042c3164651a1461d7568e339b06262f6e4a5c8e57339a96b7,0xee796e9e58ae7b248ee34b752835b4eda11ec8a5,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,148810480000000000000000,148810.480000000000000000,0.210244,31286.51,0.022687677806183113,,0.55,2025-09-14T13:50:23
0xf99dada94ab88b908692215126aabf933048d81a1af4b98260b6f80bd75ac30e,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,37863103562000000000000,37863.103562000000000000,0.210244,7960.49,0.023612889090452328,,0.57,2025-09-14T13:50:23
0x97c3f57ae88fe2724228aa200cd584b82a11bf74457294ffb8954a518ef2c0c0,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,62148316592247878451200,62148.316592247878451200,0.210244,13066.31,0.023612889090452328,,0.57,2025-09-14T13:53:59
0xcd14b0789aa7673ce0cfc68c6b28f2c0791d4ae194a7c1d0e2bb8ec3e8e5e840,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,43473076911000000000000,43473.076911000000000000,0.210244,9139.95,0.023612889090452328,,0.57,2025-09-14T13:58:35
0x2bdc94459767e2868bbc7dda55f8dadffdf08e31fbb5ebbba39ad34ad0545e99,0xca74f404e0c7bfa35b13b511097df966d5a65597,ethereum-mainnet,binance_smart_chain-mainnet,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,WLFI,43676014788000000000000,43676.014788000000000000,0.210244,9182.62,0.023612889090452328,,0.57,2025-09-14T13:59:23
0xb85218c861ae2cc94c23842ad7c96f23fa9026c1ccf145aa92b59f9b334a03ab,0x5dd5a6f0a881684f0ccf0c1e28ba1fb692b06a7c,ethereum-mainnet,ethereum-mainnet-base-1,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,381986795451859470170,381.986795451859470170,24.13,9217.34,0.020795164470193615,,0.50,2025-09-14T14:01:35
0x2749bde9dd1e7e1b6a17addc57f8c73c39d38cc92b5d0e21746158dbc9aed6f0,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,ethereum-mainnet,polygon-mainnet,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,SOIL,2085592769295543697408,2085.592769295543697408,0.209134,436.17,0.020781724622411943,,0.50,2025-09-14T14:02:23
